 ,Value,Count
1,0,143849
2,1,26840
3,2,11893
4,3,7061
5,4,4949
6,5,3844
7,6,2900
8,7,2553
9,8,2004
10,9,1779
11,10,1565
12,11,1287
13,12,1152
14,13,1038
15,14,1003
16,15,876
17,16,832
18,17,755
19,18,710
20,19,701
21,20,686
22,21,558
23,22,517
24,23,497
25,24,460
26,25,423
27,26,454
28,27,427
29,28,401
30,29,423
31,30,373
32,31,350
33,32,340
34,33,358
35,34,286
36,35,308
37,36,288
38,37,322
39,38,261
40,39,240
41,40,177
42,41,251
43,42,222
44,43,205
45,44,203
46,45,209
47,46,149
48,47,216
49,48,234
50,49,226
51,50,184
52,51,183
53,52,169
54,53,184
55,54,182
56,55,192
57,56,157
58,57,157
59,58,160
60,59,126
61,60,133
62,61,151
63,62,94
64,63,101
65,64,96
66,65,106
67,66,85
68,67,74
69,68,87
70,69,75
71,70,76
72,71,88
73,72,74
74,73,54
75,74,65
76,75,77
77,76,46
78,77,50
79,78,71
80,79,79
81,80,51
82,81,62
83,82,65
84,83,56
85,84,64
86,85,64
87,86,44
88,87,48
89,88,50
90,89,37
91,90,43
92,91,45
93,92,49
94,93,54
95,94,31
96,95,36
97,96,31
98,97,34
99,98,35
100,99,30
101,100,34
102,101,31
103,102,34
104,103,22
105,104,28
106,105,25
107,106,29
108,107,25
109,108,28
110,109,35
111,110,25
112,111,39
113,112,17
114,113,30
115,114,14
116,115,22
117,116,14
118,117,19
119,118,13
120,119,27
121,120,18
122,121,19
123,122,13
124,123,16
125,124,18
126,125,14
127,126,12
128,127,13
129,128,18
130,129,8
131,130,9
132,131,11
133,132,11
134,133,14
135,134,6
136,135,7
137,136,6
138,137,3
139,138,5
140,139,6
141,140,6
142,141,5
143,142,2
144,143,5
145,144,5
146,145,5
147,146,3
148,147,2
149,148,2
150,149,2
151,150,2
152,151,2
153,152,6
154,153,5
155,154,2
156,155,0
157,156,5
158,157,1
159,158,4
160,159,0
161,160,0
162,161,2
163,162,2
164,163,2
165,164,0
166,165,0
167,166,1
168,167,1
169,168,1
170,169,0
171,170,1
172,171,2
173,172,1
174,173,1
175,174,0
176,175,2
177,176,3
178,177,0
179,178,1
180,179,2
181,180,1
182,181,0
183,182,0
184,183,2
185,184,1
186,185,0
187,186,0
188,187,4
189,188,0
190,189,1
191,190,0
192,191,1
193,192,0
194,193,0
195,194,0
196,195,0
197,196,0
198,197,0
199,198,0
200,199,0
201,200,0
202,201,0
203,202,0
204,203,0
205,204,0
206,205,0
207,206,0
208,207,0
209,208,0
210,209,0
211,210,0
212,211,0
213,212,0
214,213,0
215,214,0
216,215,0
217,216,0
218,217,0
219,218,0
220,219,0
221,220,0
222,221,0
223,222,0
224,223,0
225,224,0
226,225,0
227,226,0
228,227,0
229,228,0
230,229,0
231,230,0
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
