 ,Value,Count
1,0,195923
2,1,19155
3,2,11444
4,3,6915
5,4,4326
6,5,3191
7,6,2660
8,7,2259
9,8,1925
10,9,1634
11,10,1421
12,11,1258
13,12,1087
14,13,1030
15,14,893
16,15,812
17,16,777
18,17,722
19,18,685
20,19,707
21,20,658
22,21,571
23,22,593
24,23,573
25,24,563
26,25,528
27,26,482
28,27,488
29,28,430
30,29,453
31,30,440
32,31,422
33,32,385
34,33,377
35,34,376
36,35,354
37,36,359
38,37,356
39,38,317
40,39,328
41,40,315
42,41,349
43,42,310
44,43,313
45,44,308
46,45,324
47,46,313
48,47,289
49,48,297
50,49,306
51,50,310
52,51,288
53,52,285
54,53,287
55,54,282
56,55,270
57,56,287
58,57,273
59,58,264
60,59,254
61,60,292
62,61,274
63,62,248
64,63,274
65,64,251
66,65,230
67,66,229
68,67,241
69,68,228
70,69,218
71,70,212
72,71,223
73,72,220
74,73,198
75,74,219
76,75,204
77,76,188
78,77,198
79,78,188
80,79,184
81,80,172
82,81,160
83,82,176
84,83,189
85,84,191
86,85,172
87,86,183
88,87,164
89,88,174
90,89,164
91,90,156
92,91,135
93,92,154
94,93,119
95,94,125
96,95,129
97,96,138
98,97,113
99,98,158
100,99,124
101,100,100
102,101,96
103,102,110
104,103,116
105,104,104
106,105,86
107,106,93
108,107,83
109,108,78
110,109,75
111,110,87
112,111,68
113,112,73
114,113,43
115,114,60
116,115,84
117,116,77
118,117,71
119,118,58
120,119,59
121,120,62
122,121,53
123,122,59
124,123,54
125,124,54
126,125,62
127,126,47
128,127,58
129,128,69
130,129,46
131,130,65
132,131,48
133,132,56
134,133,40
135,134,35
136,135,37
137,136,37
138,137,35
139,138,38
140,139,24
141,140,27
142,141,26
143,142,25
144,143,20
145,144,25
146,145,22
147,146,11
148,147,14
149,148,19
150,149,16
151,150,19
152,151,11
153,152,16
154,153,12
155,154,14
156,155,9
157,156,10
158,157,9
159,158,14
160,159,7
161,160,6
162,161,13
163,162,8
164,163,8
165,164,5
166,165,11
167,166,13
168,167,8
169,168,8
170,169,6
171,170,3
172,171,12
173,172,7
174,173,7
175,174,5
176,175,2
177,176,3
178,177,4
179,178,7
180,179,2
181,180,4
182,181,2
183,182,0
184,183,4
185,184,5
186,185,3
187,186,2
188,187,1
189,188,2
190,189,4
191,190,0
192,191,3
193,192,1
194,193,2
195,194,1
196,195,2
197,196,1
198,197,1
199,198,0
200,199,0
201,200,0
202,201,0
203,202,0
204,203,0
205,204,0
206,205,0
207,206,0
208,207,0
209,208,0
210,209,0
211,210,0
212,211,0
213,212,0
214,213,0
215,214,0
216,215,0
217,216,0
218,217,0
219,218,0
220,219,0
221,220,0
222,221,0
223,222,0
224,223,0
225,224,0
226,225,0
227,226,0
228,227,0
229,228,0
230,229,0
231,230,0
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
