 ,Value,Count
1,0,251311
2,1,24023
3,2,13238
4,3,9095
5,4,6844
6,5,4897
7,6,3944
8,7,3490
9,8,3261
10,9,2911
11,10,2519
12,11,2191
13,12,1860
14,13,1722
15,14,1592
16,15,1434
17,16,1404
18,17,1349
19,18,1369
20,19,1218
21,20,1182
22,21,1092
23,22,966
24,23,968
25,24,909
26,25,835
27,26,879
28,27,766
29,28,772
30,29,764
31,30,673
32,31,652
33,32,675
34,33,645
35,34,621
36,35,600
37,36,606
38,37,533
39,38,555
40,39,558
41,40,532
42,41,522
43,42,470
44,43,479
45,44,431
46,45,413
47,46,443
48,47,376
49,48,407
50,49,365
51,50,364
52,51,359
53,52,343
54,53,311
55,54,320
56,55,347
57,56,298
58,57,291
59,58,270
60,59,257
61,60,269
62,61,231
63,62,245
64,63,236
65,64,235
66,65,232
67,66,238
68,67,235
69,68,225
70,69,205
71,70,213
72,71,170
73,72,199
74,73,182
75,74,185
76,75,181
77,76,161
78,77,163
79,78,164
80,79,120
81,80,119
82,81,111
83,82,120
84,83,113
85,84,110
86,85,95
87,86,97
88,87,93
89,88,83
90,89,82
91,90,74
92,91,81
93,92,70
94,93,54
95,94,51
96,95,67
97,96,50
98,97,50
99,98,53
100,99,51
101,100,44
102,101,44
103,102,51
104,103,49
105,104,38
106,105,29
107,106,26
108,107,37
109,108,31
110,109,24
111,110,38
112,111,30
113,112,33
114,113,22
115,114,29
116,115,22
117,116,16
118,117,18
119,118,17
120,119,18
121,120,13
122,121,10
123,122,11
124,123,5
125,124,13
126,125,6
127,126,8
128,127,7
129,128,2
130,129,4
131,130,1
132,131,6
133,132,5
134,133,5
135,134,3
136,135,6
137,136,4
138,137,3
139,138,2
140,139,3
141,140,4
142,141,3
143,142,2
144,143,5
145,144,0
146,145,2
147,146,2
148,147,3
149,148,0
150,149,3
151,150,1
152,151,2
153,152,2
154,153,1
155,154,2
156,155,1
157,156,1
158,157,2
159,158,0
160,159,2
161,160,1
162,161,1
163,162,4
164,163,1
165,164,3
166,165,3
167,166,0
168,167,1
169,168,2
170,169,0
171,170,4
172,171,0
173,172,3
174,173,0
175,174,0
176,175,0
177,176,1
178,177,1
179,178,1
180,179,2
181,180,2
182,181,1
183,182,4
184,183,1
185,184,2
186,185,0
187,186,0
188,187,1
189,188,0
190,189,0
191,190,0
192,191,1
193,192,2
194,193,0
195,194,1
196,195,1
197,196,0
198,197,1
199,198,0
200,199,0
201,200,0
202,201,0
203,202,0
204,203,0
205,204,0
206,205,0
207,206,0
208,207,0
209,208,0
210,209,0
211,210,0
212,211,0
213,212,0
214,213,0
215,214,0
216,215,0
217,216,0
218,217,0
219,218,0
220,219,0
221,220,0
222,221,0
223,222,0
224,223,0
225,224,0
226,225,0
227,226,0
228,227,0
229,228,0
230,229,0
231,230,0
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
