 ,Value,Count
1,0,167581
2,1,24392
3,2,11751
4,3,8046
5,4,5850
6,5,4657
7,6,3897
8,7,3493
9,8,2922
10,9,2502
11,10,2116
12,11,2027
13,12,1748
14,13,1519
15,14,1237
16,15,1123
17,16,1022
18,17,923
19,18,858
20,19,789
21,20,756
22,21,740
23,22,668
24,23,656
25,24,577
26,25,537
27,26,560
28,27,528
29,28,439
30,29,455
31,30,361
32,31,379
33,32,369
34,33,322
35,34,321
36,35,265
37,36,290
38,37,306
39,38,270
40,39,254
41,40,199
42,41,228
43,42,224
44,43,224
45,44,187
46,45,180
47,46,205
48,47,192
49,48,188
50,49,206
51,50,182
52,51,208
53,52,194
54,53,181
55,54,174
56,55,164
57,56,178
58,57,153
59,58,139
60,59,159
61,60,159
62,61,160
63,62,148
64,63,141
65,64,150
66,65,145
67,66,130
68,67,137
69,68,134
70,69,141
71,70,117
72,71,119
73,72,119
74,73,124
75,74,107
76,75,115
77,76,118
78,77,121
79,78,108
80,79,108
81,80,101
82,81,88
83,82,98
84,83,94
85,84,94
86,85,97
87,86,77
88,87,94
89,88,95
90,89,100
91,90,79
92,91,74
93,92,88
94,93,85
95,94,80
96,95,81
97,96,90
98,97,83
99,98,82
100,99,68
101,100,85
102,101,70
103,102,70
104,103,84
105,104,61
106,105,60
107,106,57
108,107,47
109,108,61
110,109,44
111,110,51
112,111,42
113,112,41
114,113,44
115,114,39
116,115,50
117,116,45
118,117,47
119,118,47
120,119,48
121,120,43
122,121,34
123,122,50
124,123,43
125,124,49
126,125,24
127,126,41
128,127,43
129,128,46
130,129,47
131,130,55
132,131,40
133,132,32
134,133,38
135,134,36
136,135,37
137,136,43
138,137,28
139,138,42
140,139,29
141,140,37
142,141,43
143,142,44
144,143,36
145,144,28
146,145,27
147,146,24
148,147,24
149,148,22
150,149,29
151,150,25
152,151,28
153,152,26
154,153,17
155,154,20
156,155,18
157,156,19
158,157,23
159,158,24
160,159,28
161,160,17
162,161,16
163,162,20
164,163,14
165,164,21
166,165,14
167,166,21
168,167,8
169,168,15
170,169,8
171,170,11
172,171,10
173,172,9
174,173,5
175,174,9
176,175,12
177,176,3
178,177,3
179,178,10
180,179,10
181,180,5
182,181,8
183,182,7
184,183,6
185,184,8
186,185,7
187,186,7
188,187,2
189,188,8
190,189,4
191,190,4
192,191,1
193,192,4
194,193,5
195,194,5
196,195,1
197,196,3
198,197,4
199,198,4
200,199,4
201,200,1
202,201,5
203,202,5
204,203,0
205,204,2
206,205,4
207,206,4
208,207,2
209,208,3
210,209,4
211,210,2
212,211,2
213,212,8
214,213,2
215,214,4
216,215,0
217,216,0
218,217,1
219,218,0
220,219,1
221,220,0
222,221,0
223,222,1
224,223,0
225,224,1
226,225,0
227,226,2
228,227,0
229,228,2
230,229,0
231,230,0
232,231,1
233,232,0
234,233,1
235,234,0
236,235,1
237,236,2
238,237,0
239,238,1
240,239,0
241,240,0
242,241,0
243,242,0
244,243,1
245,244,0
246,245,1
247,246,2
248,247,0
249,248,2
250,249,0
251,250,0
252,251,1
253,252,1
254,253,0
255,254,1
256,255,1
