 ,Value,Count
1,0,328601
2,1,27890
3,2,12725
4,3,8898
5,4,6573
6,5,5620
7,6,4291
8,7,3473
9,8,2944
10,9,2497
11,10,1980
12,11,1867
13,12,1727
14,13,1529
15,14,1375
16,15,1309
17,16,1196
18,17,1139
19,18,1038
20,19,964
21,20,856
22,21,847
23,22,838
24,23,778
25,24,743
26,25,688
27,26,620
28,27,623
29,28,529
30,29,497
31,30,559
32,31,509
33,32,485
34,33,477
35,34,492
36,35,447
37,36,427
38,37,411
39,38,430
40,39,394
41,40,382
42,41,330
43,42,356
44,43,356
45,44,344
46,45,366
47,46,360
48,47,349
49,48,308
50,49,342
51,50,330
52,51,300
53,52,312
54,53,311
55,54,297
56,55,280
57,56,292
58,57,249
59,58,263
60,59,262
61,60,270
62,61,252
63,62,267
64,63,260
65,64,259
66,65,237
67,66,250
68,67,230
69,68,232
70,69,242
71,70,220
72,71,227
73,72,196
74,73,175
75,74,177
76,75,200
77,76,197
78,77,173
79,78,127
80,79,152
81,80,164
82,81,156
83,82,153
84,83,160
85,84,148
86,85,142
87,86,153
88,87,115
89,88,131
90,89,108
91,90,109
92,91,107
93,92,101
94,93,123
95,94,101
96,95,97
97,96,104
98,97,96
99,98,90
100,99,71
101,100,76
102,101,84
103,102,64
104,103,60
105,104,66
106,105,64
107,106,76
108,107,54
109,108,71
110,109,74
111,110,49
112,111,58
113,112,42
114,113,50
115,114,40
116,115,41
117,116,41
118,117,48
119,118,45
120,119,37
121,120,40
122,121,37
123,122,42
124,123,38
125,124,42
126,125,34
127,126,36
128,127,40
129,128,33
130,129,29
131,130,21
132,131,32
133,132,17
134,133,23
135,134,16
136,135,18
137,136,17
138,137,13
139,138,15
140,139,19
141,140,15
142,141,15
143,142,8
144,143,19
145,144,8
146,145,12
147,146,13
148,147,12
149,148,12
150,149,8
151,150,3
152,151,8
153,152,6
154,153,6
155,154,6
156,155,3
157,156,5
158,157,4
159,158,5
160,159,6
161,160,6
162,161,2
163,162,4
164,163,1
165,164,6
166,165,1
167,166,3
168,167,5
169,168,3
170,169,6
171,170,3
172,171,0
173,172,3
174,173,1
175,174,1
176,175,1
177,176,2
178,177,3
179,178,1
180,179,0
181,180,3
182,181,1
183,182,1
184,183,1
185,184,1
186,185,1
187,186,1
188,187,1
189,188,0
190,189,0
191,190,0
192,191,1
193,192,1
194,193,0
195,194,1
196,195,0
197,196,0
198,197,0
199,198,0
200,199,0
201,200,0
202,201,0
203,202,0
204,203,0
205,204,0
206,205,0
207,206,0
208,207,0
209,208,0
210,209,0
211,210,0
212,211,0
213,212,0
214,213,0
215,214,0
216,215,0
217,216,0
218,217,0
219,218,0
220,219,0
221,220,0
222,221,0
223,222,0
224,223,0
225,224,0
226,225,0
227,226,0
228,227,0
229,228,0
230,229,0
231,230,0
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
