 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,647,343,162,862,4318,1.067,271,50,4.200
2,1,0,2,0,6,0.423,0,0,0.423
3,5,2,4,2,27,0.939,2,0,1.609
4,5,2,4,2,31,0.832,2,0,1.310
5,1,0,2,0,14,0.834,0,0,0.834
6,60,30,26,90,502,1.239,27,2,3.574
7,1,0,2,0,2,0.187,0,0,0.187
8,3,1,3,1,25,0.893,1,0,1.347
9,11,5,6,10,45,0.769,4,1,1.638
10,1,0,2,0,19,2.568,0,0,2.568
11,1,0,2,0,21,1.911,0,0,1.911
12,5,2,4,2,37,0.973,2,0,2.078
13,1,0,2,0,8,1.549,0,0,1.549
14,1,0,2,0,10,2.027,0,0,2.027
15,0,0,1,0,0,0.000,0,0,0.000
16,38,17,14,48,263,1.241,9,5,2.645
17,1,0,2,0,6,1.097,0,0,1.097
18,1,0,2,0,5,0.711,0,0,0.711
19,1,0,2,0,17,1.439,0,0,1.439
20,3,1,3,3,17,0.899,1,0,1.863
21,3,1,3,3,5,0.428,1,0,0.593
22,3,1,3,3,10,0.880,1,0,2.116
23,1,0,2,0,6,1.137,0,0,1.137
24,1,0,2,0,9,1.240,0,0,1.240
25,1,0,2,0,19,2.959,0,0,2.959
26,1,0,2,0,4,0.662,0,0,0.662
27,4,2,2,2,32,1.060,2,0,1.912
28,1,0,2,0,4,0.622,0,0,0.622
29,1,0,2,0,0,0.049,0,0,0.049
30,3,1,3,3,1,0.125,1,0,0.187
31,1,0,2,0,2,0.544,0,0,0.544
32,1,0,2,0,15,2.689,0,0,2.689
33,1,0,2,0,9,1.318,0,0,1.318
34,1,0,2,0,8,0.898,0,0,0.898
35,4,2,2,2,51,1.823,2,0,3.431
36,1,0,2,0,2,0.544,0,0,0.544
37,1,0,2,0,4,0.619,0,0,0.619
38,1,0,2,0,0,0.069,0,0,0.069
39,1,0,2,0,23,1.669,0,0,1.669
40,0,0,1,0,0,0.000,0,0,0.000
41,1,0,2,0,2,0.524,0,0,0.524
42,1,0,2,0,15,1.699,0,0,1.699
43,1,0,2,0,6,0.362,0,0,0.362
