 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,15,1.618,0,0,1.618
2,66,36,21,108,566,1.455,34,1,9.495
3,97,50,32,108,806,1.383,43,5,6.783
4,21,11,6,24,170,1.182,8,3,2.899
5,1,0,2,0,12,1.741,0,0,1.741
6,1,0,2,0,4,0.642,0,0,0.642
7,9,4,6,12,58,0.995,4,0,1.693
8,3,1,3,3,41,1.544,1,0,2.455
9,1,0,2,0,24,2.556,0,0,2.556
10,5,2,4,2,47,1.069,2,0,1.430
11,403,220,85,517,3193,1.389,172,38,9.839
12,6,2,5,5,62,1.672,1,1,3.426
13,1,0,2,0,5,1.382,0,0,1.382
14,1,0,2,0,3,0.907,0,0,0.907
15,3,1,3,1,14,0.609,1,0,0.881
16,1,0,2,0,6,0.780,0,0,0.780
17,1,0,2,0,0,0.069,0,0,0.069
18,38,17,18,47,299,1.513,12,3,5.673
19,1,0,2,0,6,0.719,0,0,0.719
20,0,0,1,0,0,0.000,0,0,0.000
21,1,0,2,0,10,2.746,0,0,2.746
22,1,0,2,0,16,2.044,0,0,2.044
23,16,7,9,16,127,1.578,5,2,2.954
24,0,0,1,0,0,0.000,0,0,0.000
25,1,0,2,0,17,2.427,0,0,2.427
26,16,8,7,11,128,1.184,7,1,2.591
27,4,2,2,4,42,1.317,2,0,2.766
28,31,15,13,37,277,1.400,11,4,6.350
29,1,0,2,0,30,3.180,0,0,3.180
30,5,2,4,2,82,2.574,2,0,4.539
31,1,0,2,0,7,0.849,0,0,0.849
32,24,10,12,28,240,1.881,7,2,8.992
33,4,2,2,4,39,1.787,2,0,2.844
34,1,0,2,0,16,1.960,0,0,1.960
35,3,1,3,1,36,1.548,1,0,3.192
36,3,1,3,1,24,1.575,1,0,3.779
37,1,0,2,0,16,0.952,0,0,0.952
38,1,0,2,0,39,3.175,0,0,3.175
39,1,0,2,0,9,0.944,0,0,0.944
