 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,450,236,130,663,2933,1.199,197,25,5.478
2,1,0,2,0,11,2.070,0,0,2.070
3,1,0,2,0,1,0.472,0,0,0.472
4,3,1,3,1,42,1.469,1,0,1.874
5,171,91,45,185,1083,1.108,72,15,4.568
6,1,0,2,0,7,1.834,0,0,1.834
7,1,0,2,0,8,1.552,0,0,1.552
8,48,23,20,45,440,1.568,18,3,5.176
9,1,0,2,0,22,1.724,0,0,1.724
10,1,0,2,0,1,0.118,0,0,0.118
11,1,0,2,0,11,1.045,0,0,1.045
12,1,0,2,0,7,1.543,0,0,1.543
13,1356,711,347,1566,8540,1.186,548,115,8.415
14,158,81,53,461,1373,1.422,67,10,7.873
15,50,25,17,60,303,1.182,20,2,3.140
16,5,2,4,4,30,0.949,2,0,2.329
17,4,2,2,2,37,1.217,2,0,2.032
18,1,0,2,0,7,1.143,0,0,1.143
19,1,0,2,0,6,1.114,0,0,1.114
20,7,3,5,5,41,0.868,3,0,1.995
21,9,3,7,7,41,1.054,2,0,2.001
22,6,3,2,10,34,0.887,2,1,1.361
23,6,2,5,5,29,0.853,1,1,1.379
24,1,0,2,0,1,0.452,0,0,0.452
25,3,1,3,3,37,1.576,1,0,3.430
26,1,0,2,0,8,1.586,0,0,1.586
27,4,2,2,6,20,0.531,2,0,1.143
28,3,1,3,1,27,1.400,1,0,2.968
29,3,1,3,3,27,1.433,1,0,1.736
30,7,2,6,6,36,0.953,1,0,1.882
31,6,3,3,5,53,1.460,3,0,2.372
32,1,0,2,0,4,0.601,0,0,0.601
33,1,0,2,0,7,0.452,0,0,0.452
34,1,0,2,0,1,0.138,0,0,0.138
35,1,0,2,0,14,1.209,0,0,1.209
36,1,0,2,0,7,0.492,0,0,0.492
37,5,2,3,3,44,1.003,1,1,1.992
38,5,3,1,5,83,1.643,3,0,5.500
39,1,0,2,0,0,0.049,0,0,0.049
40,1,0,2,0,8,1.572,0,0,1.572
41,3,1,3,1,16,0.963,1,0,1.963
42,1,0,2,0,10,0.598,0,0,0.598
43,4,1,4,6,21,0.773,0,1,1.476
44,1,0,2,0,9,0.924,0,0,0.924
45,3,1,3,1,16,0.364,1,0,0.728
46,1,0,0,0,18,1.033,0,0,1.033
