 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,67,34,21,75,627,1.315,26,6,8.116
2,3,1,3,3,34,1.317,1,0,1.569
3,1,0,2,0,10,0.598,0,0,0.598
4,17,8,10,16,138,1.195,8,0,3.057
5,131,67,51,164,1222,1.486,59,4,5.452
6,1,0,2,0,13,0.705,0,0,0.705
7,1,0,2,0,21,1.339,0,0,1.339
8,18,8,11,13,182,1.345,7,1,3.388
9,220,113,67,230,2198,1.529,89,16,8.509
10,0,0,1,0,0,0.000,0,0,0.000
11,1,0,2,0,2,0.167,0,0,0.167
12,3,1,3,3,91,2.678,1,0,4.585
13,3,1,3,1,24,1.404,1,0,1.606
14,3,1,3,1,34,1.416,1,0,3.492
15,1,0,2,0,15,1.516,0,0,1.516
16,3,1,3,1,20,0.772,1,0,1.387
17,1,0,2,0,3,0.216,0,0,0.216
18,12,6,6,12,73,1.246,6,0,2.472
19,1,0,2,0,35,4.223,0,0,4.223
20,1,0,2,0,35,2.003,0,0,2.003
21,6,3,3,3,24,0.285,3,0,0.590
22,6,3,4,10,73,1.692,2,0,6.526
23,1,0,2,0,4,0.622,0,0,0.622
24,1,0,2,0,4,0.285,0,0,0.285
25,1,0,2,0,2,0.167,0,0,0.167
26,3,1,3,1,16,1.051,1,0,1.788
27,4,2,2,4,49,1.234,2,0,2.461
28,1,0,2,0,3,0.593,0,0,0.593
29,0,0,1,0,0,0.000,0,0,0.000
30,1,0,2,0,8,0.898,0,0,0.898
31,1,0,2,0,16,1.643,0,0,1.643
32,1,0,2,0,4,0.622,0,0,0.622
33,1,0,2,0,10,1.353,0,0,1.353
34,1,0,2,0,7,0.472,0,0,0.472
35,1,0,2,0,2,0.147,0,0,0.147
36,1,0,2,0,42,3.494,0,0,3.494
37,1,0,2,0,19,1.830,0,0,1.830
38,1,0,2,0,7,0.452,0,0,0.452
