 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,614,315,193,764,4242,1.303,249,49,6.894
2,1,0,2,0,9,0.927,0,0,0.927
3,1,0,2,0,2,0.147,0,0,0.147
4,6,2,5,3,39,1.270,1,1,2.159
5,2,1,1,3,30,1.806,1,0,2.971
6,12,5,7,10,65,1.042,3,2,4.441
7,17,8,7,23,120,0.877,5,3,2.343
8,111,58,30,289,733,1.311,47,8,5.000
9,157,77,65,161,1157,1.373,65,8,3.975
10,35,16,17,30,168,0.983,12,3,3.106
11,8,3,6,4,45,1.095,2,1,3.584
12,29,13,10,120,171,1.576,11,0,4.600
13,25,14,6,28,194,1.195,12,2,3.384
14,69,35,20,88,535,1.412,25,8,4.505
15,15,8,5,11,83,1.049,7,1,2.018
16,2,1,1,3,26,1.508,1,0,2.878
17,6,2,5,7,28,1.354,1,1,2.655
18,23,12,8,21,266,1.629,10,2,4.554
19,26,12,14,30,182,1.075,10,2,3.313
20,3,1,2,4,13,1.040,0,1,1.621
21,1,0,2,0,0,0.049,0,0,0.049
22,18,10,6,16,163,1.360,10,0,2.775
23,1,0,2,0,15,1.928,0,0,1.928
24,12,7,3,11,103,1.548,7,0,3.704
25,6,3,3,5,65,1.772,3,0,4.364
26,3,1,3,3,38,1.993,1,0,3.244
27,1,0,2,0,44,4.501,0,0,4.501
28,1,0,2,0,27,2.970,0,0,2.970
29,1,0,2,0,13,2.884,0,0,2.884
30,10,5,5,13,52,0.793,5,0,2.001
31,3,1,3,3,6,0.458,1,0,0.930
32,1,0,2,0,8,1.194,0,0,1.194
33,1,0,2,0,5,0.334,0,0,0.334
34,1,0,2,0,8,0.521,0,0,0.521
35,1,0,2,0,5,0.668,0,0,0.668
36,1,0,2,0,9,0.964,0,0,0.964
37,1,0,2,0,0,0.049,0,0,0.049
38,1,0,2,0,14,0.915,0,0,0.915
39,1,0,2,0,20,1.464,0,0,1.464
40,1,0,2,0,8,0.561,0,0,0.561
41,4,2,2,4,44,1.755,2,0,3.517
42,1,0,2,0,18,1.232,0,0,1.232
