 ,Area,Mean,Min,Max,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,1.238,255.000,255,255,5.340,1.769,0.891,17.240,0.545,1.986,0.504,0.810,491,45
2,4.120,255.000,255,255,19.281,4.098,1.280,26.358,0.139,3.202,0.312,0.409,371,60
3,3.631,222.728,0,255,12.825,2.475,1.868,48.767,0.277,1.325,0.755,0.664,408,95
4,1.724,255.000,255,255,7.533,3.174,0.692,21.408,0.382,4.589,0.218,0.747,369,125
5,0.507,255.000,255,255,4.249,1.797,0.359,37.455,0.353,5.005,0.200,0.680,302,148
6,1.116,255.000,255,255,5.174,1.977,0.719,27.603,0.524,2.749,0.364,0.800,177,153
7,0.680,255.000,255,255,4.033,1.657,0.523,153.919,0.526,3.171,0.315,0.825,439,153
8,0.706,255.000,255,255,3.817,1.311,0.685,31.811,0.609,1.914,0.522,0.832,269,154
9,0.935,255.000,255,255,4.112,1.595,0.747,73.469,0.695,2.135,0.468,0.891,118,164
10,1.769,255.000,255,255,9.730,2.385,0.945,166.141,0.235,2.524,0.396,0.567,485,166
11,7.836,239.162,0,255,34.239,3.813,2.617,42.862,0.084,1.457,0.686,0.353,324,168
12,8.192,251.959,0,255,38.211,5.535,1.885,38.998,0.071,2.937,0.340,0.377,195,172
13,0.362,255.000,255,255,2.500,1.000,0.461,60.048,0.728,2.170,0.461,0.911,449,189
14,0.337,255.000,255,255,2.184,0.756,0.567,132.479,0.886,1.335,0.749,0.912,235,190
15,1.312,255.000,255,255,9.233,2.750,0.607,20.670,0.193,4.529,0.221,0.486,489,195
16,1.489,255.000,255,255,6.678,2.692,0.704,44.797,0.420,3.823,0.262,0.750,248,212
17,0.814,255.000,255,255,3.917,1.586,0.654,20.284,0.667,2.426,0.412,0.884,536,212
18,0.787,255.000,255,255,4.688,1.097,0.913,113.663,0.450,1.202,0.832,0.683,280,220
19,0.213,255.000,255,255,1.958,0.764,0.356,86.345,0.700,2.148,0.466,0.884,60,221
20,2.660,255.000,255,255,13.906,4.509,0.751,46.215,0.173,6.004,0.167,0.499,453,228
21,0.279,255.000,255,255,3.417,1.208,0.294,53.817,0.300,4.110,0.243,0.564,478,243
22,0.340,255.000,255,255,2.189,0.750,0.578,54.259,0.892,1.298,0.770,0.931,250,248
23,2.137,255.000,255,255,11.194,2.450,1.110,8.434,0.214,2.206,0.453,0.594,475,272
24,0.818,255.000,255,255,4.369,1.792,0.581,34.986,0.538,3.084,0.324,0.822,204,279
25,1.599,255.000,255,255,9.497,2.110,0.965,21.652,0.223,2.186,0.457,0.478,231,296
26,0.365,255.000,255,255,2.861,1.258,0.370,50.284,0.561,3.400,0.294,0.828,123,302
27,0.637,255.000,255,255,5.190,1.632,0.497,161.553,0.297,3.286,0.304,0.600,51,310
28,4.190,255.000,255,255,22.355,2.678,1.992,66.253,0.105,1.344,0.744,0.461,99,310
29,2.728,238.428,0,255,8.711,3.008,1.155,23.367,0.452,2.604,0.384,0.763,482,314
30,0.839,255.000,255,255,4.533,1.877,0.569,18.309,0.513,3.297,0.303,0.819,148,322
31,1.784,255.000,255,255,9.949,3.008,0.755,31.613,0.226,3.983,0.251,0.498,327,325
32,0.230,255.000,255,255,1.788,0.581,0.503,126.554,0.903,1.155,0.865,0.917,349,327
33,0.570,255.000,255,255,3.166,1.270,0.572,62.607,0.715,2.222,0.450,0.903,368,328
34,1.941,255.000,255,255,10.939,2.933,0.843,11.967,0.204,3.481,0.287,0.473,248,351
35,0.747,255.000,255,255,3.792,1.297,0.733,74.497,0.653,1.769,0.565,0.856,374,359
36,0.297,255.000,255,255,1.969,0.639,0.591,21.955,0.962,1.081,0.925,0.929,310,364
37,0.315,255.000,255,255,2.139,0.751,0.534,39.967,0.865,1.408,0.710,0.913,42,370
38,0.286,255.000,255,255,2.245,0.910,0.400,48.410,0.713,2.274,0.440,0.888,146,389
39,0.888,255.000,255,255,4.053,1.725,0.656,43.946,0.679,2.630,0.380,0.904,324,394
40,1.920,255.000,255,255,11.671,2.483,0.985,159.666,0.177,2.522,0.397,0.586,240,395
41,4.608,236.578,0,255,18.609,3.576,1.641,5.747,0.167,2.180,0.459,0.588,197,399
42,1.055,255.000,255,255,4.699,1.816,0.739,38.203,0.600,2.457,0.407,0.844,414,470
43,1.556,255.000,255,255,8.881,1.900,1.043,168.868,0.248,1.822,0.549,0.601,278,479
44,0.346,255.000,255,255,2.734,1.221,0.360,166.788,0.581,3.390,0.295,0.903,219,483
45,9.730,255.000,255,255,45.561,6.005,2.063,8.954,0.059,2.911,0.344,0.426,325,497
46,0.570,255.000,255,255,4.058,1.418,0.512,16.884,0.435,2.773,0.361,0.726,211,500
