 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,36,1.803,0,0,1.803
2,1,0,2,0,2,0.128,0,0,0.128
3,1,0,2,0,53,2.473,0,0,2.473
4,1,0,2,0,0,0.060,0,0,0.060
5,1,0,2,0,28,1.515,0,0,1.515
6,1,0,2,0,58,2.915,0,0,2.915
7,3,1,3,1,98,1.726,1,0,2.773
8,1,0,2,0,16,0.811,0,0,0.811
9,3,1,3,3,15,0.331,1,0,0.521
10,1,0,2,0,15,0.769,0,0,0.769
11,1,0,2,0,51,2.406,0,0,2.406
12,1,0,2,0,0,0.043,0,0,0.043
13,3,1,3,1,42,0.773,1,0,1.753
14,0,0,1,0,0,0.000,0,0,0.000
15,1,0,2,0,19,1.009,0,0,1.009
16,1,0,2,0,4,0.248,0,0,0.248
17,1,0,2,0,12,0.641,0,0,0.641
18,1,0,2,0,31,1.625,0,0,1.625
19,1,0,2,0,13,0.684,0,0,0.684
20,1,0,2,0,27,1.473,0,0,1.473
21,1,0,2,0,2,0.145,0,0,0.145
22,1,0,2,0,85,4.380,0,0,4.380
23,3,1,3,1,30,0.588,1,0,1.154
24,1,0,2,0,18,0.967,0,0,0.967
25,1,0,2,0,2,0.180,0,0,0.180
26,1,0,2,0,13,0.666,0,0,0.666
27,1,0,2,0,70,3.408,0,0,3.408
28,1,0,2,0,6,0.333,0,0,0.333
29,1,0,2,0,60,2.982,0,0,2.982
30,1,0,2,0,4,0.248,0,0,0.248
31,1,0,2,0,3,0.223,0,0,0.223
32,3,1,3,3,49,0.948,1,0,1.986
33,1,0,2,0,2,0.128,0,0,0.128
34,1,0,2,0,11,0.599,0,0,0.599
35,1,0,2,0,19,1.097,0,0,1.097
36,1,0,2,0,6,0.333,0,0,0.333
37,1,0,2,0,14,0.691,0,0,0.691
38,1,0,2,0,6,0.386,0,0,0.386
39,1,0,2,0,20,0.981,0,0,0.981
40,1,0,2,0,11,0.546,0,0,0.546
41,3,1,3,1,13,0.239,1,0,0.340
42,1,0,2,0,11,0.528,0,0,0.528
43,1,0,2,0,15,0.822,0,0,0.822
44,5,2,4,4,77,0.848,2,0,2.039
45,1,0,2,0,14,0.726,0,0,0.726
46,3,1,3,3,56,0.976,1,0,1.495
47,1,0,2,0,0,0.043,0,0,0.043
48,1,0,2,0,19,0.974,0,0,0.974
