 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,20,1.087,0,0,1.087
2,5,2,4,4,124,1.347,2,0,2.968
3,1,0,2,0,1,0.103,0,0,0.103
4,1,0,2,0,7,0.428,0,0,0.428
5,1,0,2,0,30,1.600,0,0,1.600
6,3,1,3,3,29,0.564,1,0,0.694
7,1,0,2,0,1,0.103,0,0,0.103
8,1,0,2,0,10,0.609,0,0,0.609
9,3,1,3,1,61,1.107,1,0,2.022
10,0,0,1,0,0,0.000,0,0,0.000
11,1,0,2,0,29,1.611,0,0,1.611
12,1,0,2,0,16,0.794,0,0,0.794
13,1,0,2,0,0,0.043,0,0,0.043
14,1,0,2,0,3,0.205,0,0,0.205
15,1,0,2,0,38,1.958,0,0,1.958
16,1,0,2,0,0,0.043,0,0,0.043
17,7,3,5,7,140,1.069,3,0,1.955
18,1,0,2,0,0,0.043,0,0,0.043
19,1,0,2,0,1,0.120,0,0,0.120
20,1,0,2,0,0,0.043,0,0,0.043
21,1,0,2,0,2,0.180,0,0,0.180
22,1,0,2,0,25,1.370,0,0,1.370
23,1,0,2,0,75,3.796,0,0,3.796
24,0,0,1,0,0,0.000,0,0,0.000
25,3,1,3,1,18,0.351,1,0,0.503
26,1,0,2,0,48,2.630,0,0,2.630
27,1,0,2,0,21,1.182,0,0,1.182
28,1,0,2,0,3,0.188,0,0,0.188
29,1,0,2,0,2,0.145,0,0,0.145
30,3,1,3,1,17,0.360,1,0,0.549
31,3,1,3,1,72,1.298,1,0,2.302
32,1,0,2,0,4,0.248,0,0,0.248
33,1,0,2,0,15,0.822,0,0,0.822
34,3,1,3,3,63,1.146,1,0,2.252
35,1,0,2,0,1,0.085,0,0,0.085
36,1,0,2,0,49,2.585,0,0,2.585
37,1,0,2,0,1,0.085,0,0,0.085
38,1,0,2,0,28,1.480,0,0,1.480
39,1,0,2,0,25,1.212,0,0,1.212
40,1,0,2,0,21,1.041,0,0,1.041
41,1,0,2,0,4,0.248,0,0,0.248
