 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,1,38,0.772,1,0,1.681
2,1,0,2,0,15,0.892,0,0,0.892
3,1,0,2,0,10,0.503,0,0,0.503
4,1,0,2,0,72,3.951,0,0,3.951
5,1,0,2,0,8,0.471,0,0,0.471
6,1,0,2,0,2,0.128,0,0,0.128
7,1,0,2,0,1,0.120,0,0,0.120
8,3,1,3,3,51,0.964,1,0,2.234
9,3,1,3,3,36,0.711,1,0,1.335
10,1,0,2,0,14,0.779,0,0,0.779
11,1,0,2,0,29,1.452,0,0,1.452
12,1,0,2,0,5,0.290,0,0,0.290
13,0,0,1,0,0,0.000,0,0,0.000
14,1,0,2,0,27,1.314,0,0,1.314
15,1,0,2,0,61,3.042,0,0,3.042
16,1,0,2,0,22,1.278,0,0,1.278
17,4,1,4,2,16,0.269,0,1,0.453
18,1,0,2,0,9,0.461,0,0,0.461
19,1,0,2,0,16,0.899,0,0,0.899
20,3,1,3,3,22,0.430,1,0,0.896
21,0,0,1,0,0,0.000,0,0,0.000
22,1,0,2,0,32,1.492,0,0,1.492
23,3,1,3,1,76,1.308,1,0,2.359
24,1,0,2,0,1,0.085,0,0,0.085
25,1,0,2,0,1,0.103,0,0,0.103
26,1,0,2,0,3,0.205,0,0,0.205
27,1,0,2,0,19,0.992,0,0,0.992
28,3,1,3,3,34,0.629,1,0,1.112
29,0,0,1,0,0,0.000,0,0,0.000
30,3,1,3,1,61,1.031,1,0,1.417
31,1,0,2,0,0,0.060,0,0,0.060
32,0,0,1,0,0,0.000,0,0,0.000
33,1,0,2,0,35,1.866,0,0,1.866
34,1,0,2,0,6,0.351,0,0,0.351
35,1,0,2,0,13,0.789,0,0,0.789
36,1,0,2,0,33,1.570,0,0,1.570
37,3,1,3,1,62,1.104,1,0,2.174
38,1,0,2,0,41,2.086,0,0,2.086
39,3,1,3,1,43,0.770,1,0,1.335
40,1,0,2,0,0,0.060,0,0,0.060
41,0,0,1,0,0,0.000,0,0,0.000
42,1,0,2,0,6,0.333,0,0,0.333
43,0,0,1,0,0,0.000,0,0,0.000
44,5,2,4,4,91,0.989,2,0,1.470
45,0,0,1,0,0,0.000,0,0,0.000
