 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,4,0.248,0,0,0.248
2,1,0,2,0,53,2.737,0,0,2.737
3,1,0,2,0,20,1.122,0,0,1.122
4,5,2,4,2,55,0.588,2,0,0.829
5,1,0,2,0,32,1.738,0,0,1.738
6,1,0,2,0,5,0.343,0,0,0.343
7,1,0,2,0,20,1.087,0,0,1.087
8,1,0,2,0,16,0.811,0,0,0.811
9,1,0,2,0,2,0.145,0,0,0.145
10,1,0,2,0,4,0.266,0,0,0.266
11,5,2,4,4,108,1.112,2,0,3.014
12,1,0,2,0,14,0.849,0,0,0.849
13,1,0,2,0,20,1.140,0,0,1.140
14,1,0,2,0,26,1.289,0,0,1.289
15,1,0,2,0,23,1.303,0,0,1.303
16,1,0,2,0,28,1.445,0,0,1.445
17,1,0,2,0,28,1.427,0,0,1.427
18,1,0,2,0,2,0.145,0,0,0.145
19,3,1,3,3,43,0.757,1,0,1.722
20,1,0,2,0,0,0.060,0,0,0.060
21,1,0,2,0,12,0.623,0,0,0.623
22,5,2,4,6,47,0.579,2,0,1.526
23,1,0,2,0,5,0.308,0,0,0.308
24,1,0,2,0,0,0.043,0,0,0.043
25,1,0,2,0,3,0.205,0,0,0.205
26,1,0,2,0,43,2.277,0,0,2.277
27,1,0,2,0,8,0.489,0,0,0.489
28,1,0,2,0,27,1.332,0,0,1.332
29,1,0,2,0,28,1.357,0,0,1.357
30,1,0,2,0,3,0.223,0,0,0.223
31,1,0,2,0,0,0.060,0,0,0.060
32,1,0,2,0,0,0.060,0,0,0.060
33,1,0,2,0,8,0.471,0,0,0.471
34,1,0,2,0,2,0.163,0,0,0.163
35,1,0,2,0,47,2.288,0,0,2.288
36,1,0,2,0,23,1.232,0,0,1.232
37,1,0,2,0,3,0.188,0,0,0.188
38,1,0,2,0,22,1.137,0,0,1.137
39,3,1,3,1,47,0.879,1,0,1.328
40,4,2,2,6,46,0.667,2,0,1.087
41,5,2,4,4,40,0.467,2,0,0.641
42,1,0,2,0,2,0.163,0,0,0.163
43,1,0,2,0,15,0.874,0,0,0.874
44,1,0,2,0,8,0.489,0,0,0.489
45,1,0,2,0,7,0.358,0,0,0.358
