 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,5,2,4,4,18,0.244,2,0,0.290
2,1,0,2,0,58,2.932,0,0,2.932
3,1,0,2,0,26,1.360,0,0,1.360
4,1,0,2,0,24,1.275,0,0,1.275
5,3,1,3,1,37,0.711,1,0,1.328
6,1,0,2,0,5,0.308,0,0,0.308
7,1,0,2,0,15,0.839,0,0,0.839
8,3,1,3,3,111,1.962,1,0,3.659
9,3,1,3,3,64,1.078,1,0,1.622
10,1,0,2,0,10,0.591,0,0,0.591
11,1,0,2,0,43,2.453,0,0,2.453
12,1,0,2,0,59,2.693,0,0,2.693
13,1,0,2,0,65,3.160,0,0,3.160
14,1,0,2,0,22,1.066,0,0,1.066
15,5,2,4,4,165,1.745,2,0,3.314
16,0,0,1,0,0,0.000,0,0,0.000
17,1,0,2,0,29,1.593,0,0,1.593
18,1,0,2,0,2,0.180,0,0,0.180
19,0,0,1,0,0,0.000,0,0,0.000
20,1,0,2,0,6,0.333,0,0,0.333
21,1,0,2,0,3,0.170,0,0,0.170
22,9,4,6,8,244,1.444,4,0,3.308
23,1,0,2,0,50,2.645,0,0,2.645
24,1,0,2,0,0,0.043,0,0,0.043
25,1,0,2,0,0,0.060,0,0,0.060
26,5,2,4,2,83,0.875,2,0,1.983
27,1,0,2,0,5,0.308,0,0,0.308
28,0,0,1,0,0,0.000,0,0,0.000
29,1,0,2,0,8,0.436,0,0,0.436
30,1,0,2,0,7,0.428,0,0,0.428
31,0,0,1,0,0,0.000,0,0,0.000
32,1,0,2,0,0,0.060,0,0,0.060
33,1,0,2,0,58,2.897,0,0,2.897
34,1,0,2,0,50,2.486,0,0,2.486
35,3,1,3,1,38,0.752,1,0,1.759
36,1,0,2,0,5,0.290,0,0,0.290
37,1,0,2,0,9,0.531,0,0,0.531
38,3,1,3,3,33,0.644,1,0,1.105
39,3,1,3,3,39,0.694,1,0,1.229
40,1,0,2,0,4,0.248,0,0,0.248
41,1,0,2,0,18,0.896,0,0,0.896
42,1,0,2,0,0,0.043,0,0,0.043
43,1,0,2,0,60,3.000,0,0,3.000
44,1,0,2,0,1,0.120,0,0,0.120
45,1,0,2,0,2,0.145,0,0,0.145
46,1,0,2,0,10,0.591,0,0,0.591
47,1,0,2,0,5,0.255,0,0,0.255
48,1,0,2,0,54,2.727,0,0,2.727
49,1,0,2,0,13,0.666,0,0,0.666
50,3,1,3,3,19,0.405,1,0,0.581
51,1,0,2,0,21,1.147,0,0,1.147
52,1,0,2,0,3,0.188,0,0,0.188
53,3,1,3,1,70,1.135,1,0,2.140
54,1,0,2,0,2,0.180,0,0,0.180
55,1,0,2,0,34,1.647,0,0,1.647
56,1,0,2,0,74,3.789,0,0,3.789
57,5,2,4,6,32,0.412,2,0,0.822
58,1,0,2,0,17,0.871,0,0,0.871
59,1,0,2,0,11,0.634,0,0,0.634
