 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,59,2.781,0,0,2.781
2,1,0,2,0,72,3.616,0,0,3.616
3,1,0,2,0,30,1.706,0,0,1.706
4,1,0,2,0,14,0.779,0,0,0.779
5,1,0,2,0,1,0.120,0,0,0.120
6,1,0,2,0,33,1.887,0,0,1.887
7,1,0,2,0,0,0.060,0,0,0.060
8,1,0,2,0,12,0.659,0,0,0.659
9,1,0,2,0,7,0.446,0,0,0.446
10,1,0,2,0,8,0.471,0,0,0.471
11,1,0,2,0,17,0.995,0,0,0.995
12,1,0,2,0,12,0.676,0,0,0.676
13,1,0,2,0,12,0.641,0,0,0.641
14,1,0,2,0,35,1.778,0,0,1.778
15,1,0,2,0,44,2.161,0,0,2.161
16,1,0,2,0,54,2.798,0,0,2.798
17,1,0,2,0,22,1.066,0,0,1.066
18,1,0,2,0,2,0.145,0,0,0.145
19,1,0,2,0,0,0.060,0,0,0.060
20,1,0,2,0,9,0.478,0,0,0.478
21,1,0,2,0,21,1.094,0,0,1.094
22,1,0,2,0,13,0.631,0,0,0.631
23,1,0,2,0,20,1.140,0,0,1.140
24,1,0,2,0,7,0.393,0,0,0.393
25,1,0,2,0,10,0.556,0,0,0.556
26,1,0,2,0,1,0.103,0,0,0.103
27,1,0,2,0,0,0.043,0,0,0.043
28,0,0,1,0,0,0.000,0,0,0.000
29,1,0,2,0,68,3.375,0,0,3.375
30,1,0,2,0,25,1.353,0,0,1.353
31,1,0,2,0,31,1.555,0,0,1.555
32,3,1,3,1,58,1.070,1,0,1.381
33,1,0,2,0,16,0.952,0,0,0.952
34,1,0,2,0,9,0.461,0,0,0.461
35,1,0,2,0,27,1.473,0,0,1.473
36,0,0,1,0,0,0.000,0,0,0.000
37,1,0,2,0,23,1.215,0,0,1.215
38,1,0,2,0,15,0.874,0,0,0.874
39,1,0,2,0,16,0.811,0,0,0.811
40,1,0,2,0,6,0.333,0,0,0.333
41,1,0,2,0,25,1.317,0,0,1.317
42,1,0,2,0,17,0.907,0,0,0.907
43,1,0,2,0,16,0.811,0,0,0.811
44,1,0,2,0,24,1.222,0,0,1.222
