 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,18,0.967,0,0,0.967
2,1,0,2,0,27,1.543,0,0,1.543
3,1,0,2,0,17,0.889,0,0,0.889
4,1,0,2,0,66,3.555,0,0,3.555
5,1,0,2,0,1,0.120,0,0,0.120
6,1,0,2,0,10,0.626,0,0,0.626
7,1,0,2,0,9,0.443,0,0,0.443
8,3,1,3,1,77,1.357,1,0,2.935
9,1,0,2,0,0,0.060,0,0,0.060
10,1,0,2,0,18,0.949,0,0,0.949
11,1,0,2,0,13,0.613,0,0,0.613
12,1,0,2,0,1,0.120,0,0,0.120
13,1,0,2,0,6,0.333,0,0,0.333
14,1,0,2,0,8,0.453,0,0,0.453
15,1,0,2,0,19,1.045,0,0,1.045
16,1,0,2,0,39,1.948,0,0,1.948
17,5,2,4,4,87,0.955,2,0,2.004
18,1,0,2,0,7,0.376,0,0,0.376
19,1,0,2,0,8,0.436,0,0,0.436
20,1,0,2,0,36,1.856,0,0,1.856
21,1,0,2,0,3,0.241,0,0,0.241
22,1,0,2,0,4,0.266,0,0,0.266
23,1,0,2,0,70,3.619,0,0,3.619
24,1,0,2,0,15,0.769,0,0,0.769
25,1,0,2,0,13,0.719,0,0,0.719
26,1,0,2,0,29,1.646,0,0,1.646
27,1,0,2,0,2,0.145,0,0,0.145
28,1,0,2,0,14,0.849,0,0,0.849
29,1,0,2,0,0,0.060,0,0,0.060
30,1,0,2,0,22,1.137,0,0,1.137
31,3,1,3,1,33,0.546,1,0,1.141
32,1,0,2,0,12,0.659,0,0,0.659
