 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,8,0.418,0,0,0.418
2,1,0,2,0,42,2.146,0,0,2.146
3,1,0,2,0,0,0.043,0,0,0.043
4,1,0,2,0,40,2.008,0,0,2.008
5,5,2,4,6,135,1.401,2,0,1.753
6,1,0,2,0,3,0.205,0,0,0.205
7,3,1,3,3,36,0.640,1,0,1.690
8,1,0,2,0,47,2.394,0,0,2.394
9,1,0,2,0,17,0.924,0,0,0.924
10,1,0,2,0,37,2.022,0,0,2.022
11,1,0,2,0,6,0.386,0,0,0.386
12,1,0,2,0,1,0.120,0,0,0.120
13,1,0,2,0,1,0.085,0,0,0.085
14,1,0,2,0,12,0.623,0,0,0.623
15,5,2,4,4,106,1.109,2,0,1.760
16,1,0,2,0,4,0.301,0,0,0.301
17,1,0,2,0,72,3.581,0,0,3.581
18,1,0,2,0,13,0.772,0,0,0.772
19,1,0,2,0,22,1.102,0,0,1.102
20,1,0,2,0,36,1.909,0,0,1.909
21,1,0,2,0,9,0.549,0,0,0.549
22,0,0,1,0,0,0.000,0,0,0.000
23,3,1,3,1,67,1.239,1,0,2.553
24,3,1,3,3,155,2.615,1,0,7.452
25,3,1,3,1,114,1.882,1,0,3.450
26,1,0,2,0,13,0.666,0,0,0.666
27,5,2,4,2,112,1.129,2,0,1.838
28,7,3,5,7,158,1.221,3,0,2.494
29,1,0,2,0,47,2.517,0,0,2.517
30,1,0,2,0,18,0.879,0,0,0.879
31,1,0,2,0,1,0.120,0,0,0.120
