 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,3,61,1.147,1,0,2.019
2,1,0,2,0,57,2.837,0,0,2.837
3,1,0,2,0,32,1.633,0,0,1.633
4,1,0,2,0,22,1.225,0,0,1.225
5,1,0,2,0,17,0.889,0,0,0.889
6,1,0,2,0,9,0.496,0,0,0.496
7,1,0,2,0,23,1.197,0,0,1.197
8,1,0,2,0,11,0.669,0,0,0.669
9,1,0,2,0,12,0.659,0,0,0.659
10,1,0,2,0,20,0.946,0,0,0.946
11,1,0,2,0,17,0.818,0,0,0.818
12,1,0,2,0,17,0.977,0,0,0.977
13,1,0,2,0,5,0.326,0,0,0.326
14,1,0,2,0,42,2.234,0,0,2.234
15,1,0,2,0,17,0.854,0,0,0.854
16,3,1,3,1,13,0.297,1,0,0.506
17,1,0,2,0,0,0.060,0,0,0.060
18,3,1,3,1,19,0.382,1,0,0.761
19,1,0,2,0,2,0.163,0,0,0.163
20,1,0,2,0,31,1.520,0,0,1.520
