 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,40,2.043,0,0,2.043
2,1,0,2,0,1,0.120,0,0,0.120
3,1,0,2,0,8,0.418,0,0,0.418
4,1,0,2,0,0,0.060,0,0,0.060
5,1,0,2,0,3,0.205,0,0,0.205
6,1,0,2,0,15,0.822,0,0,0.822
7,1,0,2,0,19,1.097,0,0,1.097
8,1,0,2,0,5,0.308,0,0,0.308
9,1,0,2,0,14,0.744,0,0,0.744
10,1,0,2,0,153,7.361,0,0,7.361
11,1,0,2,0,25,1.212,0,0,1.212
12,1,0,2,0,11,0.599,0,0,0.599
13,0,0,1,0,0,0.000,0,0,0.000
14,1,0,2,0,17,0.871,0,0,0.871
15,1,0,2,0,81,4.052,0,0,4.052
16,1,0,2,0,11,0.669,0,0,0.669
17,1,0,2,0,13,0.719,0,0,0.719
18,1,0,2,0,9,0.478,0,0,0.478
19,0,0,1,0,0,0.000,0,0,0.000
20,1,0,2,0,9,0.549,0,0,0.549
21,1,0,2,0,34,1.647,0,0,1.647
22,1,0,2,0,24,1.310,0,0,1.310
23,1,0,2,0,89,4.551,0,0,4.551
24,0,0,1,0,0,0.000,0,0,0.000
25,1,0,2,0,0,0.060,0,0,0.060
26,1,0,2,0,0,0.060,0,0,0.060
27,1,0,2,0,5,0.273,0,0,0.273
28,1,0,2,0,0,0.043,0,0,0.043
29,1,0,2,0,14,0.814,0,0,0.814
30,1,0,2,0,11,0.651,0,0,0.651
31,1,0,2,0,3,0.188,0,0,0.188
