 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,3,65,1.110,1,0,1.445
2,3,1,3,3,95,1.623,1,0,3.252
3,3,1,3,3,90,1.582,1,0,2.960
4,1,0,2,0,30,1.565,0,0,1.565
5,1,0,2,0,3,0.170,0,0,0.170
6,1,0,2,0,1,0.103,0,0,0.103
7,1,0,2,0,47,2.288,0,0,2.288
8,1,0,2,0,10,0.591,0,0,0.591
9,1,0,2,0,22,1.102,0,0,1.102
10,1,0,2,0,24,1.151,0,0,1.151
11,1,0,2,0,46,2.175,0,0,2.175
12,1,0,2,0,99,4.729,0,0,4.729
13,1,0,2,0,29,1.417,0,0,1.417
14,1,0,2,0,11,0.546,0,0,0.546
15,1,0,2,0,23,1.074,0,0,1.074
16,1,0,2,0,17,0.818,0,0,0.818
17,1,0,2,0,124,6.145,0,0,6.145
18,1,0,2,0,23,1.162,0,0,1.162
19,1,0,2,0,18,0.896,0,0,0.896
20,3,1,3,3,44,0.830,1,0,1.385
21,5,2,4,2,71,0.785,2,0,1.746
22,1,0,2,0,42,2.199,0,0,2.199
23,1,0,2,0,21,1.165,0,0,1.165
24,1,0,2,0,6,0.386,0,0,0.386
25,1,0,2,0,6,0.368,0,0,0.368
26,1,0,2,0,12,0.641,0,0,0.641
27,1,0,2,0,36,1.785,0,0,1.785
28,1,0,2,0,83,4.225,0,0,4.225
29,1,0,2,0,26,1.377,0,0,1.377
30,1,0,2,0,110,5.497,0,0,5.497
31,5,2,4,2,175,1.905,2,0,5.324
32,1,0,2,0,1,0.103,0,0,0.103
33,1,0,2,0,7,0.376,0,0,0.376
34,1,0,2,0,23,1.250,0,0,1.250
35,1,0,2,0,7,0.428,0,0,0.428
36,1,0,2,0,1,0.085,0,0,0.085
37,1,0,2,0,42,1.970,0,0,1.970
38,1,0,2,0,4,0.213,0,0,0.213
39,1,0,2,0,68,3.481,0,0,3.481
40,1,0,2,0,11,0.669,0,0,0.669
41,1,0,2,0,9,0.478,0,0,0.478
42,1,0,2,0,2,0.145,0,0,0.145
43,1,0,2,0,26,1.307,0,0,1.307
44,1,0,2,0,13,0.666,0,0,0.666
