 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,3,68,1.217,1,0,1.643
2,1,0,2,0,15,0.769,0,0,0.769
3,5,2,4,2,99,1.015,2,0,2.681
4,5,2,4,2,105,1.087,2,0,2.401
5,1,0,2,0,16,0.829,0,0,0.829
6,1,0,2,0,13,0.648,0,0,0.648
7,1,0,2,0,4,0.248,0,0,0.248
8,3,1,3,1,29,0.595,1,0,1.271
9,1,0,2,0,16,0.935,0,0,0.935
10,3,1,3,1,51,0.930,1,0,1.710
11,3,1,3,1,32,0.584,1,0,0.871
12,1,0,2,0,7,0.340,0,0,0.340
13,1,0,2,0,76,3.628,0,0,3.628
14,1,0,2,0,55,2.699,0,0,2.699
15,1,0,2,0,29,1.382,0,0,1.382
16,1,0,2,0,17,1.030,0,0,1.030
17,10,5,5,11,135,0.752,5,0,1.367
18,1,0,2,0,82,4.182,0,0,4.182
19,1,0,2,0,3,0.241,0,0,0.241
20,1,0,2,0,1,0.120,0,0,0.120
21,1,0,2,0,5,0.290,0,0,0.290
22,1,0,2,0,11,0.546,0,0,0.546
23,1,0,2,0,5,0.255,0,0,0.255
