 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,15,0.751,0,0,0.751
2,1,0,2,0,43,2.259,0,0,2.259
3,1,0,2,0,5,0.290,0,0,0.290
4,1,0,2,0,30,1.583,0,0,1.583
5,3,1,3,3,34,0.665,1,0,0.899
6,1,0,2,0,23,1.250,0,0,1.250
7,3,1,3,1,88,1.508,1,0,2.266
8,1,0,2,0,3,0.223,0,0,0.223
9,1,0,2,0,13,0.648,0,0,0.648
10,0,0,1,0,0,0.000,0,0,0.000
11,1,0,2,0,0,0.043,0,0,0.043
12,1,0,2,0,1,0.085,0,0,0.085
