 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,1,53,0.947,1,0,2.079
2,5,2,4,6,90,0.990,2,0,2.822
3,1,0,2,0,56,2.636,0,0,2.636
4,1,0,2,0,28,1.463,0,0,1.463
5,1,0,2,0,20,1.087,0,0,1.087
6,1,0,2,0,10,0.503,0,0,0.503
7,1,0,2,0,10,0.574,0,0,0.574
8,1,0,2,0,1,0.103,0,0,0.103
9,1,0,2,0,46,2.193,0,0,2.193
10,1,0,2,0,81,4.193,0,0,4.193
11,1,0,2,0,0,0.060,0,0,0.060
12,3,1,3,3,66,1.265,1,0,2.245
13,1,0,2,0,57,2.872,0,0,2.872
14,1,0,2,0,9,0.496,0,0,0.496
15,1,0,2,0,1,0.085,0,0,0.085
16,9,4,6,8,130,0.758,4,0,1.768
17,0,0,1,0,0,0.000,0,0,0.000
18,1,0,2,0,2,0.128,0,0,0.128
19,1,0,2,0,8,0.418,0,0,0.418
20,1,0,2,0,95,4.894,0,0,4.894
21,1,0,2,0,19,1.027,0,0,1.027
22,1,0,2,0,16,0.794,0,0,0.794
