 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,5,2,4,4,32,0.418,2,0,0.924
2,1,0,2,0,3,0.223,0,0,0.223
3,1,0,2,0,1,0.085,0,0,0.085
4,9,4,6,6,116,0.698,4,0,1.154
5,1,0,2,0,17,0.924,0,0,0.924
6,1,0,2,0,19,1.045,0,0,1.045
7,0,0,1,0,0,0.000,0,0,0.000
8,1,0,2,0,5,0.290,0,0,0.290
9,3,1,3,1,47,0.826,1,0,1.027
10,1,0,2,0,0,0.060,0,0,0.060
11,1,0,2,0,32,1.615,0,0,1.615
12,1,0,2,0,31,1.537,0,0,1.537
13,5,2,4,4,100,1.051,2,0,2.126
14,3,1,3,1,91,1.621,1,0,2.592
15,1,0,2,0,5,0.255,0,0,0.255
16,1,0,2,0,9,0.513,0,0,0.513
17,1,0,2,0,37,1.704,0,0,1.704
18,1,0,2,0,22,1.172,0,0,1.172
19,1,0,2,0,5,0.326,0,0,0.326
20,1,0,2,0,14,0.797,0,0,0.797
21,1,0,2,0,70,3.672,0,0,3.672
22,1,0,2,0,17,0.959,0,0,0.959
23,1,0,2,0,0,0.043,0,0,0.043
24,1,0,2,0,14,0.814,0,0,0.814
25,5,2,4,4,81,0.847,2,0,1.775
26,1,0,2,0,13,0.736,0,0,0.736
27,1,0,2,0,22,1.190,0,0,1.190
28,1,0,2,0,10,0.538,0,0,0.538
29,1,0,2,0,34,1.700,0,0,1.700
30,1,0,2,0,17,0.836,0,0,0.836
31,1,0,2,0,97,4.961,0,0,4.961
32,1,0,2,0,13,0.701,0,0,0.701
33,3,1,3,3,14,0.328,1,0,0.368
34,1,0,2,0,6,0.421,0,0,0.421
35,3,1,3,3,34,0.665,1,0,0.701
36,1,0,2,0,21,1.112,0,0,1.112
37,3,1,3,1,39,0.701,1,0,1.215
38,1,0,2,0,8,0.453,0,0,0.453
39,1,0,2,0,7,0.393,0,0,0.393
40,1,0,2,0,17,0.818,0,0,0.818
41,1,0,2,0,60,2.982,0,0,2.982
42,3,1,3,1,45,0.822,1,0,1.207
43,1,0,2,0,7,0.376,0,0,0.376
44,5,2,4,4,59,0.643,2,0,0.846
45,3,1,3,1,50,0.845,1,0,1.222
46,7,3,5,5,123,0.895,3,0,1.757
47,1,0,2,0,33,1.763,0,0,1.763
48,1,0,2,0,18,0.967,0,0,0.967
49,3,1,3,1,8,0.179,1,0,0.248
50,1,0,2,0,5,0.308,0,0,0.308
51,1,0,2,0,8,0.489,0,0,0.489
52,1,0,2,0,12,0.676,0,0,0.676
53,1,0,2,0,0,0.060,0,0,0.060
