 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,1,33,0.622,1,0,0.967
2,5,2,4,6,44,0.550,2,0,1.540
3,1,0,2,0,17,0.977,0,0,0.977
4,1,0,2,0,17,0.854,0,0,0.854
5,1,0,2,0,1,0.103,0,0,0.103
6,1,0,2,0,38,1.870,0,0,1.870
7,1,0,2,0,6,0.333,0,0,0.333
8,1,0,2,0,3,0.188,0,0,0.188
9,0,0,1,0,0,0.000,0,0,0.000
10,1,0,2,0,14,0.691,0,0,0.691
11,5,2,4,4,13,0.195,2,0,0.315
12,1,0,2,0,14,0.779,0,0,0.779
13,1,0,2,0,3,0.170,0,0,0.170
14,1,0,2,0,53,2.614,0,0,2.614
15,1,0,2,0,12,0.641,0,0,0.641
16,5,2,4,2,51,0.572,2,0,1.172
17,1,0,2,0,5,0.326,0,0,0.326
18,1,0,2,0,14,0.726,0,0,0.726
19,1,0,2,0,16,0.864,0,0,0.864
20,1,0,2,0,16,0.882,0,0,0.882
21,1,0,2,0,18,0.914,0,0,0.914
22,1,0,2,0,34,1.559,0,0,1.559
23,1,0,2,0,10,0.574,0,0,0.574
24,3,1,3,1,30,0.550,1,0,0.666
25,5,2,4,4,65,0.761,2,0,1.533
26,1,0,2,0,20,1.122,0,0,1.122
27,1,0,2,0,0,0.060,0,0,0.060
28,1,0,2,0,7,0.376,0,0,0.376
29,1,0,2,0,23,1.074,0,0,1.074
30,0,0,1,0,0,0.000,0,0,0.000
31,1,0,2,0,13,0.666,0,0,0.666
32,5,2,4,4,112,1.231,2,0,3.038
33,1,0,2,0,48,2.260,0,0,2.260
34,1,0,2,0,7,0.464,0,0,0.464
35,3,1,3,3,36,0.652,1,0,0.758
36,1,0,2,0,51,2.670,0,0,2.670
37,1,0,2,0,22,1.225,0,0,1.225
38,1,0,2,0,8,0.453,0,0,0.453
39,1,0,2,0,4,0.248,0,0,0.248
40,1,0,2,0,18,1.020,0,0,1.020
41,0,0,1,0,0,0.000,0,0,0.000
42,1,0,2,0,16,0.935,0,0,0.935
43,3,1,3,1,9,0.188,1,0,0.248
44,1,0,2,0,5,0.290,0,0,0.290
45,1,0,2,0,14,0.744,0,0,0.744
46,1,0,2,0,0,0.043,0,0,0.043
47,3,1,3,1,58,1.059,1,0,2.355
48,3,1,3,1,20,0.402,1,0,0.428
49,1,0,2,0,17,0.871,0,0,0.871
50,1,0,2,0,15,0.786,0,0,0.786
