 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,7,0.428,0,0,0.428
2,1,0,2,0,10,0.591,0,0,0.591
3,1,0,2,0,10,0.521,0,0,0.521
4,1,0,2,0,5,0.255,0,0,0.255
5,1,0,2,0,3,0.223,0,0,0.223
6,1,0,2,0,16,0.811,0,0,0.811
7,1,0,2,0,5,0.255,0,0,0.255
8,3,1,3,1,51,0.877,1,0,2.281
9,1,0,2,0,1,0.103,0,0,0.103
10,1,0,2,0,5,0.273,0,0,0.273
11,1,0,2,0,20,1.052,0,0,1.052
12,1,0,2,0,23,1.215,0,0,1.215
13,1,0,2,0,6,0.333,0,0,0.333
14,0,0,1,0,0,0.000,0,0,0.000
15,1,0,2,0,17,0.871,0,0,0.871
16,1,0,2,0,14,0.709,0,0,0.709
17,1,0,2,0,33,1.746,0,0,1.746
18,1,0,2,0,2,0.163,0,0,0.163
19,1,0,2,0,18,0.949,0,0,0.949
20,1,0,2,0,13,0.666,0,0,0.666
21,1,0,2,0,17,0.907,0,0,0.907
22,1,0,2,0,3,0.205,0,0,0.205
23,1,0,2,0,36,1.803,0,0,1.803
24,0,0,1,0,0,0.000,0,0,0.000
25,1,0,2,0,8,0.418,0,0,0.418
26,1,0,2,0,7,0.376,0,0,0.376
27,1,0,2,0,44,2.319,0,0,2.319
28,1,0,2,0,5,0.255,0,0,0.255
29,1,0,2,0,0,0.043,0,0,0.043
30,3,1,3,3,14,0.322,1,0,0.351
31,1,0,2,0,3,0.223,0,0,0.223
32,3,1,3,3,76,1.377,1,0,3.354
33,1,0,2,0,34,1.683,0,0,1.683
34,1,0,2,0,12,0.659,0,0,0.659
35,1,0,2,0,1,0.120,0,0,0.120
36,1,0,2,0,6,0.403,0,0,0.403
37,1,0,2,0,9,0.549,0,0,0.549
38,3,1,3,3,53,1.022,1,0,1.395
39,1,0,2,0,3,0.223,0,0,0.223
40,1,0,2,0,1,0.103,0,0,0.103
41,1,0,2,0,72,3.563,0,0,3.563
42,3,1,3,1,108,1.867,1,0,3.123
43,1,0,2,0,38,1.729,0,0,1.729
44,1,0,2,0,49,2.479,0,0,2.479
45,1,0,2,0,15,0.857,0,0,0.857
46,1,0,2,0,11,0.581,0,0,0.581
47,1,0,2,0,1,0.085,0,0,0.085
48,1,0,2,0,84,4.126,0,0,4.126
49,1,0,2,0,45,2.239,0,0,2.239
