 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,11,0.581,0,0,0.581
2,1,0,2,0,25,1.370,0,0,1.370
3,1,0,2,0,0,0.043,0,0,0.043
4,1,0,2,0,5,0.308,0,0,0.308
5,1,0,2,0,15,0.751,0,0,0.751
6,1,0,2,0,5,0.343,0,0,0.343
7,1,0,2,0,26,1.342,0,0,1.342
8,1,0,2,0,48,2.349,0,0,2.349
9,1,0,2,0,4,0.283,0,0,0.283
10,1,0,2,0,28,1.392,0,0,1.392
11,1,0,2,0,23,1.109,0,0,1.109
12,5,2,4,4,38,0.453,2,0,1.222
13,1,0,2,0,100,5.124,0,0,5.124
14,3,1,3,3,19,0.399,1,0,0.744
15,1,0,2,0,23,1.215,0,0,1.215
16,3,1,3,3,15,0.342,1,0,0.428
17,0,0,1,0,0,0.000,0,0,0.000
18,1,0,2,0,0,0.043,0,0,0.043
19,5,2,4,2,62,0.676,2,0,1.427
20,1,0,2,0,0,0.043,0,0,0.043
21,0,0,1,0,0,0.000,0,0,0.000
22,1,0,2,0,8,0.506,0,0,0.506
23,0,0,1,0,0,0.000,0,0,0.000
24,1,0,2,0,8,0.453,0,0,0.453
25,1,0,2,0,15,0.839,0,0,0.839
26,1,0,2,0,30,1.442,0,0,1.442
27,0,0,1,0,0,0.000,0,0,0.000
28,1,0,2,0,1,0.085,0,0,0.085
29,1,0,2,0,7,0.393,0,0,0.393
30,0,0,1,0,0,0.000,0,0,0.000
31,1,0,2,0,18,0.932,0,0,0.932
32,1,0,2,0,0,0.060,0,0,0.060
33,5,2,4,4,32,0.399,2,0,0.839
34,5,2,4,2,109,1.114,2,0,2.101
35,1,0,2,0,5,0.273,0,0,0.273
36,3,1,3,1,57,0.998,1,0,1.976
37,1,0,2,0,21,1.130,0,0,1.130
