 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,25,1.194,0,0,1.194
2,1,0,2,0,20,1.017,0,0,1.017
3,3,1,3,1,28,0.533,1,0,0.846
4,1,0,2,0,54,2.745,0,0,2.745
5,1,0,2,0,47,2.306,0,0,2.306
6,0,0,1,0,0,0.000,0,0,0.000
7,3,1,3,3,58,1.075,1,0,1.491
8,1,0,2,0,34,1.683,0,0,1.683
9,1,0,2,0,50,2.469,0,0,2.469
10,3,1,3,1,54,0.978,1,0,2.585
11,1,0,2,0,22,1.049,0,0,1.049
12,1,0,2,0,13,0.736,0,0,0.736
13,1,0,2,0,77,3.776,0,0,3.776
14,1,0,2,0,17,0.871,0,0,0.871
15,1,0,2,0,21,1.059,0,0,1.059
16,1,0,2,0,51,2.582,0,0,2.582
17,3,1,3,3,69,1.237,1,0,2.617
18,0,0,1,0,0,0.000,0,0,0.000
19,1,0,2,0,5,0.326,0,0,0.326
20,1,0,2,0,23,1.232,0,0,1.232
21,0,0,1,0,0,0.000,0,0,0.000
22,1,0,2,0,2,0.163,0,0,0.163
23,3,1,3,3,31,0.587,1,0,1.059
24,3,1,3,1,28,0.475,1,0,0.521
25,1,0,2,0,13,0.666,0,0,0.666
26,1,0,2,0,28,1.392,0,0,1.392
27,3,1,3,3,80,1.487,1,0,2.610
28,1,0,2,0,8,0.471,0,0,0.471
29,1,0,2,0,24,1.328,0,0,1.328
30,1,0,2,0,16,0.758,0,0,0.758
31,1,0,2,0,15,0.733,0,0,0.733
32,1,0,2,0,27,1.402,0,0,1.402
33,1,0,2,0,17,0.889,0,0,0.889
34,1,0,2,0,37,1.687,0,0,1.687
