 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,11,0.563,0,0,0.563
2,1,0,2,0,37,1.986,0,0,1.986
3,3,1,3,1,84,1.433,1,0,2.256
4,1,0,2,0,32,1.527,0,0,1.527
5,3,1,3,3,62,1.120,1,0,1.923
6,1,0,2,0,20,1.052,0,0,1.052
7,1,0,2,0,22,1.102,0,0,1.102
8,1,0,2,0,20,0.928,0,0,0.928
9,1,0,2,0,29,1.558,0,0,1.558
10,1,0,2,0,6,0.386,0,0,0.386
11,1,0,2,0,36,1.891,0,0,1.891
12,5,2,4,4,108,1.147,2,0,2.925
13,3,1,3,1,12,0.266,1,0,0.531
14,1,0,2,0,45,2.379,0,0,2.379
15,1,0,2,0,6,0.403,0,0,0.403
16,1,0,2,0,28,1.357,0,0,1.357
17,1,0,2,0,9,0.478,0,0,0.478
18,1,0,2,0,11,0.581,0,0,0.581
19,1,0,2,0,13,0.772,0,0,0.772
20,1,0,2,0,3,0.241,0,0,0.241
21,1,0,2,0,78,4.030,0,0,4.030
22,1,0,2,0,11,0.546,0,0,0.546
23,1,0,2,0,2,0.163,0,0,0.163
24,1,0,2,0,48,2.542,0,0,2.542
25,1,0,2,0,11,0.687,0,0,0.687
26,1,0,2,0,33,1.834,0,0,1.834
27,3,1,3,1,18,0.356,1,0,0.676
28,0,0,1,0,0,0.000,0,0,0.000
29,1,0,2,0,2,0.163,0,0,0.163
30,1,0,2,0,38,1.941,0,0,1.941
31,1,0,2,0,49,2.567,0,0,2.567
32,0,0,1,0,0,0.000,0,0,0.000
33,1,0,2,0,22,1.172,0,0,1.172
34,1,0,2,0,15,0.786,0,0,0.786
35,1,0,2,0,5,0.326,0,0,0.326
36,1,0,2,0,43,2.083,0,0,2.083
