 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,3,23,0.497,1,0,0.736
2,1,0,2,0,11,0.599,0,0,0.599
3,1,0,2,0,6,0.333,0,0,0.333
4,1,0,2,0,29,1.382,0,0,1.382
5,3,1,3,1,56,1.001,1,0,1.884
6,1,0,2,0,22,1.119,0,0,1.119
7,0,0,1,0,0,0.000,0,0,0.000
8,1,0,2,0,1,0.085,0,0,0.085
9,3,1,3,1,15,0.316,1,0,0.719
10,1,0,2,0,0,0.043,0,0,0.043
11,3,1,3,1,104,1.770,1,0,3.598
12,0,0,1,0,0,0.000,0,0,0.000
13,1,0,2,0,7,0.376,0,0,0.376
14,0,0,1,0,0,0.000,0,0,0.000
15,1,0,2,0,3,0.223,0,0,0.223
16,0,0,1,0,0,0.000,0,0,0.000
17,1,0,2,0,3,0.188,0,0,0.188
18,1,0,2,0,74,3.736,0,0,3.736
19,1,0,2,0,11,0.616,0,0,0.616
20,1,0,2,0,20,1.069,0,0,1.069
21,1,0,2,0,29,1.487,0,0,1.487
22,5,2,4,4,155,1.625,2,0,5.192
23,1,0,2,0,80,4.009,0,0,4.009
24,1,0,2,0,2,0.180,0,0,0.180
25,1,0,2,0,12,0.606,0,0,0.606
26,1,0,2,0,43,2.189,0,0,2.189
27,1,0,2,0,49,2.585,0,0,2.585
28,1,0,2,0,39,1.860,0,0,1.860
29,1,0,2,0,32,1.703,0,0,1.703
30,1,0,2,0,78,4.224,0,0,4.224
31,1,0,2,0,0,0.060,0,0,0.060
32,1,0,2,0,19,0.904,0,0,0.904
33,1,0,2,0,20,1.087,0,0,1.087
34,1,0,2,0,18,0.932,0,0,0.932
35,3,1,3,3,50,0.956,1,0,1.703
36,1,0,2,0,0,0.060,0,0,0.060
37,1,0,2,0,30,1.565,0,0,1.565
38,1,0,2,0,0,0.060,0,0,0.060
