 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,53,2.685,0,0,2.685
2,1,0,2,0,1,0.103,0,0,0.103
3,1,0,2,0,13,0.684,0,0,0.684
4,1,0,2,0,35,1.602,0,0,1.602
5,3,1,3,1,45,0.780,1,0,1.112
6,1,0,2,0,10,0.521,0,0,0.521
7,1,0,2,0,21,1.165,0,0,1.165
8,1,0,2,0,3,0.188,0,0,0.188
9,1,0,2,0,0,0.043,0,0,0.043
10,1,0,2,0,4,0.248,0,0,0.248
11,1,0,2,0,20,0.946,0,0,0.946
12,1,0,2,0,8,0.418,0,0,0.418
13,1,0,2,0,27,1.350,0,0,1.350
14,3,1,3,1,57,1.003,1,0,1.498
15,1,0,2,0,17,0.871,0,0,0.871
16,1,0,2,0,11,0.634,0,0,0.634
17,1,0,2,0,5,0.290,0,0,0.290
18,3,1,3,3,45,0.821,1,0,1.062
19,1,0,2,0,18,0.984,0,0,0.984
20,1,0,2,0,37,1.898,0,0,1.898
21,3,1,3,3,109,1.851,1,0,2.856
22,1,0,2,0,8,0.436,0,0,0.436
23,0,0,1,0,0,0.000,0,0,0.000
24,7,3,5,3,58,0.450,3,0,1.342
25,1,0,2,0,8,0.436,0,0,0.436
26,1,0,2,0,4,0.230,0,0,0.230
27,1,0,2,0,53,2.773,0,0,2.773
28,1,0,2,0,1,0.085,0,0,0.085
29,1,0,2,0,26,1.395,0,0,1.395
30,1,0,2,0,23,1.179,0,0,1.179
31,1,0,2,0,7,0.393,0,0,0.393
32,1,0,2,0,28,1.463,0,0,1.463
33,5,2,4,4,129,1.333,2,0,2.724
34,1,0,2,0,20,1.122,0,0,1.122
35,1,0,2,0,16,0.952,0,0,0.952
36,3,1,3,3,77,1.315,1,0,2.246
37,1,0,2,0,20,1.034,0,0,1.034
38,7,3,5,7,118,0.892,3,0,1.760
39,1,0,2,0,46,2.387,0,0,2.387
