 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,14,0.744,0,0,0.744
2,1,0,2,0,11,0.634,0,0,0.634
3,1,0,2,0,4,0.248,0,0,0.248
4,9,4,6,8,144,0.887,4,0,1.941
5,1,0,2,0,22,1.154,0,0,1.154
6,1,0,2,0,24,1.240,0,0,1.240
7,1,0,2,0,17,0.889,0,0,0.889
8,0,0,1,0,0,0.000,0,0,0.000
9,3,1,3,3,37,0.719,1,0,1.179
10,1,0,2,0,9,0.513,0,0,0.513
11,1,0,2,0,22,1.225,0,0,1.225
12,5,2,4,2,111,1.096,2,0,2.168
13,0,0,1,0,0,0.000,0,0,0.000
14,3,1,3,3,69,1.255,1,0,2.192
15,1,0,2,0,38,1.906,0,0,1.906
16,1,0,2,0,8,0.489,0,0,0.489
17,1,0,2,0,10,0.538,0,0,0.538
18,1,0,2,0,18,0.967,0,0,0.967
19,1,0,2,0,39,1.948,0,0,1.948
20,1,0,2,0,17,0.854,0,0,0.854
21,1,0,2,0,0,0.060,0,0,0.060
