 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,29,1.540,0,0,1.540
2,1,0,2,0,65,3.248,0,0,3.248
3,3,1,3,1,27,0.519,1,0,1.182
4,1,0,2,0,5,0.255,0,0,0.255
5,1,0,2,0,19,0.904,0,0,0.904
6,1,0,2,0,0,0.043,0,0,0.043
7,1,0,2,0,0,0.043,0,0,0.043
8,1,0,2,0,22,1.225,0,0,1.225
9,3,1,3,3,33,0.609,1,0,1.187
10,1,0,2,0,28,1.339,0,0,1.339
11,1,0,2,0,17,0.854,0,0,0.854
12,1,0,2,0,40,2.008,0,0,2.008
13,0,0,1,0,0,0.000,0,0,0.000
14,1,0,2,0,5,0.290,0,0,0.290
15,3,1,3,1,48,0.864,1,0,0.907
16,3,1,3,3,67,1.179,1,0,1.941
17,0,0,1,0,0,0.000,0,0,0.000
18,1,0,2,0,0,0.060,0,0,0.060
19,1,0,2,0,16,0.846,0,0,0.846
20,1,0,2,0,14,0.726,0,0,0.726
21,1,0,2,0,11,0.616,0,0,0.616
22,1,0,2,0,33,1.605,0,0,1.605
23,1,0,2,0,15,0.751,0,0,0.751
24,1,0,2,0,28,1.533,0,0,1.533
25,1,0,2,0,11,0.581,0,0,0.581
26,1,0,2,0,0,0.060,0,0,0.060
27,1,0,2,0,1,0.120,0,0,0.120
28,1,0,2,0,3,0.205,0,0,0.205
29,1,0,2,0,10,0.591,0,0,0.591
30,0,0,1,0,0,0.000,0,0,0.000
31,1,0,2,0,9,0.549,0,0,0.549
32,1,0,2,0,15,0.804,0,0,0.804
33,1,0,2,0,1,0.085,0,0,0.085
34,1,0,2,0,18,0.984,0,0,0.984
35,1,0,2,0,2,0.163,0,0,0.163
36,1,0,2,0,17,0.924,0,0,0.924
37,1,0,2,0,0,0.043,0,0,0.043
38,1,0,2,0,30,1.424,0,0,1.424
39,1,0,2,0,27,1.244,0,0,1.244
40,1,0,2,0,15,0.751,0,0,0.751
41,0,0,1,0,0,0.000,0,0,0.000
42,1,0,2,0,2,0.180,0,0,0.180
43,1,0,2,0,2,0.163,0,0,0.163
44,1,0,2,0,27,1.261,0,0,1.261
45,1,0,2,0,24,1.222,0,0,1.222
46,1,0,2,0,0,0.043,0,0,0.043
47,1,0,2,0,27,1.297,0,0,1.297
48,1,0,2,0,12,0.694,0,0,0.694
49,3,1,3,3,9,0.245,1,0,0.308
50,1,0,2,0,51,2.388,0,0,2.388
51,1,0,2,0,51,2.652,0,0,2.652
52,1,0,2,0,1,0.103,0,0,0.103
53,1,0,2,0,49,2.567,0,0,2.567
54,0,0,1,0,0,0.000,0,0,0.000
55,1,0,2,0,4,0.248,0,0,0.248
56,1,0,2,0,5,0.308,0,0,0.308
57,1,0,2,0,31,1.537,0,0,1.537
