Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,189.426,1285.638,179.114,0.002,-197.500,7.136,29.767,2.395,20.089,0,4.800,16.073,11.195,2.021,16.073,11.195,2.021,10.732,8.564,2.786,-24.819,2.368,178.801,1.253,3.853,3.074,17.547,10.313,2,0.310
2,0.398,4.180,1.113,0.246,-1.000,25.612,26.639,3.421,4.790,0,1.600,26.111,4.121,0.714,26.111,4.121,0.714,1.242,0.637,0.250,49.129,-52.901,87.173,1.950,4.959,2.543,25.710,3.568,0,0.130
3,0.176,1.649,0.561,0.780,0.000,22.386,22.875,4.643,5.328,0,0.800,22.640,5.015,0.380,22.640,5.015,0.380,0.607,0.364,0.307,75.660,-83.166,-109.503,1.666,1.974,1.185,22.533,4.888,0,0.130
4,0.502,3.838,0.812,0.503,0.500,29.278,29.913,5.474,6.647,0,1.600,29.650,6.099,0.602,29.650,6.099,0.602,0.881,0.589,0.344,90.073,-71.375,101.309,1.497,2.565,1.713,29.571,5.963,0,0.179
5,0.252,2.214,0.575,0.664,1.000,21.262,22.386,5.572,5.963,0,0.800,21.804,5.748,0.389,21.804,5.748,0.389,0.696,0.598,0.249,-3.365,-15.587,91.798,1.164,2.796,2.403,21.457,5.670,0,0.130
6,0.312,3.030,0.652,0.395,1.000,26.687,27.714,5.572,6.110,0,1.600,27.180,5.828,0.682,27.180,5.828,0.682,0.934,0.559,0.253,-37.605,79.813,-127.660,1.672,3.689,2.207,26.981,5.768,0,0.179
7,0.138,1.669,0.560,0.461,1.000,22.288,23.168,5.865,6.256,0,1.200,22.659,6.080,0.550,22.659,6.080,0.550,0.938,0.387,0.230,-1.535,64.534,-71.667,2.427,4.073,1.678,22.631,6.110,0,0.114
8,0.473,4.077,0.772,0.373,1.000,23.510,24.879,6.696,7.381,0,1.600,24.197,7.037,1.003,24.197,7.037,1.003,0.956,0.789,0.248,13.143,52.892,-98.962,1.212,3.855,3.180,24.586,7.087,0,0.130
9,0.073,1.043,0.533,0.526,1.000,12.904,13.588,7.136,7.674,0,1.200,13.226,7.417,0.811,13.226,7.417,0.811,0.913,0.297,0.256,-33.807,65.408,-120.195,3.074,3.572,1.162,13.441,7.185,0,0.081
10,0.437,3.576,0.936,0.472,-1.000,13.539,14.517,7.185,8.260,0,0.800,14.076,7.785,0.386,14.076,7.785,0.386,0.620,0.613,0.441,138.560,17.829,104.823,1.011,1.405,1.390,14.272,7.674,0,0.130
11,0.987,9.054,2.276,0.148,-1.000,30.255,32.504,7.429,8.945,0,2.000,31.127,8.148,0.747,31.127,8.148,0.747,1.538,0.953,0.573,-4.075,34.914,-123.579,1.614,2.687,1.665,30.549,7.625,0,0.163
12,1.279,11.097,2.710,0.135,-2.500,25.368,28.056,8.065,9.922,0,1.200,26.835,9.058,0.557,26.835,9.058,0.557,1.748,0.783,0.672,-30.234,2.025,-121.761,2.233,2.600,1.165,26.590,9.238,0,0.179
13,0.085,0.982,0.358,0.864,1.000,27.909,28.349,9.238,9.629,0,0.800,28.139,9.450,0.366,28.139,9.450,0.366,0.602,0.288,0.226,-51.985,86.578,-103.475,2.088,2.659,1.273,28.154,9.385,0,0.130
14,0.312,2.851,0.699,0.474,1.000,28.545,29.473,9.531,10.313,0,1.600,29.015,9.957,0.589,29.015,9.957,0.589,1.041,0.463,0.297,39.807,-67.813,78.632,2.248,3.506,1.560,29.131,10.020,0,0.147
15,5.978,47.034,8.688,0.039,-2.000,30.255,34.361,9.287,14.028,0,4.000,31.713,11.233,1.464,31.713,11.233,1.464,3.016,2.015,1.129,53.250,34.341,46.742,1.497,2.671,1.784,32.748,11.584,0,0.179
