Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,5.607,30.658,3.581,0.123,-1.000,14.028,19.600,1.124,3.861,0,2.400,16.624,2.564,1.105,16.624,2.564,1.105,3.826,1.391,0.663,-16.096,5.984,-95.873,2.750,5.769,2.098,19.014,1.466,0,0.228
2,0.112,1.204,0.534,0.809,1.000,26.883,27.909,4.790,5.230,0,0.400,27.443,5.008,0.200,27.443,5.008,0.200,0.606,0.408,0.258,4.212,-0.000,90.000,1.485,2.349,1.582,27.274,4.839,0,0.081
3,11.438,76.846,16.907,0.033,-4.000,25.661,30.842,3.226,13.539,0,1.600,27.978,8.748,0.884,27.978,8.748,0.884,6.345,2.022,0.975,67.860,-0.264,-9.592,3.138,6.506,2.073,29.620,11.193,0,0.196
4,2.694,17.005,2.045,0.167,-1.000,7.234,9.336,7.772,9.776,0,3.200,8.223,8.794,1.518,8.223,8.794,1.518,1.752,1.446,0.463,-44.931,59.714,-90.195,1.212,3.787,3.126,7.625,9.189,0,0.196
5,0.161,1.952,0.753,0.392,1.000,26.883,27.518,10.509,11.389,0,1.200,27.155,10.829,0.664,27.155,10.829,0.664,0.892,0.346,0.292,65.998,-66.118,-108.531,2.576,3.057,1.187,27.030,10.607,0,0.130
6,3.047,19.947,3.836,0.132,1.000,24.292,28.056,11.389,13.881,0,1.600,26.082,12.911,0.763,26.082,12.911,0.763,2.304,1.334,0.876,-7.936,8.973,164.445,1.727,2.629,1.522,25.172,13.002,0,0.196
7,0.840,5.403,1.163,0.506,1.000,15.788,17.107,11.437,12.562,0,2.000,16.374,12.026,0.884,16.374,12.026,0.884,1.173,0.578,0.513,9.906,-76.084,42.650,2.029,2.286,1.126,16.179,11.926,0,0.212
8,5.275,30.443,3.911,0.112,-7.000,15.885,19.258,13.099,15.690,0,2.400,17.502,14.490,0.984,17.502,14.490,0.984,2.183,1.255,1.099,26.308,-19.177,-23.980,1.739,1.986,1.142,16.716,13.295,0,0.196
9,0.173,1.861,0.702,0.525,1.000,28.154,29.034,12.904,13.588,0,1.200,28.521,13.281,0.808,28.521,13.281,0.808,0.879,0.499,0.258,-30.969,-68.620,85.513,1.761,3.411,1.937,28.398,13.344,0,0.114
10,0.776,5.163,1.240,0.495,1.000,10.949,12.122,13.930,15.006,0,1.600,11.604,14.522,0.871,11.604,14.522,0.871,1.105,0.574,0.512,59.788,-80.268,-10.773,1.925,2.159,1.122,11.584,14.517,0,0.212
