Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,3.086,21.367,4.277,0.110,0.000,22.484,24.243,3.470,7.136,0,4.000,23.367,5.336,2.340,23.367,5.336,2.340,2.293,1.319,0.635,-76.963,31.503,87.709,1.738,3.610,2.077,23.461,4.008,0.800,0.196
2,263.252,1597.097,228.787,0.002,-243.000,4.986,35.485,4.350,26.003,0,4.800,20.596,14.441,2.328,20.596,14.441,2.328,16.813,8.614,2.455,-12.087,-0.541,174.329,1.952,6.848,3.509,31.086,14.126,0.000,0.277
3,0.410,3.332,1.309,0.514,1.000,24.830,26.101,8.358,10.216,0,0.800,25.441,9.262,0.568,25.441,9.262,0.568,1.228,0.477,0.339,-58.793,-1.313,100.270,2.572,3.624,1.409,25.221,9.238,0.000,0.098
4,0.207,1.903,0.796,0.706,1.000,17.840,18.720,9.433,10.460,0,0.800,18.230,9.941,0.571,18.230,9.941,0.571,0.720,0.460,0.316,-53.436,-10.626,92.876,1.566,2.277,1.454,17.938,10.216,0.000,0.114
5,7.642,47.154,7.173,0.063,-2.500,24.781,28.203,15.641,20.187,0,2.800,26.441,17.852,1.116,26.441,17.852,1.116,2.782,1.597,1.333,-45.978,8.521,167.174,1.741,2.086,1.198,25.905,17.010,0.000,0.244
6,0.408,3.067,0.706,0.653,1.000,19.698,20.529,16.276,17.254,0,1.200,20.073,16.772,0.643,20.073,16.772,0.643,0.852,0.467,0.400,59.558,-74.700,60.509,1.824,2.132,1.169,19.893,16.667,0.000,0.179
7,0.097,1.132,0.345,0.727,1.000,11.682,12.122,17.205,17.596,0,1.200,11.901,17.395,0.798,11.901,17.395,0.798,0.725,0.268,0.243,-83.328,-88.467,179.587,2.707,2.986,1.103,11.828,17.401,0.000,0.098
8,0.718,4.931,0.898,0.486,1.000,28.691,29.522,17.987,19.160,0,2.000,29.118,18.520,1.099,29.118,18.520,1.099,1.266,0.548,0.381,81.623,82.420,80.405,2.310,3.327,1.441,29.131,18.476,0.000,0.196
9,0.079,1.112,0.443,0.518,1.000,12.122,12.562,18.623,19.209,0,0.800,12.334,18.952,0.422,12.334,18.952,0.422,0.614,0.372,0.188,-51.034,-76.703,84.136,1.649,3.266,1.981,12.317,18.916,0.000,0.114
10,4.823,32.604,5.251,0.076,-2.500,15.054,17.987,17.107,21.262,0,4.800,16.341,18.840,1.918,16.341,18.840,1.918,2.814,1.323,0.902,-87.984,-49.208,176.656,2.127,3.118,1.466,16.227,19.698,0.000,0.212
11,0.450,2.977,0.814,0.868,1.000,8.798,9.873,19.356,20.382,0,0.800,9.335,19.887,0.417,9.335,19.887,0.417,0.730,0.604,0.355,39.418,-3.565,-91.865,1.209,2.058,1.703,8.945,19.551,0.000,0.130
12,2.039,12.954,1.403,0.216,2.000,11.340,12.904,19.502,21.457,0,2.000,12.091,20.508,0.886,12.091,20.508,0.886,1.244,1.127,0.606,118.373,11.012,-83.854,1.104,2.052,1.859,12.317,19.844,0.000,0.228
13,0.506,3.983,1.141,0.459,1.000,7.820,9.776,20.284,21.164,0,0.800,8.657,20.763,0.466,8.657,20.763,0.466,0.983,0.602,0.404,7.087,-5.088,-109.535,1.634,2.431,1.488,8.505,20.627,0.000,0.130
14,5.708,36.225,4.896,0.078,4.000,24.146,26.785,20.480,24.879,0,2.800,25.634,22.878,1.279,25.634,22.878,1.279,2.713,1.418,1.045,72.110,2.748,-69.740,1.913,2.595,1.356,26.247,22.826,0.000,0.261
15,0.453,3.212,0.652,0.700,1.000,15.397,16.081,20.773,21.604,0,1.600,15.713,21.184,0.945,15.713,21.184,0.945,1.024,0.465,0.323,-77.944,-84.871,-126.226,2.199,3.170,1.441,15.690,21.164,0.400,0.179
16,0.351,3.021,0.555,0.505,2.000,9.531,10.264,21.164,22.093,0,1.200,9.865,21.589,0.659,9.865,21.589,0.659,0.861,0.553,0.280,40.152,-83.734,-14.719,1.557,3.070,1.972,9.727,21.702,0.000,0.179
17,8.062,39.398,4.624,0.120,-2.500,13.393,16.179,21.213,24.439,0,4.800,14.309,23.252,1.935,14.309,23.252,1.935,3.209,1.428,0.988,80.077,-72.194,-113.053,2.247,3.250,1.446,14.223,23.706,4.400,0.358
18,0.601,5.745,2.104,0.216,1.500,5.425,8.163,20.969,22.484,0,0.800,6.467,21.924,0.487,6.467,21.924,0.487,1.512,0.611,0.514,-24.467,-3.181,133.011,2.475,2.941,1.188,6.501,22.044,0.000,0.130
19,0.289,2.815,0.749,0.422,1.000,23.852,25.270,22.631,23.217,0,1.200,24.492,22.876,0.485,24.492,22.876,0.485,0.983,0.575,0.251,9.402,39.758,-92.469,1.709,3.917,2.292,24.243,22.728,0.000,0.130
20,3.110,17.669,1.951,0.198,2.000,30.060,32.748,22.728,24.586,0,2.000,31.694,23.479,0.883,31.694,23.479,0.883,1.608,1.115,0.784,9.321,-16.390,85.591,1.442,2.052,1.423,32.308,23.510,0.000,0.277
21,1.884,12.042,1.464,0.230,2.500,21.604,22.826,22.777,24.488,0,2.800,22.198,23.590,1.351,22.198,23.590,1.351,1.452,0.940,0.557,-69.111,-74.284,-53.520,1.544,2.608,1.689,22.191,24.195,0.000,0.196
22,3.406,22.825,4.201,0.110,1.000,22.728,25.270,23.901,26.150,0,2.400,24.059,25.155,0.976,24.059,25.155,0.976,1.554,1.255,1.022,48.328,-23.135,57.655,1.239,1.521,1.228,24.488,25.759,0.000,0.244
23,10.167,64.872,11.078,0.043,-3.500,27.665,32.162,23.657,29.718,0,4.800,29.954,26.571,1.491,29.954,26.571,1.491,3.446,2.733,1.456,62.530,-3.371,57.935,1.261,2.366,1.877,29.816,24.635,0.000,0.228
24,0.070,0.997,0.337,0.555,1.000,12.024,12.317,25.563,25.954,0,1.200,12.160,25.778,0.721,12.160,25.778,0.721,0.829,0.244,0.198,85.172,87.445,115.258,3.395,4.185,1.233,12.122,25.759,0.000,0.098
25,7.543,43.609,6.418,0.078,1.000,15.250,18.720,25.759,30.011,0,2.800,16.816,27.612,1.207,16.816,27.612,1.207,2.870,1.527,1.332,-45.378,-4.837,-178.784,1.880,2.154,1.146,17.254,27.714,0.000,0.244
26,1.013,6.686,0.803,0.388,7.000,31.868,32.846,25.808,27.176,0,2.000,32.400,26.435,1.160,32.400,26.435,1.160,1.391,0.634,0.421,84.021,-79.214,69.241,2.196,3.302,1.504,32.259,26.394,0.000,0.212
27,7.371,43.087,7.546,0.077,-1.500,20.773,23.413,26.101,31.233,0,2.000,22.218,28.744,1.102,22.218,28.744,1.102,3.235,1.547,1.089,-85.140,-3.079,-166.498,2.091,2.971,1.421,21.751,30.158,0.000,0.228
28,5.611,35.159,5.021,0.082,5.500,18.231,20.675,26.834,31.135,0,2.800,19.544,29.030,1.070,19.544,29.030,1.070,2.653,1.334,1.176,-90.019,-2.790,14.208,1.990,2.256,1.134,18.525,28.985,0.000,0.244
29,1.175,10.435,1.970,0.138,3.500,28.007,29.816,30.011,32.015,0,2.400,29.054,30.918,1.244,29.054,30.918,1.244,1.710,1.064,0.429,-46.767,-44.229,76.997,1.607,3.985,2.480,28.985,30.549,0.000,0.130
30,1.249,8.642,1.312,0.273,1.000,29.718,31.917,30.549,31.917,0,2.000,30.918,31.244,0.939,30.918,31.244,0.939,1.562,0.949,0.360,-26.711,-41.209,103.414,1.646,4.337,2.634,31.233,31.233,0.000,0.179
31,2.163,10.998,0.926,0.398,4.000,12.953,14.957,32.895,33.872,0,2.400,13.928,33.411,1.194,13.928,33.411,1.194,1.445,1.012,0.443,-14.399,-81.710,100.234,1.428,3.260,2.283,13.637,33.433,0.000,0.293
32,0.580,5.740,1.216,0.201,1.500,28.887,31.429,33.481,34.117,0,2.000,30.206,33.806,0.792,30.206,33.806,0.792,1.587,0.695,0.274,-1.672,-34.355,92.004,2.283,5.781,2.532,29.376,33.726,0.000,0.130
33,0.061,0.788,0.414,0.864,1.500,23.364,23.852,5.425,5.914,0.400,0.800,23.609,5.697,0.600,23.609,5.697,0.600,0.408,0.345,0.251,-100.990,-90.000,-24.593,1.185,1.626,1.372,23.608,5.572,0.400,0.081
34,0.113,1.322,0.651,0.622,-0.500,31.820,32.651,9.385,10.020,0.400,0.800,32.279,9.732,0.600,32.279,9.732,0.600,0.501,0.408,0.293,-25.728,-1.700E-26,90.000,1.226,1.708,1.393,32.162,9.580,0.400,0.081
35,0.266,2.936,0.993,0.315,1.000,8.994,10.020,14.175,15.397,0.400,1.600,9.511,14.741,1.088,9.511,14.741,1.088,1.102,0.441,0.327,-59.938,45.857,-114.908,2.499,3.367,1.347,9.580,14.223,0.400,0.081
36,2.953,18.778,3.005,0.149,-2.000,26.052,28.447,18.965,21.995,0.400,4.400,27.450,20.965,2.168,27.450,20.965,2.168,2.304,1.186,0.540,-40.878,52.592,43.370,1.943,4.269,2.197,27.616,21.506,1.200,0.147
37,0.176,1.643,0.472,0.788,1.000,26.247,26.883,8.700,9.287,0.800,1.600,26.542,8.989,1.157,26.542,8.989,1.157,0.600,0.380,0.307,-74.521,-84.215,132.260,1.579,1.954,1.238,26.394,8.847,0.800,0.081
