Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,70.849,377.636,44.699,0.011,-80.500,19.747,34.655,2.737,11.437,0.000,4.800,27.011,6.810,3.129,27.011,6.810,3.129,7.748,3.179,2.298,23.858,1.587,28.841,2.437,3.372,1.384,25.856,5.621,4.400,0.342
2,1.165,9.032,2.196,0.208,1.000,15.592,17.058,6.159,9.091,0.000,1.600,16.212,7.515,1.062,16.212,7.515,1.062,1.952,0.890,0.365,72.343,-6.472,84.117,2.193,5.350,2.439,16.130,6.599,0.000,0.130
3,89.646,465.638,53.417,0.009,-104.000,1.711,16.619,0.440,16.227,0.000,4.800,7.457,7.824,3.284,7.457,7.824,3.284,11.605,3.689,2.084,-45.876,-1.588,178.383,3.146,5.569,1.770,14.321,4.643,4.400,0.342
4,85.651,465.278,56.858,0.008,-75.000,10.069,20.773,7.527,25.563,0.000,4.800,16.191,15.055,2.997,16.191,15.055,2.997,9.711,4.559,2.489,77.635,-0.930,4.821,2.130,3.901,1.831,17.645,22.631,4.400,0.391
5,1.128,9.553,1.821,0.165,0.500,23.266,25.221,9.922,11.144,0.000,4.400,24.382,10.674,2.818,24.382,10.674,2.818,2.599,0.502,0.438,-21.051,-68.603,144.802,5.177,5.937,1.147,23.852,10.851,1.200,0.130
6,0.755,6.107,1.386,0.283,1.000,21.751,23.168,9.727,11.144,0.000,3.200,22.349,10.650,1.906,22.349,10.650,1.906,1.909,0.481,0.400,-37.169,-66.793,113.378,3.969,4.776,1.204,21.995,10.900,0.400,0.147
7,3.844,27.802,5.448,0.078,-3.500,22.239,25.514,10.802,12.953,0.000,4.800,23.555,12.098,2.605,23.555,12.098,2.605,2.212,1.542,0.774,-60.060,-75.120,160.892,1.434,2.856,1.991,23.070,11.877,2.400,0.179
8,3.215,19.503,2.258,0.158,7.000,24.195,27.030,12.611,14.321,0.000,4.800,25.545,13.545,2.301,25.545,13.545,2.301,2.840,1.131,0.614,-14.559,-67.426,99.912,2.512,4.628,1.843,24.781,13.686,1.200,0.196
9,0.562,4.701,1.016,0.344,0.500,21.848,23.217,14.908,15.934,0.000,2.400,22.626,15.382,1.633,22.626,15.382,1.633,1.397,0.458,0.372,16.862,-65.510,-157.687,3.050,3.758,1.232,22.435,15.299,1.200,0.130
10,2.472,17.761,3.203,0.123,-8.500,24.292,26.394,14.175,16.472,0.400,4.400,25.310,15.361,2.749,25.310,15.361,2.749,2.179,1.075,0.785,-55.943,-71.337,90.601,2.028,2.775,1.369,25.563,15.250,2.000,0.130
11,1.131,8.750,1.604,0.216,0.000,20.382,21.897,15.592,16.716,0.400,4.400,20.956,16.164,2.468,20.956,16.164,2.468,1.858,0.537,0.512,-10.304,-76.537,-179.280,3.463,3.628,1.048,20.724,16.130,1.600,0.163
