Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,0.778,8.964,2.849,0.095,-2.000,17.792,21.164,0.733,1.711,0,2.400,19.713,1.131,1.054,19.713,1.131,1.054,1.826,1.405,0.358,8.350,-21.472,76.662,1.300,5.105,3.928,20.822,0.880,0.000,0.081
2,313.734,2207.777,399.824,0.001,-577.500,1.222,33.970,1.124,33.872,0,4.800,16.870,16.384,2.126,16.870,16.384,2.126,19.914,14.654,2.489,-55.454,-0.190,178.974,1.359,8.001,5.888,24.683,4.839,0.000,0.228
3,1.645,12.815,2.742,0.145,0.000,16.521,18.769,1.906,3.568,0,2.800,17.653,2.695,1.461,17.653,2.695,1.461,1.589,1.089,0.587,-31.905,-63.874,108.215,1.460,2.705,1.853,17.156,3.030,0.000,0.130
4,0.182,2.034,0.643,0.443,0.000,5.963,7.136,8.260,8.749,0,0.800,6.596,8.480,0.354,6.596,8.480,0.354,0.678,0.603,0.237,-3.888,-5.317,80.204,1.124,2.864,2.547,6.745,8.407,0.000,0.130
5,0.101,1.406,0.852,0.417,0.000,12.220,12.757,8.554,9.433,0,0.400,12.465,9.010,0.200,12.465,9.010,0.200,0.534,0.408,0.269,-70.994,-0.000,90.000,1.309,1.989,1.520,12.513,8.700,0.000,0.081
6,1.465,14.687,3.858,0.077,-2.500,4.595,8.260,7.527,10.460,0,2.400,6.148,8.798,1.420,6.148,8.798,1.420,2.792,1.015,0.571,-39.146,-25.240,78.897,2.752,4.886,1.776,5.523,9.238,0.000,0.114
7,0.378,3.589,1.746,0.350,0.000,12.024,13.686,9.727,11.828,0,0.400,12.960,10.661,0.200,12.960,10.661,0.200,1.492,0.408,0.385,-56.493,-0.000,90.000,3.656,3.878,1.061,13.295,9.776,0.000,0.081
8,1.220,8.946,1.167,0.235,6.000,14.272,15.592,12.024,13.832,0,2.800,14.995,12.834,1.341,14.995,12.834,1.341,1.474,0.757,0.551,76.355,73.675,119.973,1.947,2.674,1.373,14.859,12.757,0.000,0.147
9,0.409,4.095,1.051,0.276,-1.000,5.474,6.452,12.904,13.881,0,2.000,5.921,13.457,0.897,5.921,13.457,0.897,1.366,0.586,0.271,84.077,-81.219,-40.356,2.329,5.041,2.165,5.865,13.490,0.800,0.130
10,1.689,13.879,2.856,0.121,-3.000,23.657,26.590,13.490,15.397,0,2.400,25.423,14.192,1.259,25.423,14.192,1.259,1.729,1.156,0.690,-1.368,-53.997,91.642,1.496,2.508,1.676,25.319,14.028,0.000,0.147
11,0.553,5.871,3.160,0.171,1.000,4.448,5.181,13.588,17.058,0,1.600,4.767,15.349,0.922,4.767,15.349,0.922,2.317,0.621,0.391,-89.949,-13.284,83.856,3.731,5.927,1.588,4.497,16.814,0.000,0.081
12,0.153,1.596,0.676,0.651,1.500,14.566,15.788,17.449,17.987,0,0.400,15.155,17.713,0.200,15.155,17.713,0.200,0.793,0.408,0.259,-8.856,-0.000,90.000,1.943,3.057,1.574,14.859,17.596,0.000,0.081
13,0.082,0.996,0.473,0.773,1.000,24.390,25.270,17.449,17.938,0,0.400,24.831,17.690,0.200,24.831,17.690,0.200,0.592,0.408,0.206,20.411,-0.000,90.000,1.449,2.878,1.986,24.537,17.498,0.000,0.081
14,0.143,1.698,0.874,0.475,2.500,14.468,15.641,19.991,20.822,0,0.400,15.050,20.363,0.200,15.050,20.363,0.200,0.768,0.408,0.263,-29.353,-0.000,90.000,1.881,2.915,1.550,15.006,20.138,0.000,0.081
15,3.672,26.048,3.418,0.086,-1.500,18.134,20.773,20.089,23.119,0,3.200,19.543,21.893,1.383,19.543,21.893,1.383,1.880,1.551,0.687,50.206,20.701,-88.981,1.212,2.736,2.258,20.480,22.533,0.000,0.179
16,0.534,4.784,1.066,0.295,1.000,22.582,23.266,20.724,21.848,0,2.000,22.870,21.282,1.009,22.870,21.282,1.009,1.250,0.650,0.315,-13.688,-83.797,-5.717,1.923,3.967,2.063,22.777,20.969,0.000,0.147
17,0.224,2.361,1.365,0.430,1.000,1.564,2.591,21.360,23.413,0,0.400,2.042,22.468,0.200,2.042,22.468,0.200,1.368,0.408,0.236,65.972,-0.000,90.000,3.350,5.783,1.726,1.662,21.457,0.000,0.081
18,0.121,1.497,0.744,0.496,1.000,11.340,12.366,22.337,23.168,0,0.800,11.757,22.742,0.376,11.757,22.742,0.376,0.885,0.413,0.257,-31.749,-34.378,80.348,2.141,3.445,1.609,11.535,22.631,0.000,0.081
19,0.155,1.601,0.627,0.661,1.000,4.888,5.425,23.070,23.950,0,0.800,5.187,23.503,0.521,5.187,23.503,0.521,0.579,0.496,0.260,116.041,-47.254,85.321,1.166,2.227,1.910,5.230,23.413,0.000,0.114
20,0.097,1.119,0.471,0.767,1.000,4.790,5.328,24.243,24.879,0,0.800,5.028,24.559,0.298,5.028,24.559,0.298,0.588,0.375,0.238,60.789,67.394,-75.983,1.569,2.472,1.576,4.937,24.439,0.000,0.114
21,0.550,5.717,2.179,0.183,1.000,28.496,29.864,24.243,25.954,0,2.000,29.147,25.204,0.950,29.147,25.204,0.950,1.417,0.889,0.347,-37.447,69.084,-73.661,1.594,4.081,2.561,29.718,24.683,0.000,0.081
22,0.075,1.014,0.559,0.618,1.000,24.243,24.879,24.879,25.612,0,0.400,24.539,25.259,0.200,24.539,25.259,0.200,0.516,0.408,0.217,-50.970,-0.000,90.000,1.264,2.381,1.883,24.537,25.123,0.000,0.081
