Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,1.010,9.999,2.547,0.115,0.500,27.616,31.184,4.986,6.892,0,1.600,29.247,5.729,0.558,29.247,5.729,0.558,2.218,0.850,0.662,-22.086,5.811,-130.916,2.608,3.351,1.285,28.838,5.279,0,0.130
2,28.197,223.617,52.196,0.008,-45.000,14.370,28.398,5.034,18.671,0,4.000,23.723,10.617,1.440,23.723,10.617,1.440,10.304,4.384,2.187,46.691,-2.977,-3.077,2.351,4.711,2.004,25.123,9.385,0,0.196
3,0.326,3.575,1.295,0.263,-2.500,30.451,32.015,6.256,7.234,0,1.200,31.036,6.722,0.539,31.036,6.722,0.539,1.062,0.657,0.314,-23.284,47.328,-135.732,1.616,3.388,2.097,30.842,6.550,0,0.114
4,1.165,8.938,2.011,0.215,-2.000,24.439,26.150,6.452,8.260,0,2.400,25.317,7.287,1.152,25.317,7.287,1.152,1.547,0.734,0.511,-55.733,51.775,-127.653,2.108,3.027,1.436,25.172,6.794,0,0.130
5,27.166,201.689,40.698,0.010,-34.500,6.012,13.979,6.647,21.604,0,4.800,8.993,15.643,2.314,8.993,15.643,2.314,8.266,3.016,2.752,79.459,-4.904,35.791,2.740,3.003,1.096,10.655,7.576,0,0.179
6,1.071,10.962,2.784,0.099,-4.500,3.177,6.403,9.580,12.073,0,1.600,4.746,10.808,0.579,4.746,10.808,0.579,2.325,0.845,0.455,33.562,-5.869,83.441,2.751,5.113,1.858,4.937,10.655,0,0.114
7,0.172,1.559,0.717,0.883,1.000,31.038,32.015,9.678,10.558,0,0.400,31.518,10.098,0.200,31.518,10.098,0.200,0.708,0.408,0.292,38.267,-0.000,90.000,1.734,2.422,1.397,31.184,9.727,0,0.081
8,0.143,1.686,0.701,0.485,1.000,22.875,23.608,9.922,10.753,0,1.200,23.170,10.284,0.485,23.170,10.284,0.485,0.815,0.409,0.300,-66.021,-63.631,-149.902,1.992,2.720,1.365,23.070,10.264,0,0.081
9,2.264,18.448,3.786,0.092,-5.000,9.824,12.708,10.509,14.517,0,2.000,10.939,11.910,0.792,10.939,11.910,0.792,2.366,1.008,0.894,69.600,16.173,-107.823,2.346,2.647,1.128,10.949,13.099,0,0.130
10,0.310,2.939,1.115,0.427,1.000,25.808,26.541,11.193,12.806,0,0.800,26.233,12.151,0.458,26.233,12.151,0.458,0.957,0.579,0.331,-81.607,-11.768,-102.332,1.652,2.891,1.750,26.247,12.317,0,0.130
11,0.215,1.990,0.491,0.664,1.000,18.231,18.916,12.513,13.002,0,1.200,18.556,12.765,0.557,18.556,12.765,0.557,0.807,0.387,0.267,-87.847,82.209,-170.667,2.087,3.028,1.451,18.574,12.757,0,0.163
12,0.345,3.141,0.927,0.434,1.000,1.808,2.688,13.295,14.370,0,1.200,2.260,13.890,0.600,2.260,13.890,0.600,0.924,0.522,0.372,62.813,-60.507,80.094,1.769,2.482,1.403,2.151,13.686,0,0.130
13,1.159,9.746,2.199,0.164,-3.000,18.623,21.164,13.295,15.103,0,1.600,19.675,14.081,0.623,19.675,14.081,0.623,1.902,0.941,0.462,35.960,3.346,-79.596,2.020,4.116,2.038,19.600,13.979,0,0.163
14,4.030,33.225,8.077,0.050,-6.000,14.517,17.987,14.028,18.574,0,2.800,16.040,16.472,0.978,16.040,16.472,0.978,2.723,1.505,1.425,-82.370,17.072,170.551,1.809,1.910,1.056,16.667,16.667,0,0.212
15,0.473,3.154,0.718,0.807,1.000,30.744,31.575,14.175,15.006,0,1.200,31.168,14.641,0.657,31.168,14.641,0.657,0.836,0.540,0.353,79.075,82.706,-47.129,1.549,2.372,1.531,30.989,14.566,0,0.179
16,0.610,5.563,1.557,0.244,1.000,11.731,13.002,13.930,15.592,0,1.200,12.307,14.960,0.737,12.307,14.960,0.737,0.876,0.667,0.631,82.156,48.542,-44.247,1.313,1.389,1.058,12.513,15.006,0,0.130
17,34.181,290.172,66.274,0.005,-66.000,13.148,25.905,15.348,24.928,0,4.800,19.649,19.847,2.224,19.649,19.847,2.224,7.733,3.475,2.436,-24.150,-0.404,155.242,2.225,3.174,1.426,19.014,21.066,0,0.179
18,0.372,3.626,0.957,0.328,1.000,20.284,21.946,15.397,16.374,0,0.800,21.199,15.948,0.381,21.199,15.948,0.381,1.039,0.613,0.285,-23.048,-6.734,105.374,1.695,3.645,2.150,21.311,15.934,0,0.114
19,0.483,4.592,1.346,0.272,0.500,12.757,14.370,16.765,18.085,0,1.200,13.359,17.481,0.579,13.359,17.481,0.579,0.898,0.870,0.373,-138.671,13.548,119.115,1.033,2.409,2.333,13.490,17.547,0,0.130
20,0.246,2.465,0.732,0.456,1.000,9.678,10.558,17.547,18.231,0,1.600,10.036,17.901,0.712,10.036,17.901,0.712,1.060,0.353,0.309,14.245,-72.657,-170.336,3.006,3.434,1.143,9.922,17.792,0,0.130
21,0.318,3.039,0.803,0.408,1.000,9.776,11.144,18.231,19.014,0,0.800,10.466,18.575,0.417,10.466,18.575,0.417,0.863,0.604,0.275,-20.507,-5.508,96.352,1.428,3.137,2.197,10.704,18.476,0,0.130
22,0.066,0.720,0.365,1.320,1.000,7.038,7.527,18.329,18.769,0,0.400,7.287,18.543,0.200,7.287,18.543,0.200,0.408,0.327,0.269,0.000,-90.000,-65.885,1.249,1.517,1.215,7.136,18.378,0,0.081
23,0.062,0.837,0.345,0.744,1.000,20.871,21.457,18.720,19.062,0,0.800,21.182,18.893,0.495,21.182,18.893,0.495,0.602,0.301,0.222,8.618,-67.232,85.269,2.002,2.709,1.353,21.018,18.818,0,0.081
24,0.112,1.149,0.498,0.932,1.000,21.506,22.386,18.916,19.405,0,0.400,21.917,19.170,0.200,21.917,19.170,0.200,0.561,0.408,0.256,19.862,-0.000,90.000,1.375,2.192,1.595,21.604,18.965,0,0.081
25,0.179,1.985,0.559,0.461,1.000,26.883,27.469,18.818,19.502,0,1.600,27.181,19.158,1.034,27.181,19.158,1.034,1.046,0.342,0.256,87.909,79.221,34.797,3.062,4.090,1.336,27.127,19.258,0,0.114
26,0.118,1.301,0.564,0.721,1.000,20.773,21.751,19.844,20.284,0,0.400,21.224,20.079,0.200,21.224,20.079,0.200,0.570,0.408,0.264,-7.593,-0.000,90.000,1.396,2.159,1.546,21.066,19.942,0,0.081
27,0.181,2.440,0.882,0.254,-1.000,27.323,28.154,20.333,21.115,0,1.600,27.726,20.675,0.945,27.726,20.675,0.945,0.938,0.508,0.251,-83.436,-72.290,139.570,1.845,3.736,2.025,27.616,20.871,0,0.081
28,2.779,21.225,3.765,0.091,1.000,9.971,13.979,21.213,22.582,0,4.400,12.173,21.924,2.098,12.173,21.924,2.098,2.811,1.513,0.550,5.040,-55.835,87.614,1.859,5.112,2.750,11.780,21.800,0,0.196
29,0.355,3.632,1.264,0.297,-0.500,15.641,17.010,21.213,21.995,0,1.200,16.276,21.604,0.606,16.276,21.604,0.606,0.960,0.836,0.262,-20.883,-63.762,92.838,1.148,3.663,3.191,15.983,21.653,0,0.179
30,0.179,1.932,0.573,0.501,1.000,9.287,9.922,22.093,22.728,0,1.200,9.623,22.413,0.525,9.623,22.413,0.525,0.789,0.366,0.297,-62.318,-82.139,105.430,2.154,2.660,1.234,9.531,22.386,0,0.130
31,0.122,1.533,0.541,0.469,1.000,11.144,11.486,23.266,23.901,0,1.600,11.321,23.565,0.794,11.321,23.565,0.794,1.171,0.262,0.232,-83.721,-75.605,80.879,4.476,5.055,1.129,11.291,23.657,0,0.114
32,0.073,1.020,0.432,0.562,1.000,31.673,32.015,8.358,8.945,0.400,1.200,31.898,8.634,0.911,31.898,8.634,0.911,0.558,0.336,0.224,-57.140,80.262,58.897,1.660,2.488,1.499,31.917,8.554,0.400,0.081
33,0.117,1.561,0.645,0.404,-1.000,28.691,29.425,15.788,16.472,0.400,1.600,29.026,16.125,1.072,29.026,16.125,1.072,0.933,0.304,0.266,-46.199,60.199,-90.608,3.068,3.505,1.142,29.229,15.836,0.400,0.081
34,0.110,1.341,0.531,0.567,1.000,28.056,28.447,16.570,17.254,0.400,1.600,28.241,16.933,1.059,28.241,16.933,1.059,0.822,0.279,0.253,78.403,-67.497,-93.306,2.942,3.242,1.102,28.105,16.619,0.400,0.081
35,0.118,1.445,0.580,0.526,1.500,30.451,30.989,16.472,17.254,0.400,1.600,30.729,16.877,0.974,30.729,16.877,0.974,0.730,0.414,0.227,-67.635,-69.013,96.879,1.762,3.216,1.825,30.744,16.814,0.400,0.081
36,1.544,11.653,2.365,0.170,-4.000,4.546,6.843,20.871,23.315,0.400,2.400,5.690,21.931,1.431,5.690,21.931,1.431,1.691,0.818,0.615,-40.792,-37.752,-163.016,2.068,2.749,1.329,5.377,22.044,0.800,0.130
37,0.779,7.421,1.778,0.168,1.000,6.354,9.238,21.897,23.999,0.400,1.600,7.880,22.948,0.913,7.880,22.948,0.913,2.199,0.694,0.279,-35.387,-5.024,-85.749,3.167,7.868,2.484,8.945,21.995,0.400,0.081
38,0.064,0.827,0.457,0.819,0.500,26.590,27.078,8.896,9.433,0.800,1.200,26.811,9.189,1.000,26.811,9.189,1.000,0.408,0.350,0.254,-102.213,-90.000,-39.660,1.167,1.605,1.375,26.736,9.042,0.800,0.081
39,0.096,1.394,0.719,0.381,1.000,31.086,31.868,9.873,10.509,0.800,1.600,31.452,10.206,1.312,31.452,10.206,1.312,0.653,0.413,0.283,33.563,-46.245,87.409,1.582,2.306,1.457,31.184,9.971,0.800,0.081
40,0.617,6.863,1.759,0.133,-1.000,12.366,13.784,23.559,25.710,1.200,3.600,13.215,24.619,2.245,13.215,24.619,2.245,1.764,0.658,0.439,-70.986,-37.856,86.702,2.680,4.020,1.500,13.344,24.781,1.200,0.081
41,0.192,2.055,1.147,0.481,1.500,5.963,6.892,11.780,12.855,1.600,2.400,6.414,12.316,1.894,6.414,12.316,1.894,0.782,0.460,0.338,44.979,-31.815,-115.139,1.701,2.317,1.362,6.110,11.877,1.600,0.081
42,0.258,2.630,0.835,0.414,1.000,12.024,13.002,18.427,18.965,1.600,3.600,12.436,18.690,2.517,12.436,18.690,2.517,1.588,0.369,0.287,4.103,75.506,-110.808,4.299,5.529,1.286,12.268,18.623,2.800,0.130
43,0.067,0.766,0.381,1.127,1.000,9.433,10.020,21.018,21.409,1.600,2.000,9.732,21.217,1.800,9.732,21.217,1.800,0.408,0.370,0.246,85.533,-90.000,174.248,1.102,1.661,1.507,9.629,21.115,1.600,0.081
44,0.268,3.048,1.259,0.286,0.500,11.437,12.953,22.973,23.999,1.600,2.800,12.166,23.479,2.310,12.166,23.479,2.310,1.183,0.446,0.314,-23.070,39.976,-67.599,2.653,3.766,1.420,12.757,23.070,1.600,0.081
45,0.179,1.877,0.453,0.546,1.000,12.317,12.855,19.209,19.698,2,3.600,12.615,19.446,2.820,12.615,19.446,2.820,1.005,0.299,0.252,49.281,79.831,-61.052,3.360,3.992,1.188,12.611,19.453,2.400,0.130
46,0.125,1.270,0.669,0.866,2.000,24.635,25.221,9.678,10.362,2.400,2.800,24.918,10.023,2.600,24.918,10.023,2.600,0.431,0.408,0.346,-122.081,1.647E-25,90.000,1.056,1.247,1.181,24.732,9.727,2.400,0.081
47,0.158,1.570,0.593,0.727,1.000,15.397,16.179,15.201,15.934,2.400,3.200,15.852,15.589,2.784,15.852,15.589,2.784,0.670,0.400,0.301,39.317,-57.491,99.137,1.674,2.224,1.328,15.494,15.250,2.400,0.081
48,0.602,6.287,2.062,0.165,0.500,17.498,18.965,11.340,13.148,2.800,4.800,18.158,12.142,4.044,18.158,12.142,4.044,1.431,0.789,0.377,-47.165,44.226,-98.022,1.814,3.796,2.093,17.840,12.268,4.400,0.130
49,0.162,1.711,0.514,0.589,1.000,24.586,25.319,12.757,13.295,2.800,4.000,24.944,12.998,3.537,24.944,12.998,3.537,0.746,0.337,0.307,-23.974,73.026,-146.869,2.211,2.430,1.099,24.928,12.806,2.800,0.081
50,0.311,3.682,1.384,0.219,-1.500,15.201,16.570,13.344,14.321,2.800,4.400,16.002,13.875,3.494,16.002,13.875,3.494,1.099,0.476,0.366,10.261,53.752,-42.822,2.310,3.000,1.299,16.374,13.637,2.800,0.081
51,0.204,1.852,0.561,0.738,1.000,23.364,24.292,14.272,14.859,2.800,3.600,23.847,14.579,3.246,23.847,14.579,3.246,0.600,0.543,0.262,69.019,83.611,0.062,1.105,2.288,2.070,23.852,14.468,2.800,0.081
52,1.954,17.418,4.595,0.082,-2.500,16.130,19.991,15.348,17.840,2.800,4.800,17.846,16.806,4.059,17.846,16.806,4.059,2.745,1.099,0.644,-26.804,-6.255,91.591,2.498,4.264,1.707,16.716,17.547,4.400,0.179
53,0.111,1.379,0.514,0.530,1.000,6.745,7.136,17.254,17.938,2.800,4.000,6.923,17.547,3.534,6.923,17.547,3.534,0.638,0.379,0.243,83.996,69.375,113.095,1.682,2.629,1.563,6.843,17.449,3.200,0.081
54,0.196,2.330,0.890,0.343,-1.500,15.885,16.667,18.378,19.062,2.800,4.400,16.284,18.714,3.775,16.284,18.714,3.775,0.919,0.410,0.306,-7.690,72.029,-140.504,2.241,3.003,1.340,16.521,18.623,2.800,0.081
55,0.072,0.872,0.436,0.876,0.500,22.093,22.679,7.967,8.407,3.200,3.600,22.416,8.205,3.400,22.416,8.205,3.400,0.408,0.351,0.275,86.613,-90.000,170.262,1.163,1.486,1.278,22.337,8.065,3.200,0.081
56,0.205,1.859,0.667,0.743,1.000,23.657,24.635,8.994,9.824,3.200,4.000,24.182,9.406,3.571,24.182,9.406,3.571,0.731,0.435,0.288,36.606,45.085,-91.736,1.682,2.540,1.510,24.097,9.238,3.200,0.081
57,0.813,8.186,2.580,0.136,1.500,21.848,23.510,9.433,11.584,3.200,4.800,22.556,10.377,4.193,22.556,10.377,4.193,1.525,0.866,0.738,-75.211,32.611,66.532,1.760,2.066,1.174,22.386,9.971,4.400,0.130
58,0.312,4.114,1.412,0.158,-1.000,19.209,21.751,10.167,11.193,3.200,4.000,20.454,10.580,3.658,20.454,10.580,3.658,1.675,0.593,0.292,-13.730,1.094,-96.105,2.822,5.733,2.031,20.284,10.411,3.200,0.081
59,0.524,5.199,1.587,0.221,-4.000,20.529,21.653,12.757,14.223,3.200,4.400,21.019,13.471,3.861,21.019,13.471,3.861,1.078,0.604,0.500,-88.646,40.513,-141.652,1.785,2.159,1.210,21.018,12.806,3.200,0.081
60,0.176,2.218,0.749,0.321,1.000,9.238,10.118,13.002,13.637,3.200,4.800,9.586,13.283,4.067,9.586,13.283,4.067,1.021,0.394,0.251,-26.794,70.547,-83.584,2.590,4.072,1.572,9.482,13.295,4,0.130
61,3.028,28.550,8.484,0.045,-6.000,13.197,18.574,13.002,18.134,3.200,4.800,15.485,15.274,4.162,15.485,15.274,4.162,3.998,1.611,0.886,-41.452,2.537,-178.740,2.482,4.511,1.817,14.370,17.498,4.400,0.179
62,0.185,1.916,0.631,0.552,1.000,21.409,22.386,13.930,14.663,3.200,4.000,21.921,14.271,3.627,21.921,14.271,3.627,0.683,0.547,0.224,33.820,-38.288,87.406,1.250,3.047,2.437,21.604,13.979,3.200,0.081
63,0.118,1.117,0.513,1.122,1.000,6.305,7.038,18.623,19.160,3.200,3.600,6.652,18.893,3.400,6.652,18.893,3.400,0.441,0.408,0.320,13.716,-1.552E-25,90.000,1.080,1.378,1.275,6.452,18.671,3.200,0.081
64,0.116,1.536,0.508,0.417,0.500,13.979,14.615,18.574,19.062,3.200,4.400,14.307,18.813,4.018,14.307,18.813,4.018,0.687,0.392,0.235,81.541,-79.173,-10.382,1.751,2.919,1.667,14.223,18.671,3.600,0.081
65,0.075,0.912,0.503,0.850,0.500,15.006,15.445,12.171,12.757,3.600,4.000,15.223,12.477,3.800,15.223,12.477,3.800,0.408,0.351,0.286,-86.330,-90.000,-69.650,1.163,1.426,1.226,15.054,12.317,3.600,0.081
66,0.469,4.143,1.102,0.350,1.000,21.800,23.217,12.171,13.050,3.600,4.800,22.622,12.608,4.185,22.622,12.608,4.185,0.957,0.644,0.379,-14.256,-45.449,107.517,1.487,2.523,1.697,22.679,12.415,4.400,0.130
67,0.098,1.408,0.643,0.392,1.500,13.099,13.784,12.806,13.539,3.600,4.400,13.411,13.212,4.083,13.411,13.212,4.083,0.676,0.389,0.239,-47.159,50.328,-87.586,1.739,2.821,1.622,13.393,13.099,4,0.081
68,0.080,0.874,0.409,1.093,1.000,14.615,15.299,13.197,13.588,3.600,4.000,14.958,13.415,3.800,14.958,13.415,3.800,0.436,0.408,0.245,-7.670,-1.344E-28,90.000,1.068,1.778,1.665,14.859,13.295,3.600,0.081
69,0.080,1.141,0.434,0.491,1.500,23.022,23.461,13.002,13.539,3.600,4.800,23.257,13.249,4.290,23.257,13.249,4.290,0.691,0.303,0.246,-76.059,-77.419,-54.578,2.281,2.805,1.230,23.119,13.148,4,0.081
70,0.387,4.252,1.212,0.220,0.000,22.093,23.901,13.930,15.152,3.600,4.800,22.958,14.427,4.323,22.958,14.427,4.323,1.113,0.801,0.311,-25.089,1.828,112.401,1.390,3.572,2.570,23.168,14.272,4.400,0.114
71,0.198,2.376,1.249,0.330,1.500,12.904,13.588,15.983,17.254,3.600,4.800,13.280,16.491,4.424,13.280,16.491,4.424,0.868,0.599,0.317,-58.388,67.382,-128.581,1.450,2.737,1.887,13.344,16.179,3.600,0.081
72,0.122,1.351,0.552,0.686,1.000,21.164,22.142,8.700,9.287,4,4.800,21.640,8.993,4.559,21.640,8.993,4.559,0.658,0.454,0.240,-24.469,-22.691,87.823,1.449,2.736,1.888,21.262,9.091,4,0.081
73,0.432,4.530,1.920,0.227,2.000,17.792,21.018,8.994,10.167,4,4.800,19.526,9.606,4.585,19.526,9.606,4.585,1.854,0.530,0.442,2.989,0.378,4.173,3.500,4.198,1.200,19.747,9.531,4.400,0.114
74,0.127,1.578,0.708,0.465,1.500,9.873,10.900,10.655,11.437,4,4.800,10.283,11.039,4.510,10.283,11.039,4.510,0.681,0.514,0.269,-35.486,-34.516,114.049,1.326,2.527,1.906,10.167,11.193,4,0.081
75,0.696,6.428,1.566,0.206,0.000,9.922,12.562,11.584,12.464,4,4.800,11.277,12.017,4.415,11.277,12.017,4.415,1.550,0.606,0.440,1.829,-0.753,83.263,2.556,3.520,1.377,10.949,11.828,4.400,0.130
76,0.081,0.963,0.422,0.835,1.000,19.551,20.040,12.757,13.295,4,4.800,19.790,13.005,4.544,19.790,13.005,4.544,0.517,0.356,0.244,-102.041,81.726,-145.390,1.455,2.124,1.460,19.747,12.904,4.400,0.114
77,0.182,2.004,0.878,0.463,1.000,12.220,13.441,14.419,15.348,4,4.800,12.901,14.945,4.524,12.901,14.945,4.524,0.931,0.526,0.272,27.424,11.730,-75.820,1.769,3.422,1.935,13.246,15.054,4.400,0.130
