Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,0.869,7.288,1.312,0.220,1.000,14.321,16.032,0.978,2.200,0,2.000,15.018,1.462,1.175,15.018,1.462,1.175,1.451,0.787,0.405,-42.946,66.182,-112.720,1.843,3.585,1.945,15.299,1.075,0.000,0.130
2,0.605,5.588,1.746,0.237,2.000,11.046,12.855,1.515,2.737,0,2.000,11.877,2.217,1.025,11.877,2.217,1.025,1.379,0.877,0.340,-32.211,76.076,-148.281,1.571,4.051,2.578,12.024,2.200,0.000,0.130
3,161.355,1048.890,167.398,0.003,-216.500,11.242,34.410,2.591,28.936,0,4.800,23.360,13.541,2.330,23.360,13.541,2.330,16.622,7.296,2.502,53.925,-0.800,4.197,2.278,6.642,2.916,22.337,12.122,4.400,0.277
4,0.112,1.406,0.679,0.509,1.000,11.389,12.659,3.275,4.008,0,0.400,11.968,3.641,0.200,11.968,3.641,0.200,0.884,0.408,0.200,-26.385,-0.000,90.000,2.166,4.423,2.042,12.513,3.324,0.000,0.081
5,0.237,2.902,1.144,0.260,1.000,27.665,28.545,4.937,5.816,0,2.400,28.127,5.329,1.158,28.127,5.329,1.158,1.671,0.503,0.316,-61.353,80.820,-150.239,3.324,5.293,1.593,28.349,4.986,0.000,0.081
6,2.464,22.157,5.680,0.063,-3.000,7.381,11.780,4.741,8.407,0,2.000,9.595,6.926,1.172,9.595,6.926,1.172,3.338,1.248,0.773,-38.051,-2.271,81.941,2.675,4.319,1.614,11.193,5.670,0.000,0.130
7,0.176,1.858,0.747,0.545,0.000,17.156,17.938,6.305,7.087,0,0.800,17.510,6.735,0.270,17.510,6.735,0.270,0.570,0.445,0.376,-10.408,60.796,172.106,1.280,1.516,1.184,17.352,6.354,0.000,0.081
8,0.106,1.338,0.703,0.532,1.500,12.317,13.295,7.136,7.918,0,0.400,12.814,7.494,0.200,12.814,7.494,0.200,0.745,0.408,0.215,-36.948,-0.000,90.000,1.825,3.461,1.897,13.050,7.185,0.000,0.081
9,0.183,1.975,0.853,0.489,1.000,6.501,7.478,8.749,9.776,0,1.200,6.973,9.245,0.602,6.973,9.245,0.602,1.121,0.363,0.266,-46.952,47.391,-91.747,3.088,4.211,1.364,7.234,8.798,0.000,0.081
10,2.247,19.629,5.042,0.075,-4.500,29.131,32.015,9.776,13.344,0,3.600,30.181,11.492,1.537,30.181,11.492,1.537,2.280,1.574,0.687,48.373,34.254,-90.362,1.448,3.321,2.293,30.402,12.122,0.000,0.147
11,0.915,8.599,1.924,0.149,0.500,30.940,32.259,10.362,11.926,0,2.800,31.605,11.128,1.558,31.605,11.128,1.558,1.637,0.949,0.420,-12.479,89.177,-40.603,1.725,3.895,2.258,31.575,11.046,1.600,0.130
12,146.537,942.628,142.895,0.003,-243.500,1.760,26.785,9.091,34.703,0,4.800,11.987,27.142,2.024,11.987,27.142,2.024,16.427,8.462,2.335,36.283,-1.083,-1.722,1.941,7.035,3.624,15.348,30.109,2.000,0.261
13,9.804,73.163,13.656,0.028,-4.500,16.667,22.533,12.904,17.743,0,4.800,20.224,15.367,2.304,20.224,15.367,2.304,3.583,2.342,2.134,-33.125,-34.315,100.788,1.530,1.679,1.097,20.333,14.517,4.400,0.196
14,0.503,4.205,0.909,0.384,0.000,14.028,14.859,16.570,17.498,0,2.400,14.393,17.073,1.286,14.393,17.073,1.286,1.432,0.450,0.391,-38.033,-84.593,131.376,3.179,3.659,1.151,14.370,17.156,0.000,0.147
15,9.884,61.517,9.581,0.047,-2.500,22.826,26.639,17.498,22.826,0,4.800,24.736,19.534,2.572,24.736,19.534,2.572,3.511,2.170,1.524,-77.955,33.929,74.584,1.618,2.304,1.424,24.586,21.555,4.400,0.261
16,0.203,2.200,1.203,0.436,1.500,26.981,27.909,17.743,19.209,0,0.400,27.474,18.568,0.200,27.474,18.568,0.200,1.037,0.408,0.336,-65.912,-0.000,90.000,2.541,3.085,1.214,27.665,17.792,0.000,0.081
17,0.548,5.361,1.348,0.220,1.000,11.633,12.855,18.085,19.502,0,1.600,12.158,18.877,1.008,12.158,18.877,1.008,1.086,1.040,0.371,72.496,-68.239,-65.731,1.044,2.925,2.802,12.611,19.307,0.000,0.130
18,0.058,0.675,0.337,1.250,1.000,3.275,3.812,18.623,19.014,0,0.400,3.527,18.830,0.200,3.527,18.830,0.200,0.408,0.349,0.232,0.000,-90.000,-110.097,1.171,1.759,1.502,3.470,18.720,0.000,0.081
19,0.124,1.831,1.021,0.284,1.000,34.166,35.485,20.871,21.848,0,0.400,34.730,21.348,0.200,34.730,21.348,0.200,1.044,0.408,0.227,-34.035,-0.000,90.000,2.557,4.595,1.797,35.290,20.920,0.000,0.081
20,0.058,0.692,0.348,1.158,1.000,8.749,9.287,20.969,21.360,0,0.400,9.008,21.158,0.200,9.008,21.158,0.200,0.408,0.346,0.237,0.000,-90.000,-87.785,1.181,1.726,1.461,8.847,21.066,0.000,0.081
21,0.131,1.323,0.642,0.837,1.000,9.482,10.362,21.213,22.044,0,0.400,9.971,21.650,0.200,9.971,21.650,0.200,0.654,0.408,0.265,43.878,-0.000,90.000,1.602,2.466,1.539,9.580,21.262,0.000,0.081
22,1.092,9.140,2.091,0.177,0.500,12.953,14.272,21.506,23.657,0,2.400,13.657,22.595,1.534,13.657,22.595,1.534,1.445,0.878,0.536,-72.736,38.965,-101.680,1.646,2.699,1.639,13.441,23.413,1.200,0.130
23,0.162,1.710,0.849,0.597,0.000,19.405,19.893,22.973,24.097,0,0.800,19.669,23.600,0.546,19.669,23.600,0.546,0.710,0.439,0.298,-85.009,27.984,-84.078,1.617,2.380,1.471,19.698,23.266,0.400,0.081
24,0.086,1.133,0.612,0.575,1.500,0.635,1.320,23.999,24.732,0,0.400,0.952,24.409,0.200,0.952,24.409,0.200,0.542,0.408,0.234,-44.900,-0.000,90.000,1.326,2.319,1.748,0.978,24.292,0.000,0.081
25,3.765,31.343,6.450,0.052,-4.000,23.510,25.661,23.413,28.936,0,4.400,24.625,25.133,1.979,24.625,25.133,1.979,3.152,1.664,0.875,-76.453,-38.873,104.839,1.894,3.602,1.902,25.123,24.195,2.800,0.179
26,0.057,0.825,0.429,0.662,1.000,27.763,28.251,27.127,27.665,0,0.800,28.016,27.423,0.260,28.016,27.423,0.260,0.537,0.342,0.222,-67.733,-71.352,121.861,1.569,2.421,1.544,28.105,27.323,0.000,0.081
27,0.383,3.522,1.134,0.380,0.000,7.429,9.482,27.763,28.740,0,0.800,8.515,28.120,0.459,8.515,28.120,0.459,1.266,0.519,0.305,21.954,-14.232,86.941,2.440,4.152,1.701,8.114,27.909,0.000,0.130
28,0.826,6.062,1.727,0.346,0.000,24.586,26.736,30.158,31.966,0,0.800,25.625,31.280,0.413,25.625,31.280,0.413,1.460,0.625,0.525,-36.199,1.931,118.758,2.337,2.779,1.189,26.101,31.184,0.000,0.130
29,0.427,3.745,0.943,0.393,1.000,18.623,19.453,33.677,34.557,0,2.400,18.980,34.101,1.138,18.980,34.101,1.138,1.296,0.455,0.311,-8.821,-76.348,38.251,2.846,4.168,1.464,18.818,33.921,0.000,0.130
30,0.085,1.044,0.529,0.719,1.500,11.046,11.828,37.050,37.587,0,0.400,11.414,37.355,0.200,11.414,37.355,0.200,0.518,0.408,0.229,-27.438,-0.000,90.000,1.268,2.263,1.785,11.633,37.196,0.000,0.081
31,2.091,16.506,4.007,0.110,-1.000,10.020,14.712,35.241,37.734,0,2.400,12.360,36.592,1.681,12.360,36.592,1.681,2.737,1.403,0.715,-12.239,-15.401,155.552,1.951,3.829,1.963,11.682,37.050,1.200,0.130
32,0.119,1.604,0.795,0.391,0.500,29.082,30.158,6.501,7.185,0.400,0.800,29.570,6.848,0.600,29.570,6.848,0.600,0.749,0.408,0.239,-25.626,-5.948E-27,90.000,1.836,3.130,1.705,29.522,6.745,0.400,0.081
33,0.063,0.928,0.589,0.563,1.000,2.493,2.835,17.938,18.769,0.400,0.800,2.664,18.397,0.600,2.664,18.397,0.600,0.531,0.408,0.199,-78.988,8.798E-27,90.000,1.301,2.663,2.047,2.639,18.280,0.400,0.081
34,0.163,2.435,1.583,0.209,-2.500,2.151,2.639,19.258,21.360,0.400,0.800,2.391,20.356,0.600,2.391,20.356,0.600,1.224,0.408,0.211,-79.246,-2.353E-27,90.000,2.999,5.791,1.931,2.493,19.649,0.400,0.081
35,0.669,6.450,1.834,0.189,1.000,32.504,33.824,19.649,21.164,0.400,2.400,33.209,20.476,1.579,33.209,20.476,1.579,1.328,0.755,0.499,10.009,-67.011,28.771,1.759,2.662,1.513,32.602,19.698,0.400,0.081
