Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,0.508,3.995,0.862,0.458,1.000,14.175,15.103,1.417,2.444,0,2.000,14.599,1.915,1.093,14.599,1.915,1.093,1.441,0.418,0.354,45.988,-72.645,-162.475,3.448,4.066,1.179,14.468,1.760,0.000,0.179
2,1.795,16.181,3.156,0.086,-5.000,26.541,28.643,1.613,3.568,0,2.400,27.675,2.592,1.193,27.675,2.592,1.193,1.544,1.090,0.974,68.272,-60.637,62.180,1.416,1.585,1.120,27.860,1.808,0.000,0.130
3,0.603,5.796,1.298,0.211,1.000,29.522,30.842,1.955,3.030,0,2.400,30.185,2.547,1.205,30.185,2.547,1.205,1.533,0.696,0.343,-78.060,76.968,174.735,2.203,4.464,2.026,30.109,2.542,1.600,0.130
4,187.393,1287.496,199.812,0.002,-347.000,15.641,43.844,2.395,27.812,0,4.800,31.091,14.411,2.169,31.091,14.411,2.169,20.006,8.744,2.535,44.548,0.349,2.812,2.288,7.891,3.449,18.085,7.723,0.400,0.244
5,46.784,329.358,54.474,0.007,-82.000,8.603,19.258,4.057,15.250,0,4.800,13.653,10.608,1.894,13.653,10.608,1.894,7.137,3.742,2.150,38.711,-8.155,-2.788,1.907,3.320,1.741,10.900,7.576,0.000,0.277
6,2.205,17.120,3.628,0.110,-1.000,14.223,16.863,4.692,7.283,0,2.800,15.576,5.770,1.470,15.576,5.770,1.470,1.921,1.250,0.773,59.293,-53.034,15.005,1.537,2.485,1.617,14.761,5.474,0.000,0.147
7,0.728,4.961,0.884,0.491,2.000,12.513,13.490,4.839,6.012,0,2.000,12.931,5.423,1.030,12.931,5.423,1.030,1.392,0.495,0.398,45.867,-74.657,-130.699,2.812,3.496,1.243,12.757,5.279,0.000,0.212
8,0.403,3.754,0.862,0.348,1.000,11.780,12.708,5.963,6.794,0,2.000,12.139,6.380,1.028,12.139,6.380,1.028,1.354,0.448,0.312,-3.458,-75.721,29.968,3.021,4.340,1.437,12.024,6.256,0.000,0.147
9,0.059,0.942,0.363,0.475,1.000,7.918,8.309,6.794,7.087,0,1.200,8.114,6.947,0.606,8.114,6.947,0.606,0.926,0.251,0.193,36.080,-84.259,60.302,3.697,4.794,1.297,7.967,6.843,0.000,0.081
10,0.097,1.054,0.379,0.899,1.000,39.054,39.542,7.967,8.358,0,0.800,39.271,8.176,0.358,39.271,8.176,0.358,0.605,0.292,0.250,-35.656,80.654,-122.743,2.073,2.418,1.166,39.151,8.114,0.000,0.130
11,0.088,0.927,0.394,1.097,1.000,25.417,26.199,8.114,8.456,0,0.400,25.794,8.271,0.200,25.794,8.271,0.200,0.490,0.408,0.236,-6.369,-0.000,90.000,1.201,2.081,1.732,25.612,8.163,0.000,0.081
12,6.244,44.016,8.323,0.052,-3.500,35.828,40.178,8.163,11.780,0,4.000,37.455,10.020,1.658,37.455,10.020,1.658,2.614,1.845,1.262,-32.773,28.835,-111.810,1.417,2.072,1.462,36.512,9.678,0.000,0.179
13,0.550,4.381,1.201,0.408,1.000,6.550,7.967,8.065,8.847,0,2.000,7.175,8.512,0.990,7.175,8.512,0.990,1.308,0.499,0.366,-7.273,-60.641,82.202,2.621,3.576,1.364,6.794,8.505,0.000,0.179
14,0.149,1.474,0.450,0.785,1.000,28.643,29.327,8.407,8.896,0,0.800,28.988,8.667,0.356,28.988,8.667,0.356,0.598,0.436,0.239,-20.654,-87.501,85.464,1.371,2.499,1.822,28.985,8.603,0.000,0.130
15,6.759,54.497,12.901,0.032,-10.000,37.636,42.231,8.749,15.006,0,4.000,39.734,12.990,1.662,39.734,12.990,1.662,4.117,1.990,1.129,-50.921,11.646,-99.071,2.069,3.646,1.762,39.151,13.784,0.000,0.179
16,0.414,3.997,0.956,0.303,1.000,27.714,28.447,9.433,10.460,0,2.800,28.017,9.888,1.860,28.017,9.888,1.860,1.713,0.379,0.350,74.866,-75.204,-144.608,4.520,4.893,1.082,27.909,9.629,0.800,0.130
17,0.142,1.571,0.530,0.591,1.000,34.557,35.094,10.118,10.607,0,1.200,34.829,10.367,0.627,34.829,10.367,0.627,0.874,0.288,0.281,-12.956,-79.916,161.700,3.040,3.113,1.024,34.752,10.313,0.000,0.114
18,0.153,2.333,0.891,0.208,0.000,41.693,42.573,10.411,11.193,0,2.000,42.086,10.822,1.108,42.086,10.822,1.108,1.319,0.483,0.229,73.204,-71.634,20.010,2.731,5.748,2.105,42.231,10.460,0.000,0.081
19,0.063,0.774,0.472,0.972,1.000,11.144,11.486,10.460,11.144,0,0.400,11.310,10.822,0.200,11.310,10.822,0.200,0.420,0.408,0.219,-98.054,-0.000,90.000,1.028,1.918,1.865,11.242,10.558,0.000,0.081
20,0.056,1.001,0.491,0.359,1.000,44.186,44.528,10.558,11.144,0,1.600,44.359,10.865,0.912,44.359,10.865,0.912,1.200,0.223,0.200,-73.529,74.083,106.705,5.388,5.988,1.111,44.381,10.607,0.000,0.081
21,0.176,1.825,0.693,0.576,-2.500,7.038,7.576,10.607,11.389,0,0.800,7.306,11.031,0.374,7.306,11.031,0.374,0.624,0.419,0.285,-88.427,70.227,110.163,1.489,2.192,1.472,7.283,10.949,0.000,0.130
22,0.886,7.260,0.843,0.232,2.500,42.573,43.697,10.704,12.220,0,2.000,43.169,11.371,1.017,43.169,11.371,1.017,1.411,0.520,0.510,-73.228,67.349,68.793,2.715,2.768,1.019,42.964,11.193,0.000,0.163
23,0.107,1.645,0.519,0.291,1.500,7.772,8.163,11.975,12.562,0,1.600,7.970,12.269,0.754,7.970,12.269,0.754,1.076,0.292,0.195,43.622,-83.151,-159.970,3.682,5.517,1.498,7.869,12.171,0.000,0.081
24,0.664,5.655,1.339,0.276,1.500,7.967,9.385,12.659,13.637,0,2.400,8.624,13.117,1.070,8.624,13.117,1.070,1.479,0.645,0.342,27.807,-63.696,96.756,2.291,4.321,1.886,8.407,13.002,0.000,0.163
25,10.764,81.327,16.877,0.024,-17.500,23.315,28.545,12.317,18.329,0,4.400,25.910,15.580,1.857,25.910,15.580,1.857,4.022,2.103,1.832,52.706,-16.231,-132.901,1.912,2.196,1.148,26.492,16.961,1.200,0.212
26,0.680,5.429,0.943,0.327,1.000,33.286,34.459,13.344,14.223,0,2.000,33.917,13.754,1.070,33.917,13.754,1.070,1.346,0.681,0.306,58.406,-81.078,44.807,1.977,4.396,2.223,33.628,13.637,0.000,0.147
27,0.821,6.292,0.964,0.306,1.000,10.558,11.828,13.393,14.175,0,2.800,11.186,13.809,1.583,11.186,13.809,1.583,1.752,0.523,0.377,-3.330,-73.871,75.743,3.351,4.645,1.386,10.900,13.832,0.000,0.147
28,4.097,27.820,4.609,0.088,-4.500,13.148,15.788,13.637,16.472,0,4.800,14.387,15.023,3.222,14.387,15.023,3.222,2.396,1.590,0.602,39.566,-78.305,0.644,1.507,3.983,2.643,13.881,15.397,2.800,0.212
29,0.303,2.927,0.631,0.414,1.000,13.002,13.637,13.930,14.517,0,2.400,13.293,14.226,1.385,13.293,14.226,1.385,1.657,0.288,0.284,-36.325,-84.245,111.285,5.754,5.828,1.013,13.295,14.175,1.200,0.147
30,0.367,4.065,1.516,0.227,0.000,25.905,26.639,13.930,15.641,0,1.600,26.301,14.723,1.097,26.301,14.723,1.097,0.948,0.875,0.313,93.692,-34.901,95.681,1.084,3.032,2.797,26.345,14.712,0.800,0.130
31,162.106,1116.341,172.333,0.002,-238.500,7.967,32.211,14.468,33.872,0,4.800,17.826,24.220,2.157,17.826,24.220,2.157,14.279,7.133,2.428,30.390,-0.754,-6.036,2.002,5.881,2.938,21.213,25.905,0.000,0.244
32,0.140,1.543,0.853,0.608,-0.500,18.134,18.671,15.445,16.521,0,0.400,18.417,15.954,0.200,18.417,15.954,0.200,0.679,0.408,0.269,74.933,-0.000,90.000,1.663,2.525,1.518,18.183,15.494,0.000,0.081
33,0.310,3.225,0.851,0.323,-1.000,29.034,29.864,16.423,17.156,0,2.400,29.367,16.785,1.272,29.367,16.785,1.272,1.418,0.375,0.346,55.742,-83.191,43.875,3.783,4.105,1.085,29.376,16.667,0.000,0.147
34,0.719,5.740,0.765,0.309,4.000,31.966,32.651,16.716,17.889,0,2.000,32.344,17.261,1.143,32.344,17.261,1.143,1.334,0.590,0.368,-86.258,78.174,87.616,2.262,3.625,1.603,32.259,17.156,0.000,0.147
35,1.174,8.301,1.413,0.272,2.500,21.751,23.852,16.814,18.036,0,2.400,22.848,17.326,1.313,22.848,17.326,1.313,1.744,0.610,0.534,16.845,-61.904,59.112,2.858,3.268,1.144,22.582,17.303,0.000,0.228
36,0.111,1.510,0.590,0.404,0.000,40.324,40.666,16.667,17.205,0,1.600,40.502,16.962,1.128,40.502,16.962,1.128,0.845,0.322,0.239,-64.819,-87.534,114.248,2.620,3.530,1.347,40.422,16.814,0.800,0.081
37,0.448,3.934,0.794,0.373,2.000,19.649,20.578,17.303,18.183,0,2.000,20.138,17.672,1.168,20.138,17.672,1.168,1.350,0.434,0.369,-87.690,77.360,-164.953,3.111,3.656,1.175,20.138,17.401,0.000,0.130
38,0.474,4.252,1.057,0.330,1.500,6.843,7.576,17.303,18.329,0,2.400,7.213,17.871,1.531,7.213,17.871,1.531,1.422,0.460,0.358,-89.957,-80.126,-75.440,3.089,3.970,1.285,7.185,17.792,0.400,0.081
39,0.520,4.027,0.853,0.468,1.000,4.595,5.474,17.938,18.720,0,2.400,5.081,18.330,1.152,5.081,18.330,1.152,1.412,0.461,0.323,48.452,81.634,-72.849,3.062,4.377,1.430,5.034,18.329,0.000,0.196
40,0.361,4.184,1.205,0.202,0.000,30.500,32.015,19.600,20.627,0,2.000,31.184,20.130,1.256,31.184,20.130,1.256,1.444,0.532,0.378,-33.473,60.633,-114.982,2.714,3.821,1.408,31.331,19.796,0.000,0.114
41,0.478,4.038,0.742,0.392,0.000,4.986,6.061,21.360,22.239,0,1.600,5.447,21.761,0.823,5.447,21.761,0.823,1.177,0.533,0.331,-18.301,-69.805,65.176,2.209,3.559,1.612,5.425,21.604,0.000,0.147
42,1.323,9.897,1.857,0.204,-2.000,6.354,8.358,21.018,22.337,0,2.400,7.265,21.810,1.192,7.265,21.810,1.192,1.642,0.966,0.437,-18.877,-53.204,81.500,1.700,3.759,2.211,6.892,21.995,0.000,0.228
43,2.052,16.084,3.250,0.114,-1.000,23.852,25.417,21.897,24.243,0,4.800,24.533,23.043,2.585,24.533,23.043,2.585,2.992,0.942,0.600,-66.573,-73.246,98.669,3.175,4.988,1.571,24.439,23.510,1.600,0.163
44,0.551,5.816,1.370,0.175,0.500,17.840,18.769,22.777,24.292,0,2.400,18.222,23.465,1.335,18.222,23.465,1.335,1.328,0.734,0.437,78.900,-65.008,-98.171,1.809,3.039,1.680,18.231,23.364,0.800,0.114
45,2.045,14.243,1.539,0.164,0.000,6.647,8.994,22.435,23.999,0,2.400,7.909,23.274,1.319,7.909,23.274,1.319,1.533,1.081,0.648,-21.228,-41.187,89.236,1.418,2.368,1.670,7.918,23.119,0.800,0.130
46,5.135,36.881,5.290,0.059,-1.000,25.759,28.691,21.897,24.928,0,4.800,27.481,23.579,2.907,27.481,23.579,2.907,2.738,1.411,0.920,-62.905,-68.552,111.005,1.940,2.976,1.534,27.518,23.510,4.400,0.212
47,1.149,11.112,2.961,0.109,-2.000,5.768,6.696,23.559,26.492,0,2.000,6.246,24.846,0.923,6.246,24.846,0.923,1.985,1.265,0.470,-89.202,-8.101,-85.415,1.569,4.219,2.689,6.012,23.950,0.000,0.163
48,0.074,1.163,0.598,0.389,2.000,27.714,28.203,23.706,24.390,0,0.800,27.939,24.058,0.262,27.939,24.058,0.262,0.522,0.395,0.237,-139.561,87.205,164.111,1.322,2.205,1.668,27.958,24.048,0.000,0.098
49,1.056,9.520,1.594,0.146,1.000,20.871,23.119,23.413,24.635,0,2.400,21.901,24.054,1.571,21.901,24.054,1.571,1.521,1.082,0.533,12.031,69.272,-75.830,1.406,2.852,2.028,21.946,23.852,0.800,0.114
50,0.485,4.703,1.577,0.256,0.000,6.256,7.429,26.101,27.518,0,2.000,6.691,26.901,1.164,6.691,26.901,1.164,1.541,0.601,0.406,-62.553,-63.807,-170.203,2.565,3.797,1.480,6.452,27.078,0.000,0.179
51,0.338,3.077,0.798,0.444,2.000,42.377,42.915,27.127,28.154,0,1.600,42.655,27.504,0.905,42.655,27.504,0.905,1.169,0.501,0.268,-79.868,82.487,116.153,2.333,4.368,1.872,42.670,27.469,0.000,0.147
52,0.189,1.982,0.573,0.520,1.000,40.324,40.862,27.763,28.300,0,1.600,40.614,28.029,0.927,40.614,28.029,0.927,1.221,0.294,0.285,31.891,85.367,-21.741,4.152,4.288,1.033,40.618,28.007,0.000,0.147
53,8.187,59.647,11.128,0.036,-15.500,31.233,36.463,27.714,31.966,0,4.000,33.608,29.355,1.727,33.608,29.355,1.727,2.560,1.894,1.772,32.171,26.912,-27.181,1.351,1.445,1.069,32.846,29.473,0.000,0.196
54,0.566,4.745,0.965,0.339,1.000,7.625,8.407,28.789,30.060,0,1.600,7.970,29.332,0.863,7.970,29.332,0.863,1.127,0.702,0.294,-16.729,-82.263,179.913,1.607,3.829,2.383,7.869,29.278,0.400,0.163
55,1.681,13.916,2.434,0.119,-0.500,18.965,20.822,29.669,32.308,0,2.800,19.865,30.892,1.317,19.865,30.892,1.317,1.662,1.498,0.388,49.604,-27.798,95.784,1.110,4.279,3.857,19.405,30.402,0.000,0.130
56,0.054,0.713,0.384,0.927,0.500,28.056,28.447,30.011,30.451,0,0.400,28.254,30.250,0.200,28.254,30.250,0.200,0.408,0.298,0.258,0.000,-90.000,-141.437,1.370,1.581,1.154,28.154,30.158,0.000,0.081
57,0.251,2.358,0.637,0.545,1.000,10.558,11.193,30.011,30.695,0,1.600,10.856,30.347,0.863,10.856,30.347,0.863,1.190,0.345,0.276,-64.536,-78.931,117.334,3.453,4.317,1.250,10.851,30.402,0.000,0.147
58,0.241,2.465,0.585,0.438,2.500,30.842,31.282,30.109,30.940,0,1.200,31.057,30.551,0.629,31.057,30.551,0.629,0.869,0.507,0.232,-71.313,-86.169,-120.759,1.716,3.748,2.184,31.038,30.598,0.000,0.147
59,1.677,15.045,3.407,0.093,1.000,28.838,30.744,29.718,31.820,0,3.600,29.806,30.979,1.888,29.806,30.979,1.888,2.254,0.937,0.741,87.809,77.081,54.376,2.406,3.042,1.264,29.620,31.429,0.000,0.163
60,1.632,14.108,2.571,0.107,-0.500,16.325,19.356,30.500,31.917,0,2.800,17.676,31.251,1.522,17.676,31.251,1.522,1.992,1.131,0.579,1.862,-43.037,98.567,1.761,3.439,1.953,18.036,31.380,0.000,0.130
