Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
r_n_03.tif,88,150.988,1.716,10.861,254.380,8.632,2.109,0.856,92.156,0.458,0.694
