 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,24,13,8,26,522,1.166,12,1,3.127
2,1,0,2,0,24,1.257,0,0,1.257
3,1,0,2,0,1,0.085,0,0,0.085
4,2,1,1,3,29,0.791,1,0,0.822
5,1,0,2,0,10,0.503,0,0,0.503
6,1,0,2,0,0,0.043,0,0,0.043
7,1,0,2,0,7,0.393,0,0,0.393
8,7,3,5,7,91,0.710,3,0,1.102
9,1,0,2,0,15,0.769,0,0,0.769
10,1,0,2,0,19,1.062,0,0,1.062
11,9,5,3,11,165,0.976,5,0,2.086
12,0,0,1,0,0,0.000,0,0,0.000
13,1,0,2,0,1,0.085,0,0,0.085
14,1,0,2,0,70,3.601,0,0,3.601
15,1,0,2,0,31,1.625,0,0,1.625
16,1,0,2,0,2,0.128,0,0,0.128
17,39,22,12,46,649,0.906,22,0,2.795
18,3,1,3,3,132,2.312,1,0,3.824
19,1,0,2,0,2,0.180,0,0,0.180
20,1,0,2,0,2,0.145,0,0,0.145
21,1,0,2,0,9,0.425,0,0,0.425
22,1,0,2,0,1,0.103,0,0,0.103
23,1,0,2,0,0,0.043,0,0,0.043
24,1,0,2,0,8,0.383,0,0,0.383
25,1,0,2,0,36,1.750,0,0,1.750
26,1,0,2,0,11,0.616,0,0,0.616
27,1,0,2,0,34,1.735,0,0,1.735
28,1,0,2,0,1,0.103,0,0,0.103
29,1,0,2,0,82,4.059,0,0,4.059
30,1,0,2,0,0,0.043,0,0,0.043
31,1,0,2,0,4,0.283,0,0,0.283
32,1,0,2,0,0,0.043,0,0,0.043
33,1,0,2,0,0,0.043,0,0,0.043
34,1,0,2,0,3,0.170,0,0,0.170
35,1,0,2,0,4,0.248,0,0,0.248
36,1,0,2,0,0,0.060,0,0,0.060
37,1,0,2,0,23,1.285,0,0,1.285
38,13,6,7,13,216,0.865,5,1,2.994
39,1,0,2,0,14,0.814,0,0,0.814
40,1,0,2,0,15,0.751,0,0,0.751
41,27,16,6,30,451,0.902,16,0,3.113
42,1,0,2,0,12,0.606,0,0,0.606
43,1,0,2,0,1,0.085,0,0,0.085
44,1,0,2,0,8,0.471,0,0,0.471
45,3,1,3,3,53,0.969,1,0,1.693
46,1,0,2,0,18,1.002,0,0,1.002
47,1,0,2,0,0,0.043,0,0,0.043
48,0,0,1,0,0,0.000,0,0,0.000
49,1,0,2,0,0,0.043,0,0,0.043
50,0,0,1,0,0,0.000,0,0,0.000
51,1,0,2,0,13,0.789,0,0,0.789
52,1,0,2,0,6,0.315,0,0,0.315
53,1,0,2,0,12,0.641,0,0,0.641
54,8,4,4,8,114,0.795,4,0,1.580
55,1,0,2,0,0,0.043,0,0,0.043
56,4,2,2,4,104,1.311,2,0,1.803
57,13,7,5,13,226,0.941,7,0,2.139
58,1,0,2,0,0,0.043,0,0,0.043
59,1,0,2,0,1,0.085,0,0,0.085
60,3,1,3,3,45,0.809,1,0,0.992
61,0,0,1,0,0,0.000,0,0,0.000
62,6,3,3,3,161,1.331,3,0,3.100
63,1,0,2,0,17,0.907,0,0,0.907
64,1,0,2,0,45,2.397,0,0,2.397
65,1,0,2,0,8,0.436,0,0,0.436
66,1,0,2,0,21,0.989,0,0,0.989
67,14,7,7,17,363,1.359,7,0,4.218
68,1,0,2,0,0,0.043,0,0,0.043
69,4,2,2,2,77,0.993,2,0,1.452
70,3,1,3,3,77,1.356,1,0,2.129
