 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,6,2,4,9,68,0.689,0,2,1.452
2,3,1,3,1,110,1.843,1,0,2.912
3,1,0,2,0,55,2.805,0,0,2.805
4,1,0,2,0,29,1.505,0,0,1.505
5,1,0,2,0,3,0.188,0,0,0.188
6,1,0,2,0,31,1.396,0,0,1.396
7,3,1,3,3,16,0.380,1,0,0.651
8,1,0,2,0,9,0.531,0,0,0.531
9,0,0,1,0,0,0.000,0,0,0.000
10,1,0,2,0,8,0.418,0,0,0.418
11,1,0,2,0,7,0.358,0,0,0.358
12,1,0,2,0,3,0.188,0,0,0.188
13,1,0,2,0,0,0.043,0,0,0.043
14,1,0,2,0,2,0.145,0,0,0.145
15,1,0,2,0,6,0.333,0,0,0.333
16,1,0,2,0,5,0.290,0,0,0.290
17,1,0,2,0,11,0.634,0,0,0.634
18,1,0,2,0,15,0.769,0,0,0.769
19,1,0,2,0,21,1.024,0,0,1.024
20,1,0,2,0,8,0.453,0,0,0.453
21,1,0,2,0,16,0.811,0,0,0.811
22,1,0,2,0,0,0.043,0,0,0.043
23,4,2,2,4,195,2.499,2,0,4.244
24,1,0,2,0,1,0.103,0,0,0.103
25,1,0,2,0,26,1.219,0,0,1.219
26,1,0,2,0,16,0.758,0,0,0.758
27,0,0,1,0,0,0.000,0,0,0.000
28,3,1,3,1,50,0.939,1,0,1.310
29,1,0,2,0,18,0.967,0,0,0.967
30,1,0,2,0,7,0.411,0,0,0.411
31,1,0,2,0,0,0.043,0,0,0.043
32,1,0,2,0,4,0.248,0,0,0.248
33,1,0,2,0,2,0.145,0,0,0.145
34,0,0,1,0,0,0.000,0,0,0.000
35,1,0,2,0,31,1.555,0,0,1.555
36,1,0,2,0,0,0.043,0,0,0.043
37,1,0,2,0,17,0.977,0,0,0.977
38,1,0,2,0,1,0.085,0,0,0.085
39,1,0,2,0,37,1.810,0,0,1.810
40,10,5,5,9,280,1.499,5,0,8.032
41,1,0,2,0,1,0.085,0,0,0.085
42,1,0,2,0,12,0.659,0,0,0.659
43,1,0,2,0,96,5.060,0,0,5.060
44,1,0,2,0,76,3.575,0,0,3.575
45,1,0,2,0,19,0.992,0,0,0.992
46,3,1,3,1,62,1.092,1,0,2.164
47,1,0,2,0,0,0.060,0,0,0.060
48,1,0,2,0,6,0.386,0,0,0.386
49,1,0,2,0,11,0.528,0,0,0.528
50,1,0,2,0,11,0.546,0,0,0.546
51,0,0,1,0,0,0.000,0,0,0.000
52,1,0,2,0,8,0.400,0,0,0.400
53,1,0,2,0,0,0.060,0,0,0.060
54,3,1,3,3,58,1.046,1,0,1.583
55,0,0,1,0,0,0.000,0,0,0.000
56,1,0,2,0,1,0.085,0,0,0.085
57,1,0,2,0,1,0.085,0,0,0.085
58,1,0,2,0,48,2.366,0,0,2.366
59,0,0,1,0,0,0.000,0,0,0.000
60,1,0,2,0,10,0.609,0,0,0.609
61,1,0,2,0,51,2.582,0,0,2.582
62,1,0,2,0,1,0.103,0,0,0.103
63,1,0,2,0,34,1.683,0,0,1.683
64,1,0,2,0,12,0.676,0,0,0.676
65,1,0,2,0,45,2.327,0,0,2.327
66,0,0,1,0,0,0.000,0,0,0.000
67,1,0,2,0,32,1.492,0,0,1.492
68,1,0,2,0,4,0.230,0,0,0.230
69,3,1,3,1,13,0.256,1,0,0.486
70,3,1,3,3,74,1.261,1,0,2.979
71,1,0,2,0,15,0.786,0,0,0.786
72,1,0,2,0,6,0.368,0,0,0.368
73,1,0,2,0,23,1.074,0,0,1.074
74,1,0,2,0,24,1.292,0,0,1.292
75,1,0,2,0,0,0.043,0,0,0.043
76,1,0,2,0,1,0.103,0,0,0.103
77,1,0,2,0,9,0.513,0,0,0.513
78,1,0,2,0,23,1.197,0,0,1.197
79,3,1,3,3,66,1.236,1,0,2.468
80,1,0,2,0,0,0.060,0,0,0.060
81,1,0,2,0,31,1.625,0,0,1.625
82,1,0,2,0,20,1.193,0,0,1.193
83,1,0,2,0,1,0.085,0,0,0.085
84,1,0,2,0,71,3.468,0,0,3.468
85,0,0,1,0,0,0.000,0,0,0.000
