 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,46,2.122,0,0,2.122
2,1,0,2,0,15,0.874,0,0,0.874
3,1,0,2,0,23,1.038,0,0,1.038
4,1,0,2,0,49,2.303,0,0,2.303
5,1,0,2,0,0,0.043,0,0,0.043
6,3,1,3,3,100,1.712,1,0,2.752
7,1,0,2,0,9,0.496,0,0,0.496
8,1,0,2,0,12,0.623,0,0,0.623
9,1,0,2,0,1,0.103,0,0,0.103
10,1,0,2,0,5,0.255,0,0,0.255
11,1,0,2,0,15,0.698,0,0,0.698
12,12,6,6,12,263,1.166,6,0,3.361
13,1,0,2,0,0,0.060,0,0,0.060
14,1,0,2,0,18,0.932,0,0,0.932
15,1,0,2,0,84,4.479,0,0,4.479
16,15,8,6,16,268,0.984,8,0,3.085
17,0,0,1,0,0,0.000,0,0,0.000
18,1,0,2,0,2,0.145,0,0,0.145
19,10,5,5,7,202,1.058,5,0,1.820
20,1,0,2,0,27,1.279,0,0,1.279
21,1,0,2,0,8,0.471,0,0,0.471
22,1,0,2,0,14,0.726,0,0,0.726
23,3,1,3,3,41,0.764,1,0,1.675
24,3,1,3,1,31,0.547,1,0,0.829
25,0,0,1,0,0,0.000,0,0,0.000
26,1,0,2,0,33,1.587,0,0,1.587
27,0,0,1,0,0,0.000,0,0,0.000
28,1,0,2,0,27,1.402,0,0,1.402
29,0,0,1,0,0,0.000,0,0,0.000
30,1,0,2,0,16,0.864,0,0,0.864
31,1,0,2,0,3,0.188,0,0,0.188
32,1,0,2,0,12,0.676,0,0,0.676
33,1,0,2,0,7,0.411,0,0,0.411
34,7,3,5,3,222,1.618,3,0,2.915
35,1,0,2,0,66,3.326,0,0,3.326
36,1,0,2,0,0,0.043,0,0,0.043
37,4,2,2,6,159,1.978,2,0,2.788
38,1,0,2,0,5,0.273,0,0,0.273
39,1,0,2,0,0,0.043,0,0,0.043
40,1,0,2,0,28,1.480,0,0,1.480
41,1,0,2,0,1,0.103,0,0,0.103
42,0,0,1,0,0,0.000,0,0,0.000
43,1,0,2,0,1,0.103,0,0,0.103
44,1,0,2,0,26,1.237,0,0,1.237
