 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,7,0.376,0,0,0.376
2,1,0,2,0,0,0.043,0,0,0.043
3,3,1,3,3,65,1.145,1,0,2.324
4,1,0,2,0,0,0.060,0,0,0.060
5,1,0,2,0,9,0.496,0,0,0.496
6,0,0,1,0,0,0.000,0,0,0.000
7,37,21,10,44,971,1.389,20,1,7.181
8,1,0,2,0,7,0.428,0,0,0.428
9,1,0,2,0,7,0.393,0,0,0.393
10,1,0,2,0,13,0.789,0,0,0.789
11,1,0,2,0,0,0.060,0,0,0.060
12,1,0,2,0,4,0.248,0,0,0.248
13,1,0,2,0,22,1.154,0,0,1.154
14,1,0,2,0,0,0.060,0,0,0.060
15,1,0,2,0,15,0.839,0,0,0.839
16,0,0,1,0,0,0.000,0,0,0.000
17,1,0,2,0,2,0.180,0,0,0.180
18,1,0,2,0,2,0.128,0,0,0.128
19,12,6,6,10,184,0.826,6,0,1.350
20,1,0,2,0,0,0.043,0,0,0.043
21,1,0,2,0,1,0.085,0,0,0.085
22,0,0,1,0,0,0.000,0,0,0.000
23,0,0,1,0,0,0.000,0,0,0.000
24,1,0,2,0,11,0.563,0,0,0.563
25,1,0,2,0,2,0.128,0,0,0.128
26,1,0,2,0,3,0.170,0,0,0.170
27,1,0,2,0,0,0.043,0,0,0.043
28,1,0,2,0,8,0.471,0,0,0.471
29,1,0,2,0,50,2.680,0,0,2.680
30,1,0,2,0,0,0.043,0,0,0.043
31,1,0,2,0,0,0.060,0,0,0.060
32,1,0,2,0,7,0.358,0,0,0.358
33,1,0,2,0,15,0.822,0,0,0.822
34,1,0,2,0,0,0.060,0,0,0.060
35,46,24,18,50,887,1.040,22,2,9.297
36,1,0,2,0,25,1.335,0,0,1.335
37,1,0,2,0,1,0.120,0,0,0.120
38,0,0,1,0,0,0.000,0,0,0.000
39,1,0,2,0,6,0.333,0,0,0.333
40,1,0,2,0,6,0.333,0,0,0.333
41,13,7,5,11,129,0.552,7,0,1.689
42,1,0,2,0,0,0.043,0,0,0.043
43,1,0,2,0,25,1.229,0,0,1.229
44,1,0,2,0,2,0.145,0,0,0.145
45,1,0,2,0,9,0.549,0,0,0.549
46,1,0,2,0,12,0.606,0,0,0.606
47,1,0,2,0,0,0.043,0,0,0.043
48,1,0,2,0,0,0.060,0,0,0.060
49,1,0,0,0,26,1.310,0,0,1.310
