 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,0X_23_largestArea.tif,0.161,1.448,0.512,0.400,133.205,0.965,1.280,0.781,0.913,338,70
2,0X_23_largestArea.tif,0.047,0.807,0.266,0.226,119.650,0.908,1.178,0.849,0.812,333,85
3,0X_23_largestArea.tif,0.201,2.089,0.780,0.328,5.678,0.578,2.381,0.420,0.763,363,88
4,0X_23_largestArea.tif,4.767,31.664,3.857,1.574,51.506,0.060,2.451,0.408,0.300,324,92
5,0X_23_largestArea.tif,0.970,7.364,2.543,0.486,38.011,0.225,5.236,0.191,0.465,289,99
6,0X_23_largestArea.tif,0.123,1.398,0.594,0.264,135.431,0.791,2.253,0.444,0.861,355,127
7,0X_23_largestArea.tif,0.217,2.019,0.854,0.324,69.896,0.670,2.637,0.379,0.889,335,128
8,0X_23_largestArea.tif,0.139,1.377,0.510,0.348,119.009,0.923,1.465,0.682,0.922,230,138
9,0X_23_largestArea.tif,0.302,2.520,1.049,0.367,136.980,0.598,2.860,0.350,0.797,403,141
10,0X_23_largestArea.tif,0.192,1.643,0.584,0.418,61.056,0.893,1.394,0.717,0.914,369,144
11,0X_23_largestArea.tif,0.550,3.346,1.188,0.589,79.067,0.617,2.016,0.496,0.846,323,149
12,0X_23_largestArea.tif,0.695,6.441,2.671,0.331,21.175,0.210,8.067,0.124,0.653,218,157
13,0X_23_largestArea.tif,0.955,8.095,1.524,0.798,85.791,0.183,1.910,0.524,0.451,243,157
14,0X_23_largestArea.tif,0.382,3.101,1.412,0.344,32.853,0.499,4.103,0.244,0.808,378,157
15,0X_23_largestArea.tif,0.279,2.479,1.059,0.335,79.818,0.570,3.162,0.316,0.848,262,163
16,0X_23_largestArea.tif,0.507,4.188,1.211,0.532,96.001,0.363,2.275,0.440,0.620,307,168
17,0X_23_largestArea.tif,4.071,21.654,3.012,1.721,176.942,0.109,1.751,0.571,0.604,101,177
18,0X_23_largestArea.tif,0.438,3.572,1.603,0.348,30.996,0.431,4.608,0.217,0.812,191,177
19,0X_23_largestArea.tif,0.204,1.979,0.768,0.339,44.363,0.656,2.269,0.441,0.834,437,183
20,0X_23_largestArea.tif,0.047,0.846,0.364,0.164,13.589,0.825,2.215,0.452,0.912,152,186
21,0X_23_largestArea.tif,0.071,0.977,0.336,0.268,138.489,0.929,1.255,0.797,0.867,317,186
22,0X_23_largestArea.tif,0.203,1.894,0.763,0.338,56.608,0.710,2.258,0.443,0.868,364,198
23,0X_23_largestArea.tif,0.033,0.626,0.216,0.192,154.594,1.000,1.130,0.885,0.857,50,199
24,0X_23_largestArea.tif,0.109,1.182,0.416,0.332,84.760,0.976,1.251,0.799,0.896,158,206
25,0X_23_largestArea.tif,0.183,1.923,0.819,0.284,8.816,0.621,2.885,0.347,0.852,419,206
26,0X_23_largestArea.tif,0.246,2.340,1.038,0.302,146.400,0.565,3.442,0.291,0.807,394,225
27,0X_23_largestArea.tif,0.190,1.678,0.648,0.373,131.185,0.848,1.735,0.576,0.905,75,226
28,0X_23_largestArea.tif,0.125,1.292,0.469,0.339,82.619,0.939,1.381,0.724,0.920,343,227
29,0X_23_largestArea.tif,0.112,1.207,0.416,0.343,7.243,0.967,1.211,0.826,0.899,119,231
30,0X_23_largestArea.tif,0.630,4.468,1.019,0.787,26.824,0.396,1.294,0.773,0.709,313,232
31,0X_23_largestArea.tif,0.168,1.799,0.661,0.324,40.887,0.654,2.038,0.491,0.845,147,244
32,0X_23_largestArea.tif,0.223,2.054,0.837,0.338,161.710,0.663,2.473,0.404,0.848,331,245
33,0X_23_largestArea.tif,0.112,1.278,0.469,0.304,63.429,0.863,1.541,0.649,0.861,268,253
34,0X_23_largestArea.tif,0.876,6.182,1.702,0.655,51.711,0.288,2.598,0.385,0.662,372,259
35,0X_23_largestArea.tif,0.022,0.531,0.184,0.151,145.278,0.967,1.218,0.821,0.889,279,261
36,0X_23_largestArea.tif,0.327,2.815,1.021,0.408,108.774,0.519,2.500,0.400,0.765,311,274
37,0X_23_largestArea.tif,0.034,0.651,0.256,0.171,18.435,1.000,1.499,0.667,0.905,348,277
38,0X_23_largestArea.tif,0.939,7.804,1.681,0.711,131.223,0.194,2.363,0.423,0.374,298,289
39,0X_23_largestArea.tif,0.326,2.394,0.971,0.427,106.077,0.714,2.276,0.439,0.874,362,296
40,0X_23_largestArea.tif,0.025,0.531,0.206,0.156,135.000,1.000,1.319,0.758,0.933,375,299
41,0X_23_largestArea.tif,0.065,0.927,0.338,0.245,46.605,0.952,1.378,0.726,0.847,349,304
42,0X_23_largestArea.tif,0.175,1.838,0.797,0.281,107.421,0.653,2.840,0.352,0.866,328,307
43,0X_23_largestArea.tif,1.008,7.543,1.287,0.997,132.538,0.223,1.291,0.775,0.482,379,315
44,0X_23_largestArea.tif,1.364,8.066,3.004,0.578,97.897,0.263,5.197,0.192,0.713,343,332
45,0X_23_largestArea.tif,0.608,4.609,2.122,0.365,145.545,0.360,5.816,0.172,0.731,233,338
46,0X_23_largestArea.tif,0.128,1.342,0.538,0.304,101.144,0.896,1.773,0.564,0.940,330,342
47,0X_23_largestArea.tif,1.947,14.312,2.403,1.032,37.577,0.119,2.329,0.429,0.498,336,363
48,0X_23_largestArea.tif,0.554,4.203,1.040,0.678,69.802,0.394,1.533,0.652,0.709,276,364
49,0X_23_largestArea.tif,1.143,9.618,1.946,0.748,111.627,0.155,2.602,0.384,0.411,385,365
50,0X_23_largestArea.tif,0.199,2.189,0.883,0.287,98.376,0.522,3.074,0.325,0.767,249,369
51,0X_23_largestArea.tif,0.076,1.002,0.394,0.245,54.365,0.951,1.607,0.622,0.913,329,394
52,0X_23_largestArea.tif,1.545,6.637,1.991,0.988,2.032,0.441,2.015,0.496,0.752,322,406
53,0X_23_largestArea.tif,0.185,1.944,0.680,0.345,166.507,0.614,1.969,0.508,0.779,268,407
54,0X_23_largestArea.tif,0.351,3.327,1.570,0.285,138.732,0.398,5.513,0.181,0.732,294,429
55,0X_23_largestArea.tif,0.065,0.917,0.317,0.262,49.705,0.974,1.211,0.826,0.878,354,436
56,0X_23_largestArea.tif,0.186,1.763,0.714,0.332,68.507,0.753,2.150,0.465,0.892,340,441
