 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
54,0X_51_largestArea.tif,0.183,1.568,0.548,0.425,29.725,0.934,1.288,0.776,0.902,354,364
55,0X_51_largestArea.tif,4.147,25.788,4.962,1.064,59.440,0.078,4.664,0.214,0.397,307,369
56,0X_51_largestArea.tif,0.136,1.328,0.451,0.383,133.543,0.967,1.179,0.848,0.904,532,389
57,0X_51_largestArea.tif,1.518,9.578,2.834,0.682,146.633,0.208,4.155,0.241,0.485,707,405
58,0X_51_largestArea.tif,0.271,2.255,0.961,0.360,135.949,0.671,2.670,0.375,0.888,699,417
59,0X_51_largestArea.tif,0.235,1.873,0.728,0.411,172.598,0.842,1.769,0.565,0.915,770,423
60,0X_51_largestArea.tif,0.950,5.960,1.581,0.765,17.749,0.336,2.067,0.484,0.607,698,432
61,0X_51_largestArea.tif,0.261,2.375,1.046,0.317,127.338,0.580,3.301,0.303,0.802,594,433
62,0X_51_largestArea.tif,2.459,14.284,4.727,0.662,83.465,0.151,7.137,0.140,0.560,212,435
63,0X_51_largestArea.tif,2.014,11.707,4.297,0.597,1.599,0.185,7.201,0.139,0.540,828,448
64,0X_51_largestArea.tif,0.308,2.469,1.034,0.379,88.293,0.634,2.730,0.366,0.854,180,546
