 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,0X_30_largestArea.tif,1.623,10.064,1.984,1.042,169.441,0.201,1.905,0.525,0.593,364,42
2,0X_30_largestArea.tif,2.131,14.095,1.931,1.406,56.228,0.135,1.374,0.728,0.532,333,67
3,0X_30_largestArea.tif,0.358,2.330,0.755,0.604,95.813,0.829,1.251,0.799,0.906,401,73
4,0X_30_largestArea.tif,1.265,8.916,2.563,0.628,9.696,0.200,4.080,0.245,0.630,257,93
5,0X_30_largestArea.tif,0.213,1.923,0.817,0.333,172.554,0.725,2.455,0.407,0.881,393,98
6,0X_30_largestArea.tif,0.110,1.207,0.421,0.333,117.780,0.951,1.264,0.791,0.917,269,105
7,0X_30_largestArea.tif,0.400,2.550,1.026,0.496,21.415,0.773,2.066,0.484,0.929,435,109
8,0X_30_largestArea.tif,0.780,5.836,1.422,0.698,34.217,0.288,2.035,0.491,0.587,339,116
9,0X_30_largestArea.tif,0.058,0.892,0.299,0.246,0.000,0.914,1.215,0.823,0.842,207,119
10,0X_30_largestArea.tif,0.662,4.166,1.872,0.450,3.970,0.479,4.157,0.241,0.838,269,124
11,0X_30_largestArea.tif,0.445,2.911,0.910,0.623,107.188,0.660,1.460,0.685,0.844,175,126
12,0X_30_largestArea.tif,0.197,1.678,0.629,0.400,32.649,0.880,1.573,0.636,0.912,197,127
13,0X_30_largestArea.tif,0.194,1.778,0.660,0.373,99.038,0.770,1.769,0.565,0.899,398,128
14,0X_30_largestArea.tif,0.201,1.958,0.798,0.320,111.184,0.658,2.490,0.402,0.860,157,135
15,0X_30_largestArea.tif,0.367,2.404,0.916,0.510,18.309,0.798,1.795,0.557,0.904,142,140
16,0X_30_largestArea.tif,1.500,10.209,2.325,0.822,33.455,0.181,2.830,0.353,0.471,247,149
17,0X_30_largestArea.tif,0.375,2.575,0.983,0.485,94.553,0.710,2.027,0.493,0.894,85,151
18,0X_30_largestArea.tif,0.038,0.651,0.239,0.202,143.864,1.000,1.182,0.846,0.913,420,152
19,0X_30_largestArea.tif,0.065,0.952,0.300,0.277,90.000,0.903,1.082,0.924,0.818,149,156
20,0X_30_largestArea.tif,0.868,5.500,1.723,0.642,19.902,0.361,2.684,0.373,0.686,173,158
21,0X_30_largestArea.tif,0.239,2.170,0.949,0.321,130.254,0.637,2.959,0.338,0.828,41,161
22,0X_30_largestArea.tif,0.756,5.981,1.762,0.547,47.212,0.266,3.223,0.310,0.552,279,164
23,0X_30_largestArea.tif,0.204,1.678,0.570,0.457,149.182,0.912,1.246,0.803,0.908,405,164
24,0X_30_largestArea.tif,0.335,2.309,0.899,0.474,157.726,0.789,1.898,0.527,0.911,21,169
25,0X_30_largestArea.tif,0.145,1.483,0.527,0.350,29.956,0.827,1.507,0.664,0.860,352,176
26,0X_30_largestArea.tif,0.110,1.207,0.420,0.335,106.847,0.951,1.255,0.797,0.904,377,177
27,0X_30_largestArea.tif,0.025,0.531,0.181,0.178,90.000,1.000,1.020,0.981,0.933,99,178
28,0X_30_largestArea.tif,4.009,24.235,2.909,1.755,5.152,0.086,1.658,0.603,0.355,397,179
29,0X_30_largestArea.tif,0.127,1.303,0.459,0.352,138.094,0.938,1.305,0.766,0.886,60,184
30,0X_30_largestArea.tif,1.581,8.740,2.073,0.971,98.432,0.260,2.134,0.469,0.678,91,184
31,0X_30_largestArea.tif,0.356,2.971,1.052,0.431,174.874,0.508,2.440,0.410,0.722,128,184
32,0X_30_largestArea.tif,0.074,1.112,0.451,0.210,117.861,0.754,2.152,0.465,0.863,341,190
33,0X_30_largestArea.tif,0.469,2.896,0.920,0.649,159.625,0.702,1.418,0.705,0.849,10,204
34,0X_30_largestArea.tif,0.201,1.763,0.706,0.362,160.962,0.812,1.950,0.513,0.899,135,215
35,0X_30_largestArea.tif,0.939,4.834,1.776,0.673,98.488,0.505,2.637,0.379,0.817,66,216
36,0X_30_largestArea.tif,0.349,2.969,1.383,0.321,1.054,0.498,4.304,0.232,0.877,29,232
37,0X_30_largestArea.tif,0.474,3.612,0.916,0.659,53.481,0.457,1.389,0.720,0.704,333,237
