 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,0X_34_largestArea.tif,0.488,3.346,1.330,0.468,20.326,0.548,2.845,0.351,0.801,205,65
2,0X_34_largestArea.tif,0.190,2.164,0.913,0.265,163.136,0.510,3.448,0.290,0.837,216,81
3,0X_34_largestArea.tif,0.188,1.608,0.575,0.417,21.491,0.915,1.379,0.725,0.929,205,87
4,0X_34_largestArea.tif,0.062,0.917,0.333,0.235,18.571,0.919,1.417,0.706,0.872,243,89
5,0X_34_largestArea.tif,0.049,0.832,0.299,0.208,60.773,0.887,1.437,0.696,0.844,191,99
6,0X_34_largestArea.tif,0.127,1.328,0.485,0.332,45.255,0.903,1.460,0.685,0.897,166,103
7,0X_34_largestArea.tif,0.109,1.182,0.386,0.358,30.737,0.976,1.077,0.928,0.889,227,103
8,0X_34_largestArea.tif,0.337,2.234,0.762,0.562,44.222,0.847,1.356,0.737,0.907,286,107
9,0X_34_largestArea.tif,0.047,0.807,0.266,0.226,60.350,0.908,1.178,0.849,0.812,210,108
10,0X_34_largestArea.tif,3.671,16.731,3.734,1.252,93.542,0.165,2.984,0.335,0.524,454,110
11,0X_34_largestArea.tif,1.136,6.881,2.389,0.605,2.346,0.302,3.946,0.253,0.709,230,122
12,0X_34_largestArea.tif,0.939,6.707,1.673,0.714,92.463,0.262,2.342,0.427,0.573,291,134
13,0X_34_largestArea.tif,0.181,1.533,0.515,0.448,120.899,0.967,1.150,0.870,0.913,504,136
14,0X_34_largestArea.tif,0.047,0.772,0.253,0.237,90.000,0.993,1.065,0.939,0.867,262,138
15,0X_34_largestArea.tif,0.130,1.377,0.538,0.308,97.357,0.863,1.745,0.573,0.911,278,138
16,0X_34_largestArea.tif,0.261,2.355,0.969,0.342,130.535,0.591,2.833,0.353,0.776,218,143
17,0X_34_largestArea.tif,0.651,5.170,1.980,0.419,41.135,0.306,4.725,0.212,0.625,524,143
18,0X_34_largestArea.tif,0.239,2.419,1.066,0.285,165.679,0.513,3.740,0.267,0.849,177,144
19,0X_34_largestArea.tif,0.109,1.218,0.469,0.295,130.085,0.920,1.591,0.629,0.882,481,145
20,0X_34_largestArea.tif,0.454,3.211,1.336,0.433,32.459,0.553,3.086,0.324,0.771,203,153
21,0X_34_largestArea.tif,0.735,5.711,1.652,0.566,51.327,0.283,2.917,0.343,0.607,523,167
22,0X_34_largestArea.tif,0.195,1.583,0.524,0.474,179.037,0.980,1.105,0.905,0.931,267,182
23,0X_34_largestArea.tif,0.147,1.388,0.452,0.412,161.649,0.956,1.097,0.912,0.895,322,183
24,0X_34_largestArea.tif,2.714,18.914,3.249,1.064,100.218,0.095,3.054,0.327,0.250,227,188
25,0X_34_largestArea.tif,0.109,1.197,0.414,0.334,117.908,0.952,1.241,0.806,0.930,248,191
26,0X_34_largestArea.tif,0.139,1.388,0.526,0.337,110.193,0.909,1.558,0.642,0.901,256,202
27,0X_34_largestArea.tif,0.313,2.514,1.025,0.389,98.334,0.622,2.639,0.379,0.850,241,203
28,0X_34_largestArea.tif,0.226,1.799,0.627,0.459,72.749,0.879,1.365,0.732,0.899,293,203
29,0X_34_largestArea.tif,1.522,11.039,2.117,0.915,67.592,0.157,2.314,0.432,0.366,171,211
30,0X_34_largestArea.tif,0.156,1.518,0.509,0.389,86.215,0.848,1.307,0.765,0.878,274,214
31,0X_34_largestArea.tif,0.094,1.122,0.362,0.331,0.000,0.939,1.093,0.915,0.867,291,224
32,0X_34_largestArea.tif,1.655,11.379,1.879,1.122,2.317,0.161,1.676,0.597,0.399,313,226
33,0X_34_largestArea.tif,0.181,1.714,0.674,0.342,63.576,0.774,1.972,0.507,0.881,245,231
34,0X_34_largestArea.tif,0.537,3.267,1.410,0.485,130.105,0.633,2.906,0.344,0.867,464,240
35,0X_34_largestArea.tif,0.172,1.558,0.578,0.378,44.212,0.890,1.528,0.655,0.913,93,245
36,0X_34_largestArea.tif,0.304,2.425,1.047,0.369,128.477,0.650,2.835,0.353,0.836,313,255
37,0X_34_largestArea.tif,3.803,23.819,4.232,1.144,165.182,0.084,3.699,0.270,0.440,271,261
38,0X_34_largestArea.tif,0.212,1.788,0.645,0.418,36.588,0.832,1.545,0.647,0.900,125,262
39,0X_34_largestArea.tif,0.110,1.278,0.482,0.291,131.484,0.849,1.654,0.605,0.853,189,265
40,0X_34_largestArea.tif,0.199,1.859,0.766,0.331,148.781,0.724,2.317,0.432,0.884,369,282
41,0X_34_largestArea.tif,0.280,1.994,0.697,0.512,2.641,0.887,1.363,0.734,0.925,185,307
42,0X_34_largestArea.tif,0.451,2.935,1.104,0.519,168.142,0.657,2.126,0.470,0.850,457,310
43,0X_34_largestArea.tif,0.713,4.058,1.384,0.656,8.955,0.544,2.111,0.474,0.808,379,317
44,0X_34_largestArea.tif,0.063,0.977,0.348,0.232,75.350,0.834,1.504,0.665,0.854,290,318
45,0X_34_largestArea.tif,0.839,4.902,2.108,0.507,92.301,0.439,4.159,0.240,0.853,299,342
