 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,0X_44_largestArea.tif,0.116,1.413,0.523,0.282,3.761,0.729,1.855,0.539,0.831,31,183
2,0X_44_largestArea.tif,0.090,1.087,0.387,0.297,164.769,0.962,1.303,0.768,0.901,30,211
3,0X_44_largestArea.tif,0.360,4.249,1.644,0.279,143.244,0.251,5.898,0.170,0.591,55,222
4,0X_44_largestArea.tif,0.123,1.533,0.647,0.242,58.775,0.658,2.672,0.374,0.824,547,232
5,0X_44_largestArea.tif,5.041,31.122,7.058,0.909,154.105,0.065,7.762,0.129,0.437,98,254
6,0X_44_largestArea.tif,24.689,84.806,6.352,4.949,170.271,0.043,1.284,0.779,0.444,548,264
7,0X_44_largestArea.tif,1.567,10.143,2.082,0.958,99.103,0.191,2.172,0.460,0.482,545,317
8,0X_44_largestArea.tif,0.063,0.942,0.396,0.204,151.832,0.897,1.945,0.514,0.897,242,333
9,0X_44_largestArea.tif,0.707,4.627,2.148,0.419,173.901,0.415,5.122,0.195,0.798,291,334
10,0X_44_largestArea.tif,0.232,1.763,0.612,0.482,70.237,0.936,1.271,0.787,0.918,222,348
11,0X_44_largestArea.tif,0.089,1.133,0.419,0.269,48.839,0.868,1.556,0.643,0.852,431,381
12,0X_44_largestArea.tif,0.112,1.218,0.432,0.330,27.781,0.951,1.308,0.764,0.886,461,397
13,0X_44_largestArea.tif,0.208,1.859,0.733,0.362,36.297,0.757,2.026,0.494,0.888,481,399
14,0X_44_largestArea.tif,0.568,3.587,1.423,0.508,126.653,0.555,2.801,0.357,0.778,428,412
15,0X_44_largestArea.tif,0.282,3.467,1.404,0.256,69.994,0.295,5.488,0.182,0.627,556,429
16,0X_44_largestArea.tif,21.134,98.271,12.301,2.187,33.715,0.028,5.624,0.178,0.221,482,440
17,0X_44_largestArea.tif,0.414,2.575,0.911,0.579,102.665,0.786,1.573,0.636,0.882,435,453
18,0X_44_largestArea.tif,0.751,4.309,1.381,0.692,125.965,0.508,1.994,0.501,0.798,513,453
19,0X_44_largestArea.tif,0.033,0.662,0.212,0.196,0.000,0.935,1.085,0.922,0.818,500,479
20,0X_44_largestArea.tif,0.118,1.268,0.412,0.363,31.927,0.920,1.133,0.882,0.884,551,482
21,0X_44_largestArea.tif,0.384,2.605,0.791,0.617,89.793,0.710,1.281,0.780,0.862,284,487
22,0X_44_largestArea.tif,0.132,1.583,0.666,0.253,100.036,0.662,2.635,0.380,0.825,510,493
23,0X_44_largestArea.tif,0.118,1.328,0.486,0.308,33.025,0.838,1.579,0.633,0.872,427,508
24,0X_44_largestArea.tif,0.166,1.753,0.685,0.309,97.712,0.681,2.214,0.452,0.864,486,511
25,0X_44_largestArea.tif,0.584,5.068,1.021,0.729,15.846,0.286,1.401,0.714,0.562,508,518
26,0X_44_largestArea.tif,0.065,0.942,0.374,0.222,116.664,0.923,1.690,0.592,0.900,479,523
27,0X_44_largestArea.tif,0.123,1.268,0.420,0.373,55.821,0.962,1.124,0.890,0.901,462,540
28,0X_44_largestArea.tif,0.105,1.548,0.703,0.190,17.309,0.551,3.694,0.271,0.817,473,553
29,0X_44_largestArea.tif,0.065,0.892,0.322,0.257,90.000,1.000,1.254,0.798,0.900,508,554
30,0X_44_largestArea.tif,0.673,3.587,1.292,0.663,37.553,0.657,1.949,0.513,0.872,525,569
31,0X_44_largestArea.tif,0.280,1.994,0.666,0.536,61.240,0.887,1.243,0.805,0.904,490,613
32,0X_44_largestArea.tif,0.208,1.763,0.709,0.374,36.442,0.841,1.899,0.527,0.913,85,742
33,0X_44_largestArea.tif,0.040,0.726,0.282,0.179,10.074,0.949,1.573,0.636,0.957,51,819
34,0X_44_largestArea.tif,0.040,0.857,0.309,0.164,162.220,0.681,1.885,0.530,0.759,33,832
