 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,0X_29_largestArea.tif,0.628,3.952,1.760,0.454,23.715,0.505,3.874,0.258,0.846,240,130
2,0X_29_largestArea.tif,1.194,7.979,1.598,0.952,83.268,0.236,1.679,0.596,0.532,174,135
3,0X_29_largestArea.tif,0.239,1.774,0.573,0.530,82.899,0.954,1.081,0.925,0.913,291,139
4,0X_29_largestArea.tif,0.279,2.711,1.275,0.278,41.475,0.476,4.585,0.218,0.873,410,147
5,0X_29_largestArea.tif,1.138,7.962,3.088,0.469,168.389,0.226,6.579,0.152,0.609,421,158
6,0X_29_largestArea.tif,0.409,2.355,0.836,0.623,98.445,0.927,1.342,0.745,0.940,186,168
7,0X_29_largestArea.tif,2.508,16.370,2.283,1.399,162.202,0.118,1.632,0.613,0.430,232,174
8,0X_29_largestArea.tif,0.297,2.811,1.198,0.315,43.562,0.472,3.797,0.263,0.814,302,194
9,0X_29_largestArea.tif,0.107,1.292,0.415,0.327,48.606,0.803,1.267,0.789,0.843,351,203
10,0X_29_largestArea.tif,0.814,4.342,1.872,0.554,71.674,0.543,3.380,0.296,0.851,461,204
11,0X_29_largestArea.tif,0.268,2.365,0.723,0.471,131.407,0.602,1.534,0.652,0.798,412,211
12,0X_29_largestArea.tif,0.107,1.292,0.519,0.262,104.263,0.803,1.981,0.505,0.874,188,218
13,0X_29_largestArea.tif,0.526,3.857,1.293,0.519,72.801,0.445,2.492,0.401,0.753,219,225
14,0X_29_largestArea.tif,0.197,1.608,0.523,0.480,109.500,0.959,1.090,0.918,0.932,150,236
15,0X_29_largestArea.tif,0.879,5.861,1.646,0.680,23.465,0.322,2.419,0.413,0.646,200,241
16,0X_29_largestArea.tif,0.268,2.234,0.919,0.371,154.047,0.674,2.478,0.403,0.894,251,253
17,0X_29_largestArea.tif,0.148,1.448,0.527,0.358,53.427,0.889,1.473,0.679,0.891,224,264
18,0X_29_largestArea.tif,0.391,3.137,1.360,0.366,41.589,0.499,3.716,0.269,0.828,451,269
19,0X_29_largestArea.tif,0.546,3.900,1.792,0.388,175.013,0.451,4.614,0.217,0.852,124,271
20,0X_29_largestArea.tif,0.139,1.353,0.433,0.409,45.006,0.957,1.058,0.945,0.901,265,275
21,0X_29_largestArea.tif,0.318,2.089,0.741,0.547,176.446,0.917,1.354,0.739,0.929,205,279
22,0X_29_largestArea.tif,0.834,5.024,1.747,0.608,11.383,0.415,2.873,0.348,0.677,156,289
23,0X_29_largestArea.tif,0.709,5.520,2.086,0.433,18.858,0.292,4.820,0.207,0.594,434,296
24,0X_29_largestArea.tif,0.237,1.763,0.599,0.504,38.379,0.958,1.188,0.842,0.926,299,303
25,0X_29_largestArea.tif,0.856,5.209,1.973,0.552,151.092,0.396,3.572,0.280,0.760,317,309
26,0X_29_largestArea.tif,0.181,1.703,0.575,0.401,103.037,0.784,1.433,0.698,0.873,206,315
