 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,0X_20_largestArea.tif,0.530,4.639,1.948,0.346,124.700,0.310,5.622,0.178,0.674,60,31
2,0X_20_largestArea.tif,0.168,1.848,0.727,0.295,162.199,0.619,2.465,0.406,0.805,96,60
3,0X_20_largestArea.tif,0.134,1.363,0.462,0.369,146.767,0.906,1.252,0.798,0.886,118,72
4,0X_20_largestArea.tif,0.436,3.506,1.572,0.353,108.002,0.446,4.449,0.225,0.747,92,78
5,0X_20_largestArea.tif,0.134,1.388,0.478,0.356,31.354,0.874,1.343,0.745,0.886,79,80
6,0X_20_largestArea.tif,0.434,3.257,1.389,0.398,133.622,0.514,3.488,0.287,0.816,153,99
7,0X_20_largestArea.tif,0.197,1.678,0.653,0.385,159.024,0.880,1.697,0.589,0.912,136,107
8,0X_20_largestArea.tif,0.175,2.531,1.122,0.199,135.478,0.344,5.637,0.177,0.642,192,110
9,0X_20_largestArea.tif,1.484,9.943,2.379,0.794,52.781,0.189,2.996,0.334,0.453,110,112
10,0X_20_largestArea.tif,0.244,2.269,0.867,0.359,57.356,0.596,2.416,0.414,0.826,90,116
11,0X_20_largestArea.tif,0.460,3.657,1.025,0.571,43.699,0.432,1.794,0.557,0.680,59,130
12,0X_20_largestArea.tif,1.234,8.817,2.677,0.587,115.855,0.199,4.561,0.219,0.539,221,132
13,0X_20_largestArea.tif,0.058,0.857,0.278,0.265,162.920,0.991,1.052,0.951,0.889,176,136
14,0X_20_largestArea.tif,0.031,0.626,0.247,0.159,13.964,0.985,1.553,0.644,0.850,285,136
15,0X_20_largestArea.tif,0.648,4.554,1.836,0.449,29.990,0.393,4.088,0.245,0.722,427,136
16,0X_20_largestArea.tif,3.713,30.556,2.751,1.718,163.520,0.050,1.601,0.625,0.276,321,137
17,0X_20_largestArea.tif,0.232,2.209,0.855,0.345,3.238,0.596,2.480,0.403,0.793,210,139
18,0X_20_largestArea.tif,0.096,1.122,0.386,0.317,31.050,0.957,1.218,0.821,0.891,256,144
19,0X_20_largestArea.tif,0.031,0.616,0.242,0.162,155.098,1.000,1.497,0.668,0.919,176,146
20,0X_20_largestArea.tif,0.239,2.029,0.766,0.397,155.524,0.729,1.931,0.518,0.846,385,146
21,0X_20_largestArea.tif,0.203,1.703,0.618,0.417,25.327,0.878,1.482,0.675,0.911,439,150
22,0X_20_largestArea.tif,0.027,0.626,0.229,0.151,139.097,0.869,1.516,0.660,0.811,181,153
23,0X_20_largestArea.tif,0.049,0.832,0.295,0.211,79.305,0.887,1.397,0.716,0.831,455,153
24,0X_20_largestArea.tif,0.224,2.025,0.886,0.322,130.891,0.688,2.747,0.364,0.876,207,154
25,0X_20_largestArea.tif,0.458,4.033,1.593,0.366,43.352,0.354,4.352,0.230,0.617,325,162
26,0X_20_largestArea.tif,0.340,3.106,1.216,0.356,17.967,0.443,3.416,0.293,0.727,441,164
27,0X_20_largestArea.tif,0.286,2.514,1.071,0.340,71.219,0.568,3.153,0.317,0.792,399,165
28,0X_20_largestArea.tif,0.042,0.736,0.249,0.212,102.656,0.964,1.174,0.852,0.885,275,168
29,0X_20_largestArea.tif,0.474,3.985,1.863,0.324,91.861,0.375,5.751,0.174,0.837,215,181
30,0X_20_largestArea.tif,0.481,3.572,1.525,0.402,133.123,0.474,3.796,0.263,0.752,278,182
31,0X_20_largestArea.tif,0.333,2.535,1.065,0.398,33.116,0.651,2.677,0.374,0.874,410,203
32,0X_20_largestArea.tif,0.067,0.977,0.350,0.244,103.407,0.881,1.435,0.697,0.860,373,211
33,0X_20_largestArea.tif,0.152,1.388,0.462,0.419,113.456,0.992,1.104,0.906,0.913,364,219
34,0X_20_largestArea.tif,0.268,2.054,0.814,0.419,153.483,0.798,1.942,0.515,0.911,339,221
35,0X_20_largestArea.tif,0.250,1.799,0.608,0.523,120.982,0.970,1.163,0.860,0.926,394,226
36,0X_20_largestArea.tif,0.168,1.473,0.503,0.426,49.102,0.975,1.179,0.848,0.916,285,233
37,0X_20_largestArea.tif,0.304,2.720,1.160,0.334,104.202,0.516,3.475,0.288,0.765,220,247
38,0X_20_largestArea.tif,0.148,1.413,0.487,0.388,0.000,0.934,1.256,0.796,0.901,205,248
39,0X_20_largestArea.tif,0.277,1.969,0.657,0.536,150.237,0.897,1.226,0.816,0.911,370,262
40,0X_20_largestArea.tif,0.250,2.340,0.808,0.394,122.349,0.573,2.051,0.487,0.777,304,263
41,0X_20_largestArea.tif,0.785,7.039,1.495,0.669,177.302,0.199,2.237,0.447,0.397,127,266
42,0X_20_largestArea.tif,0.103,1.207,0.425,0.309,26.158,0.889,1.378,0.726,0.884,324,267
43,0X_20_largestArea.tif,0.107,1.543,0.691,0.197,54.667,0.563,3.514,0.285,0.781,338,280
44,0X_20_largestArea.tif,0.192,1.763,0.660,0.370,69.014,0.775,1.783,0.561,0.887,326,297
45,0X_20_largestArea.tif,0.161,1.753,0.741,0.277,13.239,0.658,2.677,0.374,0.873,349,298
46,0X_20_largestArea.tif,0.203,1.738,0.640,0.403,43.012,0.843,1.589,0.629,0.882,162,308
