 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,0X_49_largestArea.tif,0.121,1.268,0.414,0.373,108.129,0.948,1.108,0.902,0.887,323,58
2,0X_49_largestArea.tif,0.121,1.438,0.544,0.284,94.762,0.737,1.917,0.522,0.859,353,66
3,0X_49_largestArea.tif,0.116,1.257,0.452,0.326,108.316,0.921,1.385,0.722,0.914,337,72
4,0X_49_largestArea.tif,0.593,4.954,1.727,0.438,47.608,0.304,3.946,0.253,0.570,362,84
5,0X_49_largestArea.tif,0.112,1.278,0.488,0.293,137.124,0.863,1.665,0.601,0.861,379,88
6,0X_49_largestArea.tif,0.731,5.220,1.308,0.712,32.043,0.337,1.837,0.544,0.623,315,89
7,0X_49_largestArea.tif,19.484,94.470,6.856,3.618,5.817,0.027,1.895,0.528,0.307,353,105
8,0X_49_largestArea.tif,0.434,3.697,1.423,0.388,27.456,0.399,3.664,0.273,0.663,301,129
9,0X_49_largestArea.tif,0.194,1.778,0.734,0.336,175.586,0.770,2.185,0.458,0.907,364,148
10,0X_49_largestArea.tif,0.034,0.626,0.221,0.198,0.000,1.000,1.121,0.892,0.864,392,153
11,0X_49_largestArea.tif,0.098,1.232,0.483,0.258,179.614,0.809,1.872,0.534,0.893,352,155
12,0X_49_largestArea.tif,0.098,1.133,0.444,0.280,136.864,0.957,1.585,0.631,0.885,379,177
13,0X_49_largestArea.tif,0.107,1.232,0.460,0.295,173.077,0.883,1.558,0.642,0.894,362,182
14,0X_49_largestArea.tif,0.398,4.139,1.901,0.267,122.663,0.292,7.134,0.140,0.646,513,203
15,0X_49_largestArea.tif,0.349,2.269,0.837,0.531,118.401,0.852,1.576,0.635,0.913,500,204
16,0X_49_largestArea.tif,0.288,2.720,1.166,0.314,111.790,0.489,3.710,0.270,0.837,463,205
17,0X_49_largestArea.tif,0.230,1.994,0.831,0.352,157.520,0.726,2.363,0.423,0.891,541,216
18,0X_49_largestArea.tif,0.109,1.243,0.485,0.285,145.584,0.883,1.699,0.589,0.876,513,227
19,0X_49_largestArea.tif,19.035,91.911,9.456,2.563,175.030,0.028,3.689,0.271,0.360,503,235
20,0X_49_largestArea.tif,0.532,4.077,1.642,0.412,160.542,0.402,3.983,0.251,0.749,550,238
21,0X_49_largestArea.tif,0.523,4.462,2.055,0.324,163.066,0.330,6.340,0.158,0.711,528,248
22,0X_49_largestArea.tif,0.128,1.353,0.524,0.312,6.942,0.882,1.676,0.597,0.893,424,260
23,0X_49_largestArea.tif,1.625,11.192,2.049,1.009,106.055,0.163,2.030,0.493,0.437,317,270
24,0X_49_largestArea.tif,0.078,1.087,0.429,0.231,1.003,0.827,1.854,0.539,0.860,554,271
25,0X_49_largestArea.tif,0.246,2.220,0.974,0.322,55.970,0.628,3.030,0.330,0.866,151,280
26,0X_49_largestArea.tif,1.069,7.906,2.532,0.538,44.379,0.215,4.710,0.212,0.553,155,298
27,0X_49_largestArea.tif,0.257,2.039,0.815,0.402,41.900,0.776,2.029,0.493,0.887,407,314
28,0X_49_largestArea.tif,0.058,0.882,0.308,0.239,111.296,0.936,1.288,0.776,0.877,154,319
29,0X_49_largestArea.tif,0.284,2.599,1.104,0.328,7.248,0.528,3.372,0.297,0.795,432,319
30,0X_49_largestArea.tif,2.211,16.173,2.991,0.941,166.619,0.106,3.178,0.315,0.612,624,320
31,0X_49_largestArea.tif,13.157,87.833,5.038,3.325,166.842,0.021,1.515,0.660,0.364,93,321
32,0X_49_largestArea.tif,0.608,4.798,1.629,0.475,22.263,0.332,3.430,0.292,0.643,303,325
33,0X_49_largestArea.tif,0.322,3.898,1.541,0.266,129.558,0.266,5.795,0.173,0.552,175,329
34,0X_49_largestArea.tif,0.311,2.691,1.062,0.373,34.830,0.540,2.848,0.351,0.813,377,339
35,0X_49_largestArea.tif,0.212,2.004,0.806,0.334,32.188,0.662,2.410,0.415,0.851,155,340
36,0X_49_largestArea.tif,0.295,2.359,0.970,0.387,100.977,0.666,2.507,0.399,0.869,314,340
37,0X_49_largestArea.tif,0.441,3.666,1.561,0.360,73.114,0.413,4.337,0.231,0.699,396,340
38,0X_49_largestArea.tif,0.174,1.523,0.476,0.465,110.299,0.941,1.023,0.978,0.919,279,350
39,0X_49_largestArea.tif,0.157,1.438,0.477,0.420,79.096,0.957,1.134,0.882,0.911,764,357
40,0X_49_largestArea.tif,0.163,2.110,0.805,0.258,146.789,0.460,3.126,0.320,0.717,247,359
41,0X_49_largestArea.tif,0.695,5.761,1.663,0.532,166.659,0.263,3.126,0.320,0.552,162,364
42,0X_49_largestArea.tif,0.078,1.012,0.337,0.294,42.907,0.954,1.146,0.873,0.851,310,364
43,0X_49_largestArea.tif,0.125,1.292,0.426,0.373,25.975,0.939,1.143,0.875,0.902,176,365
44,0X_49_largestArea.tif,0.478,4.077,1.371,0.443,173.386,0.361,3.092,0.323,0.620,287,371
45,0X_49_largestArea.tif,0.139,1.508,0.586,0.302,22.543,0.770,1.939,0.516,0.851,363,371
46,0X_49_largestArea.tif,0.069,0.992,0.405,0.216,79.444,0.879,1.870,0.535,0.927,70,381
47,0X_49_largestArea.tif,2.897,19.486,3.600,1.024,51.365,0.096,3.514,0.285,0.353,315,383
48,0X_49_largestArea.tif,1.200,10.118,1.587,0.962,34.316,0.147,1.649,0.606,0.427,377,386
49,0X_49_largestArea.tif,0.087,1.097,0.379,0.291,37.711,0.906,1.301,0.768,0.865,332,401
50,0X_49_largestArea.tif,0.143,1.413,0.483,0.376,58.804,0.900,1.284,0.779,0.903,339,411
51,0X_49_largestArea.tif,0.036,0.722,0.231,0.200,134.999,0.873,1.156,0.865,0.769,347,424
52,0X_49_largestArea.tif,0.347,3.106,1.390,0.318,155.321,0.453,4.369,0.229,0.762,234,426
53,0X_49_largestArea.tif,0.201,1.714,0.653,0.391,141.236,0.860,1.669,0.599,0.902,290,449
54,0X_49_largestArea.tif,1.475,10.032,3.817,0.492,51.801,0.184,7.762,0.129,0.562,285,486
55,0X_49_largestArea.tif,0.293,2.174,0.778,0.480,98.247,0.779,1.621,0.617,0.878,220,537
