 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,0X_19_largestArea.tif,0.657,5.525,1.998,0.419,177.581,0.270,4.773,0.210,0.604,251,56
2,0X_19_largestArea.tif,1.907,12.246,1.943,1.250,148.110,0.160,1.554,0.643,0.540,282,69
3,0X_19_largestArea.tif,0.150,1.508,0.602,0.318,128.128,0.830,1.893,0.528,0.888,204,88
4,0X_19_largestArea.tif,0.253,2.124,0.872,0.370,58.069,0.705,2.359,0.424,0.875,192,89
5,0X_19_largestArea.tif,1.359,11.385,2.105,0.822,146.406,0.132,2.562,0.390,0.548,221,91
6,0X_19_largestArea.tif,0.112,1.243,0.436,0.328,0.743,0.913,1.331,0.751,0.879,161,93
7,0X_19_largestArea.tif,0.870,6.460,2.368,0.468,35.024,0.262,5.061,0.198,0.629,151,102
8,0X_19_largestArea.tif,0.148,1.873,0.769,0.246,69.323,0.531,3.129,0.320,0.832,125,136
9,0X_19_largestArea.tif,0.150,1.583,0.625,0.306,105.038,0.753,2.043,0.489,0.869,268,137
10,0X_19_largestArea.tif,0.514,3.375,1.342,0.487,105.701,0.567,2.753,0.363,0.849,107,154
11,0X_19_largestArea.tif,0.736,6.325,2.319,0.404,90.614,0.231,5.734,0.174,0.584,108,187
12,0X_19_largestArea.tif,1.717,12.047,2.381,0.918,84.903,0.149,2.594,0.385,0.534,93,240
13,0X_19_largestArea.tif,0.185,1.573,0.539,0.436,105.613,0.938,1.238,0.808,0.940,121,262
14,0X_19_largestArea.tif,1.051,7.630,1.887,0.709,42.675,0.227,2.660,0.376,0.590,190,283
15,0X_19_largestArea.tif,0.391,3.647,1.452,0.343,131.277,0.369,4.237,0.236,0.658,119,298
16,0X_19_largestArea.tif,0.060,0.892,0.277,0.274,0.000,0.943,1.011,0.989,0.846,195,306
17,0X_19_largestArea.tif,0.045,0.747,0.261,0.221,32.668,1.000,1.181,0.846,0.862,127,314
18,0X_19_largestArea.tif,0.172,1.618,0.566,0.386,54.897,0.825,1.465,0.682,0.884,185,316
19,0X_19_largestArea.tif,6.173,30.812,6.047,1.300,84.196,0.082,4.653,0.215,0.411,107,318
20,0X_19_largestArea.tif,0.069,0.952,0.312,0.280,162.447,0.953,1.115,0.896,0.844,93,319
21,0X_19_largestArea.tif,0.168,1.593,0.597,0.359,49.348,0.833,1.663,0.601,0.890,86,328
22,0X_19_largestArea.tif,0.449,3.056,1.093,0.523,55.982,0.604,2.091,0.478,0.829,208,333
23,0X_19_largestArea.tif,0.574,4.908,1.589,0.459,44.755,0.299,3.459,0.289,0.566,157,334
24,0X_19_largestArea.tif,0.697,5.110,1.677,0.529,73.624,0.335,3.170,0.315,0.647,181,337
25,0X_19_largestArea.tif,0.595,5.396,1.184,0.640,37.122,0.257,1.850,0.540,0.604,156,372
26,0X_19_largestArea.tif,0.159,1.483,0.585,0.346,40.125,0.909,1.691,0.591,0.907,191,418
27,0X_19_largestArea.tif,0.499,4.917,2.352,0.270,80.529,0.260,8.702,0.115,0.783,153,420
28,0X_19_largestArea.tif,0.592,4.693,1.848,0.408,68.982,0.338,4.533,0.221,0.642,83,425
29,0X_19_largestArea.tif,1.096,7.944,2.499,0.559,92.783,0.218,4.474,0.224,0.573,122,444
30,0X_19_largestArea.tif,0.143,1.523,0.582,0.313,99.651,0.775,1.862,0.537,0.883,109,484
31,0X_19_largestArea.tif,3.801,27.613,2.983,1.623,47.368,0.063,1.838,0.544,0.376,114,506
32,0X_19_largestArea.tif,0.414,3.450,1.487,0.355,75.422,0.437,4.190,0.239,0.828,62,507
33,0X_19_largestArea.tif,0.121,1.317,0.489,0.316,21.364,0.878,1.549,0.646,0.905,153,526
