 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,0X_54_largestArea.tif,0.076,1.002,0.406,0.238,163.190,0.951,1.704,0.587,0.903,232,75
2,0X_54_largestArea.tif,1.704,10.441,2.156,1.006,13.162,0.196,2.142,0.467,0.404,178,88
3,0X_54_largestArea.tif,0.333,2.994,1.392,0.304,179.825,0.467,4.573,0.219,0.864,260,89
4,0X_54_largestArea.tif,0.248,2.892,1.315,0.240,135.865,0.373,5.481,0.182,0.694,240,101
5,0X_54_largestArea.tif,0.494,3.846,1.688,0.373,162.439,0.420,4.531,0.221,0.777,203,108
6,0X_54_largestArea.tif,0.177,1.593,0.585,0.386,119.834,0.878,1.517,0.659,0.899,122,119
7,0X_54_largestArea.tif,0.505,3.979,1.288,0.499,119.434,0.401,2.582,0.387,0.642,179,124
8,0X_54_largestArea.tif,0.157,1.438,0.470,0.427,73.668,0.957,1.101,0.908,0.911,271,126
9,0X_54_largestArea.tif,0.783,5.686,1.858,0.537,6.494,0.304,3.463,0.289,0.581,158,137
10,0X_54_largestArea.tif,0.110,1.232,0.458,0.307,7.841,0.913,1.492,0.670,0.904,255,141
11,0X_54_largestArea.tif,0.574,4.854,1.729,0.422,44.921,0.306,4.095,0.244,0.603,268,143
12,0X_54_largestArea.tif,0.136,1.558,0.638,0.271,111.705,0.703,2.353,0.425,0.867,217,146
13,0X_54_largestArea.tif,1.024,10.489,1.444,0.903,92.490,0.117,1.599,0.625,0.329,177,154
14,0X_54_largestArea.tif,0.076,0.977,0.334,0.289,122.658,1.000,1.155,0.866,0.884,227,164
15,0X_54_largestArea.tif,0.145,2.093,0.961,0.192,16.642,0.415,5.012,0.200,0.758,183,167
16,0X_54_largestArea.tif,0.072,1.072,0.456,0.202,130.028,0.791,2.260,0.442,0.842,293,168
17,0X_54_largestArea.tif,0.337,3.425,1.583,0.271,167.741,0.360,5.848,0.171,0.737,443,168
18,0X_54_largestArea.tif,0.098,1.122,0.395,0.315,123.965,0.975,1.256,0.796,0.893,271,169
19,0X_54_largestArea.tif,0.498,4.753,1.711,0.370,154.005,0.277,4.622,0.216,0.564,415,172
20,0X_54_largestArea.tif,2.332,16.057,3.550,0.836,179.261,0.114,4.245,0.236,0.409,303,180
