 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,0X_37_largestArea.tif,6.926,35.821,4.505,1.957,146.030,0.068,2.302,0.434,0.450,114,15
2,0X_37_largestArea.tif,0.304,2.330,0.771,0.502,25.657,0.704,1.534,0.652,0.820,92,28
3,0X_37_largestArea.tif,0.219,1.703,0.566,0.492,26.583,0.948,1.150,0.869,0.920,130,44
4,0X_37_largestArea.tif,0.172,1.583,0.543,0.403,31.874,0.862,1.347,0.743,0.884,131,61
5,0X_37_largestArea.tif,3.110,20.339,3.341,1.185,34.264,0.094,2.818,0.355,0.313,305,70
6,0X_37_largestArea.tif,1.467,7.904,3.292,0.567,158.430,0.295,5.801,0.172,0.657,343,79
7,0X_37_largestArea.tif,0.915,6.943,2.115,0.551,137.683,0.239,3.838,0.261,0.658,497,118
8,0X_37_largestArea.tif,0.170,1.533,0.490,0.442,104.313,0.909,1.110,0.901,0.900,415,132
9,0X_37_largestArea.tif,0.081,1.207,0.474,0.219,103.584,0.702,2.171,0.461,0.841,225,151
10,0X_37_largestArea.tif,0.919,5.531,1.302,0.899,137.993,0.378,1.448,0.691,0.711,447,156
11,0X_37_largestArea.tif,0.760,4.218,1.318,0.734,35.577,0.537,1.797,0.557,0.778,507,159
12,0X_37_largestArea.tif,0.206,1.884,0.748,0.351,117.450,0.730,2.132,0.469,0.880,232,170
13,0X_37_largestArea.tif,0.139,1.388,0.479,0.370,10.648,0.909,1.293,0.773,0.885,512,174
14,0X_37_largestArea.tif,3.765,21.032,2.903,1.652,24.102,0.107,1.757,0.569,0.463,486,186
15,0X_37_largestArea.tif,0.217,2.259,0.982,0.282,158.892,0.535,3.485,0.287,0.811,549,210
16,0X_37_largestArea.tif,0.552,3.672,1.206,0.583,145.028,0.514,2.070,0.483,0.766,295,230
17,0X_37_largestArea.tif,0.820,5.159,1.376,0.759,82.123,0.387,1.813,0.551,0.638,406,231
18,0X_37_largestArea.tif,0.365,3.491,1.234,0.377,130.046,0.377,3.274,0.305,0.612,529,237
19,0X_37_largestArea.tif,0.503,3.070,1.189,0.539,70.212,0.670,2.207,0.453,0.858,348,244
20,0X_37_largestArea.tif,1.932,13.105,2.412,1.020,144.765,0.141,2.365,0.423,0.516,387,244
21,0X_37_largestArea.tif,0.914,4.908,1.830,0.636,171.700,0.477,2.880,0.347,0.772,501,253
22,0X_37_largestArea.tif,0.344,2.209,0.743,0.589,127.257,0.885,1.260,0.794,0.913,586,256
23,0X_37_largestArea.tif,0.147,1.388,0.452,0.412,161.649,0.956,1.097,0.912,0.895,451,258
24,0X_37_largestArea.tif,1.985,14.120,3.448,0.733,152.709,0.125,4.706,0.213,0.505,557,266
25,0X_37_largestArea.tif,1.956,11.827,1.789,1.392,132.177,0.176,1.285,0.778,0.547,469,272
26,0X_37_largestArea.tif,1.196,7.823,1.825,0.835,139.682,0.246,2.187,0.457,0.535,530,279
27,0X_37_largestArea.tif,0.040,0.736,0.274,0.185,122.679,0.922,1.483,0.674,0.863,544,281
28,0X_37_largestArea.tif,0.105,1.268,0.516,0.259,164.784,0.821,1.994,0.502,0.879,562,284
29,0X_37_largestArea.tif,0.087,1.097,0.354,0.312,35.397,0.906,1.136,0.880,0.865,443,292
30,0X_37_largestArea.tif,1.091,6.533,1.779,0.781,171.517,0.321,2.278,0.439,0.533,571,298
31,0X_37_largestArea.tif,0.128,1.533,0.608,0.269,31.789,0.687,2.261,0.442,0.861,510,312
32,0X_37_largestArea.tif,0.103,1.147,0.425,0.309,125.556,0.985,1.378,0.726,0.912,512,321
33,0X_37_largestArea.tif,0.505,4.006,1.807,0.356,167.384,0.395,5.080,0.197,0.791,658,328
34,0X_37_largestArea.tif,0.315,2.114,0.764,0.524,132.029,0.885,1.457,0.686,0.921,682,356
35,0X_37_largestArea.tif,0.776,5.255,1.800,0.549,5.399,0.353,3.280,0.305,0.632,659,366
