 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,6X_06_largestArea.tif,2.752,18.551,3.683,0.951,92.823,0.100,3.871,0.258,0.594,517,51
2,6X_06_largestArea.tif,1.543,6.954,2.495,0.788,116.625,0.401,3.168,0.316,0.784,535,90
3,6X_06_largestArea.tif,1.391,9.087,4.141,0.428,81.224,0.212,9.682,0.103,0.733,501,117
4,6X_06_largestArea.tif,3.718,20.978,2.908,1.628,115.168,0.106,1.787,0.560,0.460,544,139
5,6X_06_largestArea.tif,7.170,36.486,5.321,1.716,23.822,0.068,3.101,0.322,0.423,791,152
6,6X_06_largestArea.tif,0.479,3.305,1.470,0.415,99.842,0.552,3.540,0.282,0.856,598,161
7,6X_06_largestArea.tif,0.215,1.799,0.597,0.459,62.640,0.836,1.299,0.770,0.881,527,163
8,6X_06_largestArea.tif,1.665,8.919,3.658,0.579,12.096,0.263,6.313,0.158,0.625,736,166
9,6X_06_largestArea.tif,0.096,1.197,0.484,0.252,23.790,0.841,1.922,0.520,0.914,704,199
10,6X_06_largestArea.tif,0.083,1.062,0.335,0.316,45.000,0.927,1.059,0.944,0.868,609,209
11,6X_06_largestArea.tif,1.138,7.881,1.909,0.759,49.646,0.230,2.516,0.398,0.563,504,216
12,6X_06_largestArea.tif,0.774,4.487,1.936,0.509,14.445,0.483,3.802,0.263,0.821,639,231
13,6X_06_largestArea.tif,0.536,2.861,1.066,0.640,131.457,0.822,1.667,0.600,0.912,525,232
14,6X_06_largestArea.tif,0.100,1.158,0.412,0.308,31.410,0.933,1.338,0.747,0.887,513,242
15,6X_06_largestArea.tif,3.957,21.326,4.279,1.177,40.322,0.109,3.634,0.275,0.412,551,243
16,6X_06_largestArea.tif,0.407,3.010,1.132,0.458,155.302,0.565,2.471,0.405,0.761,564,244
17,6X_06_largestArea.tif,0.329,3.236,1.408,0.298,67.060,0.395,4.731,0.211,0.758,734,247
18,6X_06_largestArea.tif,0.127,1.353,0.506,0.318,79.173,0.870,1.591,0.629,0.892,657,270
19,6X_06_largestArea.tif,0.523,2.880,1.155,0.576,93.778,0.792,2.004,0.499,0.951,642,274
20,6X_06_largestArea.tif,0.773,5.020,2.090,0.471,55.860,0.385,4.440,0.225,0.699,682,297
21,6X_06_largestArea.tif,0.657,3.346,1.270,0.659,71.466,0.737,1.928,0.519,0.903,615,299
22,6X_06_largestArea.tif,0.342,2.284,0.830,0.524,38.326,0.824,1.583,0.632,0.929,440,304
23,6X_06_largestArea.tif,0.492,3.241,1.341,0.467,74.816,0.589,2.870,0.348,0.868,428,318
24,6X_06_largestArea.tif,1.171,6.821,3.063,0.487,73.743,0.316,6.294,0.159,0.775,685,318
25,6X_06_largestArea.tif,0.157,1.473,0.528,0.380,52.377,0.912,1.391,0.719,0.902,433,351
26,6X_06_largestArea.tif,0.355,2.875,1.228,0.368,62.199,0.539,3.343,0.299,0.817,416,353
27,6X_06_largestArea.tif,0.224,1.933,0.749,0.381,111.942,0.754,1.965,0.509,0.867,424,365
28,6X_06_largestArea.tif,0.072,0.952,0.334,0.276,69.471,1.000,1.208,0.828,0.889,417,385
29,6X_06_largestArea.tif,0.583,5.000,1.916,0.387,65.885,0.293,4.948,0.202,0.631,673,398
30,6X_06_largestArea.tif,0.369,2.234,0.756,0.622,176.806,0.929,1.216,0.822,0.932,402,399
31,6X_06_largestArea.tif,0.141,1.353,0.467,0.385,105.006,0.969,1.213,0.825,0.912,393,423
32,6X_06_largestArea.tif,0.080,1.232,0.490,0.207,68.469,0.659,2.373,0.421,0.830,647,444
33,6X_06_largestArea.tif,0.659,5.906,2.356,0.356,66.279,0.237,6.622,0.151,0.601,374,449
34,6X_06_largestArea.tif,0.096,1.218,0.467,0.261,22.625,0.813,1.786,0.560,0.841,640,458
35,6X_06_largestArea.tif,0.454,2.755,1.003,0.577,168.066,0.752,1.738,0.575,0.888,616,467
36,6X_06_largestArea.tif,1.087,7.147,3.251,0.426,72.374,0.268,7.634,0.131,0.714,602,497
37,6X_06_largestArea.tif,0.152,1.483,0.580,0.334,39.592,0.868,1.737,0.576,0.889,343,504
38,6X_06_largestArea.tif,0.262,2.510,0.823,0.406,70.049,0.523,2.028,0.493,0.761,353,506
39,6X_06_largestArea.tif,13.177,63.446,7.347,2.284,50.985,0.041,3.217,0.311,0.375,584,514
40,6X_06_largestArea.tif,1.066,5.284,2.104,0.645,24.465,0.480,3.263,0.306,0.794,386,522
