 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,6X_13_largestArea.tif,0.127,1.292,0.490,0.329,161.572,0.953,1.488,0.672,0.921,422,69
2,6X_13_largestArea.tif,0.885,6.367,1.779,0.633,148.144,0.274,2.810,0.356,0.585,460,77
3,6X_13_largestArea.tif,0.250,2.475,0.696,0.457,139.821,0.512,1.524,0.656,0.756,433,78
4,6X_13_largestArea.tif,0.479,3.512,1.270,0.481,134.302,0.488,2.642,0.379,0.733,420,89
5,6X_13_largestArea.tif,0.498,3.716,1.693,0.374,78.380,0.453,4.523,0.221,0.814,426,114
6,6X_13_largestArea.tif,0.590,4.919,1.712,0.439,54.209,0.306,3.902,0.256,0.578,494,115
7,6X_13_largestArea.tif,0.195,1.904,0.818,0.304,51.334,0.677,2.693,0.371,0.850,472,119
8,6X_13_largestArea.tif,0.029,0.602,0.199,0.185,29.233,1.000,1.076,0.929,0.821,460,139
9,6X_13_largestArea.tif,0.168,1.473,0.485,0.442,41.043,0.975,1.099,0.910,0.916,442,142
10,6X_13_largestArea.tif,0.564,4.680,2.205,0.326,55.596,0.324,6.764,0.148,0.722,257,146
11,6X_13_largestArea.tif,0.244,1.799,0.596,0.521,110.976,0.949,1.144,0.874,0.918,320,156
12,6X_13_largestArea.tif,1.816,12.342,3.761,0.615,15.909,0.150,6.116,0.163,0.487,469,159
13,6X_13_largestArea.tif,0.957,6.663,2.524,0.483,39.184,0.271,5.226,0.191,0.573,426,203
14,6X_13_largestArea.tif,1.180,6.954,2.813,0.534,46.224,0.307,5.267,0.190,0.661,361,208
15,6X_13_largestArea.tif,0.715,5.481,2.377,0.383,59.893,0.299,6.207,0.161,0.661,320,215
16,6X_13_largestArea.tif,0.132,1.353,0.489,0.344,25.525,0.907,1.421,0.704,0.901,451,228
17,6X_13_largestArea.tif,0.507,3.261,1.375,0.469,61.086,0.599,2.932,0.341,0.836,431,235
18,6X_13_largestArea.tif,0.396,2.790,1.010,0.500,117.035,0.640,2.021,0.495,0.834,232,236
