 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,6X_38_largestArea.tif,0.168,1.558,0.565,0.379,28.378,0.871,1.490,0.671,0.912,450,89
2,6X_38_largestArea.tif,3.371,22.320,4.320,0.993,40.721,0.085,4.348,0.230,0.402,436,94
3,6X_38_largestArea.tif,1.976,12.210,2.059,1.222,55.921,0.167,1.684,0.594,0.541,459,98
4,6X_38_largestArea.tif,0.588,4.278,1.920,0.390,23.896,0.404,4.923,0.203,0.767,387,112
5,6X_38_largestArea.tif,0.166,2.029,0.849,0.250,23.509,0.508,3.399,0.294,0.780,338,132
6,6X_38_largestArea.tif,0.677,4.983,2.286,0.377,19.212,0.342,6.065,0.165,0.762,276,159
7,6X_38_largestArea.tif,0.085,1.062,0.363,0.298,101.757,0.947,1.219,0.820,0.895,451,161
8,6X_38_largestArea.tif,0.148,1.583,0.654,0.289,12.824,0.744,2.263,0.442,0.886,396,164
9,6X_38_largestArea.tif,0.566,3.622,1.007,0.716,59.384,0.542,1.406,0.711,0.766,303,166
10,6X_38_largestArea.tif,0.230,1.788,0.636,0.460,87.484,0.903,1.381,0.724,0.927,364,175
11,6X_38_largestArea.tif,0.318,2.560,0.960,0.422,78.658,0.611,2.273,0.440,0.802,446,177
12,6X_38_largestArea.tif,1.066,5.991,1.874,0.724,32.475,0.373,2.588,0.386,0.677,319,185
13,6X_38_largestArea.tif,0.145,1.377,0.479,0.385,114.785,0.959,1.243,0.804,0.936,267,209
14,6X_38_largestArea.tif,1.292,8.912,1.512,1.088,38.046,0.204,1.390,0.720,0.587,326,210
15,6X_38_largestArea.tif,0.384,3.442,1.318,0.371,44.526,0.407,3.555,0.281,0.671,215,211
16,6X_38_largestArea.tif,2.135,14.281,2.442,1.113,144.967,0.132,2.195,0.456,0.401,219,228
17,6X_38_largestArea.tif,0.177,1.618,0.602,0.375,160.560,0.851,1.605,0.623,0.891,253,234
18,6X_38_largestArea.tif,0.141,1.498,0.573,0.314,170.947,0.790,1.825,0.548,0.867,171,238
19,6X_38_largestArea.tif,0.700,3.772,1.284,0.694,177.792,0.619,1.851,0.540,0.836,212,239
20,6X_38_largestArea.tif,0.342,2.875,1.075,0.405,78.954,0.520,2.652,0.377,0.753,427,245
21,6X_38_largestArea.tif,1.717,11.145,1.999,1.093,32.380,0.174,1.828,0.547,0.464,360,252
22,6X_38_largestArea.tif,0.358,2.950,1.185,0.385,3.330,0.517,3.078,0.325,0.786,164,254
23,6X_38_largestArea.tif,0.163,1.498,0.496,0.418,19.952,0.912,1.189,0.841,0.909,300,255
24,6X_38_largestArea.tif,0.745,4.458,1.237,0.767,138.010,0.471,1.611,0.621,0.795,179,262
25,6X_38_largestArea.tif,0.443,3.763,1.548,0.365,51.957,0.393,4.245,0.236,0.748,158,270
26,6X_38_largestArea.tif,0.172,1.498,0.500,0.437,127.652,0.963,1.144,0.874,0.922,410,281
27,6X_38_largestArea.tif,0.201,1.888,0.816,0.314,79.923,0.708,2.602,0.384,0.914,178,282
