 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,6X_05_largestArea.tif,3.660,22.197,2.268,2.055,5.767,0.093,1.103,0.906,0.582,864,38
2,6X_05_largestArea.tif,3.519,23.193,2.676,1.675,58.285,0.082,1.598,0.626,0.487,814,45
3,6X_05_largestArea.tif,0.096,1.122,0.386,0.317,31.050,0.957,1.218,0.821,0.891,721,127
4,6X_05_largestArea.tif,2.050,9.370,4.220,0.619,34.503,0.293,6.822,0.147,0.741,752,129
5,6X_05_largestArea.tif,0.130,1.303,0.447,0.371,16.969,0.965,1.202,0.832,0.894,696,143
6,6X_05_largestArea.tif,2.173,9.699,4.577,0.604,13.408,0.290,7.573,0.132,0.779,627,149
7,6X_05_largestArea.tif,1.091,5.526,2.511,0.553,53.049,0.449,4.540,0.220,0.828,719,176
8,6X_05_largestArea.tif,25.652,80.410,8.492,3.846,18.870,0.050,2.208,0.453,0.392,335,185
9,6X_05_largestArea.tif,0.228,1.788,0.654,0.444,41.459,0.896,1.475,0.678,0.926,624,189
10,6X_05_largestArea.tif,1.136,5.475,1.474,0.982,42.734,0.476,1.501,0.666,0.731,240,192
11,6X_05_largestArea.tif,0.454,4.149,1.914,0.302,40.343,0.332,6.337,0.158,0.748,669,192
12,6X_05_largestArea.tif,0.387,2.655,1.034,0.477,60.383,0.690,2.169,0.461,0.879,434,195
13,6X_05_largestArea.tif,15.348,47.923,5.616,3.480,60.485,0.084,1.614,0.620,0.507,578,197
14,6X_05_largestArea.tif,0.266,2.450,0.901,0.376,29.499,0.557,2.398,0.417,0.762,549,198
15,6X_05_largestArea.tif,0.022,0.481,0.166,0.166,0.000,1.000,1.000,1.000,0.857,628,207
16,6X_05_largestArea.tif,0.467,3.116,1.179,0.504,36.397,0.604,2.339,0.427,0.804,259,219
17,6X_05_largestArea.tif,0.081,1.062,0.392,0.264,116.176,0.907,1.484,0.674,0.874,535,220
18,6X_05_largestArea.tif,0.154,1.463,0.528,0.371,39.639,0.903,1.423,0.703,0.919,655,251
19,6X_05_largestArea.tif,0.899,4.043,1.708,0.670,132.004,0.691,2.547,0.393,0.897,215,262
20,6X_05_largestArea.tif,0.311,2.054,0.639,0.620,101.732,0.927,1.032,0.969,0.922,199,295
21,6X_05_largestArea.tif,0.525,3.473,1.500,0.445,45.801,0.547,3.368,0.297,0.839,636,313
22,6X_05_largestArea.tif,0.143,1.749,0.591,0.308,131.426,0.587,1.921,0.521,0.745,373,314
23,6X_05_largestArea.tif,0.362,2.896,1.283,0.359,38.043,0.542,3.573,0.280,0.842,220,364
24,6X_05_largestArea.tif,21.586,93.570,8.353,3.290,162.008,0.031,2.539,0.394,0.393,117,366
25,6X_05_largestArea.tif,0.116,1.232,0.429,0.344,14.786,0.958,1.247,0.802,0.908,570,370
26,6X_05_largestArea.tif,0.114,1.608,0.643,0.226,164.777,0.554,2.846,0.351,0.773,421,382
27,6X_05_largestArea.tif,0.418,3.686,1.455,0.366,2.925,0.386,3.981,0.251,0.706,587,383
28,6X_05_largestArea.tif,38.398,117.313,9.007,5.428,56.707,0.035,1.659,0.603,0.464,549,386
29,6X_05_largestArea.tif,0.094,1.307,0.590,0.203,178.842,0.692,2.905,0.344,0.889,83,401
30,6X_05_largestArea.tif,0.112,1.933,0.597,0.239,175.864,0.377,2.497,0.400,0.614,495,428
31,6X_05_largestArea.tif,0.163,1.979,0.751,0.276,158.432,0.522,2.719,0.368,0.769,158,435
32,6X_05_largestArea.tif,0.317,2.089,0.684,0.589,67.311,0.912,1.161,0.861,0.916,609,438
33,6X_05_largestArea.tif,0.080,1.182,0.372,0.272,37.687,0.715,1.366,0.732,0.779,117,456
34,6X_05_largestArea.tif,1.171,9.217,1.365,1.092,29.310,0.173,1.249,0.800,0.534,360,472
35,6X_05_largestArea.tif,0.346,2.174,0.745,0.591,42.297,0.919,1.262,0.793,0.929,586,472
36,6X_05_largestArea.tif,0.280,2.079,0.784,0.455,169.648,0.816,1.722,0.581,0.904,329,477
37,6X_05_largestArea.tif,0.036,0.712,0.283,0.163,56.445,0.898,1.732,0.577,0.833,490,504
38,6X_05_largestArea.tif,1.413,8.447,3.306,0.544,149.827,0.249,6.075,0.165,0.730,236,509
39,6X_05_largestArea.tif,0.223,1.763,0.619,0.458,4.200,0.899,1.352,0.740,0.914,452,510
40,6X_05_largestArea.tif,0.879,3.817,1.346,0.832,140.812,0.758,1.617,0.618,0.893,587,510
41,6X_05_largestArea.tif,0.168,1.483,0.486,0.441,166.715,0.961,1.103,0.906,0.899,298,515
42,6X_05_largestArea.tif,0.204,1.873,0.753,0.346,154.968,0.732,2.178,0.459,0.879,362,515
43,6X_05_largestArea.tif,0.217,1.714,0.545,0.508,144.182,0.929,1.073,0.932,0.902,556,521
44,6X_05_largestArea.tif,1.087,6.333,1.798,0.770,150.352,0.341,2.335,0.428,0.698,217,526
45,6X_05_largestArea.tif,0.101,1.172,0.429,0.300,81.054,0.927,1.429,0.700,0.911,520,530
46,6X_05_largestArea.tif,0.163,1.533,0.573,0.362,175.806,0.871,1.582,0.632,0.891,310,531
47,6X_05_largestArea.tif,0.242,2.220,0.959,0.322,123.631,0.618,2.980,0.336,0.827,380,532
48,6X_05_largestArea.tif,0.081,1.052,0.396,0.262,87.468,0.925,1.510,0.662,0.918,507,536
49,6X_05_largestArea.tif,0.027,0.602,0.198,0.175,0.000,0.942,1.134,0.882,0.789,339,537
50,6X_05_largestArea.tif,0.440,2.454,0.779,0.719,37.443,0.917,1.084,0.922,0.938,597,541
51,6X_05_largestArea.tif,0.912,5.060,1.455,0.798,154.936,0.448,1.825,0.548,0.751,332,544
52,6X_05_largestArea.tif,0.299,2.029,0.663,0.573,153.922,0.911,1.157,0.865,0.914,272,548
53,6X_05_largestArea.tif,1.136,4.894,1.468,0.985,76.404,0.596,1.490,0.671,0.834,608,560
54,6X_05_largestArea.tif,0.195,1.618,0.508,0.489,0.000,0.938,1.039,0.963,0.908,273,567
55,6X_05_largestArea.tif,0.024,0.566,0.198,0.151,78.690,0.922,1.312,0.762,0.812,633,568
