 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,6X_52_largestArea.tif,0.841,6.939,2.389,0.448,54.903,0.220,5.329,0.188,0.600,611,61
2,6X_52_largestArea.tif,2.636,15.904,2.440,1.375,156.636,0.131,1.774,0.564,0.427,267,96
3,6X_52_largestArea.tif,0.116,1.243,0.398,0.371,90.000,0.942,1.072,0.933,0.877,605,113
4,6X_52_largestArea.tif,0.092,1.097,0.358,0.328,4.974,0.963,1.090,0.917,0.872,520,120
5,6X_52_largestArea.tif,0.157,1.438,0.523,0.383,168.306,0.957,1.365,0.732,0.930,471,129
6,6X_52_largestArea.tif,0.089,1.087,0.373,0.303,17.024,0.943,1.231,0.812,0.899,504,130
7,6X_52_largestArea.tif,1.979,11.398,2.273,1.109,174.469,0.191,2.051,0.488,0.547,375,132
8,6X_52_largestArea.tif,3.173,16.175,3.617,1.117,8.279,0.152,3.238,0.309,0.538,525,133
9,6X_52_largestArea.tif,1.753,11.200,3.159,0.707,60.633,0.176,4.471,0.224,0.398,584,133
10,6X_52_largestArea.tif,1.178,5.574,2.475,0.606,69.742,0.476,4.084,0.245,0.854,613,135
11,6X_52_largestArea.tif,0.250,2.444,0.985,0.323,18.082,0.525,3.052,0.328,0.782,441,137
12,6X_52_largestArea.tif,0.076,1.027,0.374,0.259,94.250,0.906,1.446,0.692,0.894,573,156
13,6X_52_largestArea.tif,1.209,6.971,3.159,0.487,11.414,0.313,6.485,0.154,0.784,428,165
14,6X_52_largestArea.tif,11.324,63.043,5.997,2.404,95.180,0.036,2.494,0.401,0.276,581,174
15,6X_52_largestArea.tif,2.336,16.138,3.317,0.897,178.260,0.113,3.699,0.270,0.422,494,180
16,6X_52_largestArea.tif,0.327,2.730,1.137,0.367,24.102,0.552,3.102,0.322,0.834,376,193
17,6X_52_largestArea.tif,0.704,3.782,1.541,0.582,30.560,0.618,2.649,0.378,0.833,607,193
18,6X_52_largestArea.tif,0.297,2.734,1.025,0.368,104.931,0.499,2.783,0.359,0.775,337,200
19,6X_52_largestArea.tif,0.033,0.687,0.212,0.196,90.000,0.868,1.085,0.922,0.818,374,212
20,6X_52_largestArea.tif,0.152,1.413,0.511,0.379,97.031,0.957,1.349,0.742,0.918,436,226
21,6X_52_largestArea.tif,1.011,6.302,2.270,0.567,115.017,0.320,4.003,0.250,0.689,400,230
22,6X_52_largestArea.tif,0.132,1.533,0.497,0.338,121.943,0.706,1.471,0.680,0.830,472,231
23,6X_52_largestArea.tif,0.080,1.072,0.339,0.299,105.778,0.870,1.132,0.883,0.830,343,232
24,6X_52_largestArea.tif,0.154,1.448,0.512,0.382,143.283,0.922,1.339,0.747,0.895,383,234
25,6X_52_largestArea.tif,0.546,3.456,1.478,0.471,155.998,0.575,3.140,0.318,0.856,309,246
26,6X_52_largestArea.tif,0.060,0.917,0.320,0.238,77.248,0.892,1.343,0.745,0.846,469,247
27,6X_52_largestArea.tif,3.510,24.146,5.042,0.886,59.831,0.076,5.689,0.176,0.408,390,256
28,6X_52_largestArea.tif,0.284,1.969,0.672,0.538,129.380,0.921,1.249,0.801,0.924,430,258
29,6X_52_largestArea.tif,0.921,5.089,1.485,0.789,52.166,0.447,1.881,0.532,0.676,560,265
30,6X_52_largestArea.tif,0.621,4.383,1.772,0.446,36.526,0.406,3.973,0.252,0.759,327,276
31,6X_52_largestArea.tif,0.604,3.471,1.410,0.546,7.352,0.630,2.583,0.387,0.880,334,293
32,6X_52_largestArea.tif,0.062,0.977,0.380,0.206,72.641,0.810,1.846,0.542,0.829,570,303
33,6X_52_largestArea.tif,0.190,1.838,0.736,0.329,87.179,0.707,2.239,0.447,0.861,265,304
34,6X_52_largestArea.tif,1.324,7.024,2.629,0.641,32.425,0.337,4.099,0.244,0.636,297,310
35,6X_52_largestArea.tif,0.912,5.134,1.902,0.610,62.129,0.435,3.117,0.321,0.719,315,330
36,6X_52_largestArea.tif,0.223,1.703,0.564,0.503,115.986,0.964,1.122,0.891,0.925,335,359
37,6X_52_largestArea.tif,0.608,4.543,1.776,0.436,30.330,0.370,4.077,0.245,0.686,492,393
38,6X_52_largestArea.tif,0.669,5.460,1.114,0.765,66.841,0.282,1.456,0.687,0.569,222,398
39,6X_52_largestArea.tif,0.268,2.740,1.192,0.286,118.892,0.448,4.171,0.240,0.822,577,425
40,6X_52_largestArea.tif,0.136,1.363,0.456,0.379,61.066,0.918,1.205,0.830,0.877,162,426
41,6X_52_largestArea.tif,0.990,5.995,2.275,0.554,116.755,0.346,4.107,0.243,0.650,295,432
